onset	duration	sample	trial_type	stim_file	value
8.4199	0.0	8623	response	n/a	202
12.3076	0.0	12604	response	n/a	202
16.6172	0.3	17017	stimulus	n/a	38
16.9639	0.0	17372	response	n/a	201
18.1328	0.3	18569	stimulus	n/a	148
18.5156	0.0	18961	response	n/a	201
19.5830	0.3	20054	stimulus	n/a	104
19.9717	0.0	20452	response	n/a	201
21.1816	0.3	21691	stimulus	n/a	70
21.5479	0.0	22066	response	n/a	201
22.6982	0.3	23244	stimulus	n/a	173
23.0430	0.0	23597	response	n/a	201
24.0977	0.3	24677	stimulus	n/a	146
24.4512	0.0	25039	response	n/a	201
25.6475	0.3	26264	stimulus	n/a	166
25.9629	0.0	26587	response	n/a	201
27.2129	0.3	27867	stimulus	n/a	106
27.5713	0.0	28234	response	n/a	201
28.7129	0.3	29403	stimulus	n/a	127
29.0195	0.0	29717	response	n/a	201
30.1953	0.3	30921	stimulus	n/a	107
30.4912	0.0	31224	response	n/a	201
31.6113	0.3	32371	stimulus	n/a	158
31.8672	0.0	32633	response	n/a	201
33.1943	0.3	33992	stimulus	n/a	75
33.5635	0.0	34370	response	n/a	201
34.6768	0.3	35510	stimulus	n/a	77
34.9473	0.0	35787	response	n/a	201
36.1602	0.3	37029	stimulus	n/a	42
36.4268	0.0	37302	response	n/a	201
37.7256	0.3	38632	stimulus	n/a	159
38.0352	0.0	38949	response	n/a	202
39.1260	0.3	40066	stimulus	n/a	139
39.5391	0.0	40489	response	n/a	202
40.6582	0.3	41635	stimulus	n/a	64
40.9385	0.0	41922	response	n/a	201
42.1914	0.3	43205	stimulus	n/a	76
42.5625	0.0	43585	response	n/a	201
43.6406	0.3	44689	stimulus	n/a	179
43.9229	0.0	44978	response	n/a	202
45.1572	0.3	46242	stimulus	n/a	47
45.6348	0.0	46731	response	n/a	201
46.6729	0.3	47794	stimulus	n/a	24
47.0186	0.0	48148	response	n/a	201
48.2725	0.3	49432	stimulus	n/a	140
48.5547	0.0	49721	response	n/a	201
49.6885	0.3	50882	stimulus	n/a	39
50.0908	0.0	51294	response	n/a	201
51.1377	0.3	52366	stimulus	n/a	51
51.6504	0.0	52891	response	n/a	201
52.5371	0.3	53799	stimulus	n/a	25
52.8428	0.0	54112	response	n/a	201
53.9873	0.3	55284	stimulus	n/a	17
54.2744	0.0	55578	response	n/a	201
55.4365	0.3	56768	stimulus	n/a	30
55.7471	0.0	57086	response	n/a	201
56.9688	0.3	58337	stimulus	n/a	73
57.2744	0.0	58650	response	n/a	201
58.5352	0.3	59941	stimulus	n/a	49
58.9463	0.0	60362	response	n/a	201
59.9512	0.3	61391	stimulus	n/a	168
60.2988	0.0	61747	response	n/a	201
61.5176	0.3	62995	stimulus	n/a	167
61.8662	0.0	63352	response	n/a	201
63.0166	0.3	64530	stimulus	n/a	120
63.3467	0.0	64868	response	n/a	201
64.5664	0.3	66117	stimulus	n/a	4
64.9229	0.0	66482	response	n/a	201
66.0996	0.3	67687	stimulus	n/a	79
66.6348	0.0	68235	response	n/a	201
67.6650	0.3	69290	stimulus	n/a	10
67.9619	0.0	69594	response	n/a	201
69.0645	0.3	70723	stimulus	n/a	58
69.3467	0.0	71012	response	n/a	201
70.5146	0.3	72208	stimulus	n/a	50
70.8428	0.0	72544	response	n/a	201
71.9473	0.3	73675	stimulus	n/a	163
72.2979	0.0	74034	response	n/a	201
73.4297	0.3	75193	stimulus	n/a	116
73.7939	0.0	75566	response	n/a	201
74.8291	0.3	76626	stimulus	n/a	61
75.1699	0.0	76975	response	n/a	202
82.6270	0.3	84611	stimulus	n/a	57
83.0898	0.0	85085	response	n/a	201
84.1592	0.3	86180	stimulus	n/a	157
84.4736	0.0	86502	response	n/a	201
85.6260	0.3	87682	stimulus	n/a	145
85.9775	0.0	88042	response	n/a	201
87.0918	0.3	89183	stimulus	n/a	150
