onset	duration	sample	trial_type	stim_file	value
2.2031	0.0	2257	response	n/a	211
6.4688	0.2	6625	stimulus	n/a	21
6.8672	0.0	7033	response	n/a	121
7.9844	0.2	8177	stimulus	n/a	21
8.2588	0.0	8458	response	n/a	221
9.5674	0.2	9798	stimulus	n/a	11
9.9072	0.0	10146	response	n/a	111
11.0840	0.2	11351	stimulus	n/a	21
11.4268	0.0	11702	response	n/a	221
12.5996	0.2	12903	stimulus	n/a	11
12.9385	0.0	13250	response	n/a	111
14.0996	0.2	14439	stimulus	n/a	22
14.5146	0.0	14864	response	n/a	222
15.5654	0.2	15940	stimulus	n/a	22
16.0029	0.0	16388	response	n/a	222
17.0312	0.2	17441	stimulus	n/a	11
17.3545	0.0	17772	response	n/a	111
18.5977	0.2	19045	stimulus	n/a	22
18.9785	0.0	19435	response	n/a	222
20.0635	0.2	20546	stimulus	n/a	12
20.4023	0.0	20893	response	n/a	212
21.4961	0.2	22013	stimulus	n/a	12
21.8027	0.0	22327	response	n/a	212
22.9131	0.2	23464	stimulus	n/a	12
23.2588	0.0	23818	response	n/a	212
24.3623	0.2	24948	stimulus	n/a	22
24.6904	0.0	25284	response	n/a	222
25.8945	0.2	26517	stimulus	n/a	21
26.2500	0.0	26881	response	n/a	221
27.4941	0.2	28155	stimulus	n/a	11
27.7949	0.0	28463	response	n/a	111
28.9443	0.2	29640	stimulus	n/a	22
29.3701	0.0	30076	response	n/a	222
30.3936	0.2	31124	stimulus	n/a	11
30.6982	0.0	31436	response	n/a	111
31.9424	0.2	32710	stimulus	n/a	12
32.2744	0.0	33050	response	n/a	212
33.5088	0.2	34314	stimulus	n/a	12
33.8262	0.0	34639	response	n/a	212
35.0752	0.2	35918	stimulus	n/a	12
35.4180	0.0	36269	response	n/a	212
36.6416	0.2	37522	stimulus	n/a	11
36.9619	0.0	37850	response	n/a	111
38.1074	0.2	39023	stimulus	n/a	11
38.4102	0.0	39333	response	n/a	111
39.7070	0.2	40661	stimulus	n/a	12
40.0186	0.0	40980	response	n/a	212
41.3057	0.2	42298	stimulus	n/a	21
41.5625	0.0	42561	response	n/a	221
42.8887	0.2	43919	stimulus	n/a	12
43.1943	0.0	44232	response	n/a	212
