onset	duration	sample	trial_type	stim_file	value
4.6562	0.0	4769	response	n/a	202
6.6807	0.0	6842	response	n/a	202
10.7617	0.2	11021	stimulus	n/a	122
11.8779	0.2	12164	stimulus	n/a	222
12.2168	0.0	12511	response	n/a	201
13.5107	0.2	13836	stimulus	n/a	112
14.7266	0.2	15081	stimulus	n/a	212
15.3447	0.0	15714	response	n/a	201
16.3428	0.2	16736	stimulus	n/a	122
17.5752	0.2	17998	stimulus	n/a	222
19.2412	0.2	19704	stimulus	n/a	122
20.4912	0.2	20984	stimulus	n/a	222
21.0801	0.0	21587	response	n/a	201
22.1240	0.2	22656	stimulus	n/a	122
23.2568	0.2	23816	stimulus	n/a	222
23.8887	0.0	24463	response	n/a	201
24.8896	0.2	25488	stimulus	n/a	122
26.0723	0.2	26699	stimulus	n/a	222
26.6162	0.0	27256	response	n/a	201
27.6719	0.2	28337	stimulus	n/a	112
28.8047	0.2	29497	stimulus	n/a	212
29.1279	0.0	29828	response	n/a	201
30.5879	0.2	31323	stimulus	n/a	112
31.7041	0.2	32466	stimulus	n/a	212
32.1279	0.0	32900	response	n/a	201
33.3867	0.2	34189	stimulus	n/a	122
34.6191	0.2	35451	stimulus	n/a	222
35.5439	0.0	36398	response	n/a	201
36.2686	0.2	37140	stimulus	n/a	122
37.4355	0.2	38335	stimulus	n/a	222
38.0879	0.0	39003	response	n/a	201
39.0850	0.2	40024	stimulus	n/a	122
40.2676	0.2	41235	stimulus	n/a	222
40.8799	0.0	41862	response	n/a	201
41.9502	0.2	42958	stimulus	n/a	122
43.2002	0.2	44238	stimulus	n/a	222
43.7363	0.0	44787	response	n/a	201
44.8320	0.2	45909	stimulus	n/a	112
45.9658	0.2	47070	stimulus	n/a	212
46.6953	0.0	47817	response	n/a	201
47.7314	0.2	48878	stimulus	n/a	122
48.9648	0.2	50141	stimulus	n/a	222
49.6318	0.0	50824	response	n/a	201
50.5967	0.2	51812	stimulus	n/a	122
51.8301	0.2	53075	stimulus	n/a	222
52.7832	0.0	54051	response	n/a	201
53.4961	0.2	54781	stimulus	n/a	112
54.7793	0.2	56095	stimulus	n/a	212
55.5117	0.0	56845	response	n/a	201
56.5117	0.2	57869	stimulus	n/a	112
57.6611	0.2	59046	stimulus	n/a	212
58.4238	0.0	59827	response	n/a	201
59.4443	0.2	60872	stimulus	n/a	122
60.6768	0.2	62134	stimulus	n/a	222
61.3750	0.0	62849	response	n/a	201
62.3096	0.2	63806	stimulus	n/a	112
63.4424	0.2	64966	stimulus	n/a	212
64.1191	0.0	65659	response	n/a	201
65.1416	0.2	66706	stimulus	n/a	112
66.4414	0.2	68037	stimulus	n/a	212
67.3516	0.0	68969	response	n/a	201
73.8721	0.2	75646	stimulus	n/a	112
75.1055	0.2	76909	stimulus	n/a	212
75.4629	0.0	77275	response	n/a	201
76.7549	0.2	78598	stimulus	n/a	112
77.9043	0.2	79775	stimulus	n/a	212
78.4473	0.0	80331	response	n/a	201
79.5205	0.2	81430	stimulus	n/a	122
80.6865	0.2	82624	stimulus	n/a	222
