onset	duration	sample	trial_type	stim_file	value
3.9961	0.2	4093	stimulus	n/a	22
4.4141	0.0	4521	response	n/a	122
5.5957	0.2	5731	stimulus	n/a	11
6.0703	0.0	6217	response	n/a	111
7.0781	0.2	7249	stimulus	n/a	22
7.5664	0.0	7749	response	n/a	222
8.5781	0.2	8785	stimulus	n/a	22
9.0215	0.0	9239	response	n/a	222
9.9941	0.2	10235	stimulus	n/a	11
10.4141	0.0	10665	response	n/a	111
11.4941	0.2	11771	stimulus	n/a	21
11.9902	0.0	12279	response	n/a	121
13.0762	0.2	13391	stimulus	n/a	12
13.4775	0.0	13802	response	n/a	212
14.4922	0.2	14841	stimulus	n/a	12
14.9258	0.0	15285	response	n/a	212
16.0254	0.2	16411	stimulus	n/a	12
16.3896	0.0	16784	response	n/a	212
17.5918	0.2	18015	stimulus	n/a	12
17.9658	0.0	18398	response	n/a	212
19.0742	0.2	19533	stimulus	n/a	12
19.4375	0.0	19905	response	n/a	212
20.6074	0.2	21103	stimulus	n/a	21
21.1094	0.0	21617	response	n/a	121
22.0566	0.2	22587	stimulus	n/a	11
22.4697	0.0	23010	response	n/a	111
23.6230	0.2	24191	stimulus	n/a	22
24.0537	0.0	24632	response	n/a	222
25.1719	0.2	25777	stimulus	n/a	22
25.5977	0.0	26213	response	n/a	222
26.6387	0.2	27279	stimulus	n/a	12
27.1650	0.0	27818	response	n/a	212
28.1211	0.2	28797	stimulus	n/a	11
28.5176	0.0	29203	response	n/a	111
29.6377	0.2	30350	stimulus	n/a	21
30.1416	0.0	30866	response	n/a	121
31.1699	0.2	31919	stimulus	n/a	22
31.6055	0.0	32365	response	n/a	222
32.6699	0.2	33455	stimulus	n/a	22
33.0693	0.0	33864	response	n/a	222
34.1357	0.2	34956	stimulus	n/a	12
34.5254	0.0	35355	response	n/a	212
35.5684	0.2	36423	stimulus	n/a	21
36.0293	0.0	36895	response	n/a	121
37.1016	0.2	37993	stimulus	n/a	22
37.5088	0.0	38410	response	n/a	222
38.5342	0.2	39460	stimulus	n/a	22
38.9570	0.0	39893	response	n/a	222
40.0840	0.2	41047	stimulus	n/a	11
40.4531	0.0	41425	response	n/a	111
41.5498	0.2	42548	stimulus	n/a	11
41.9170	0.0	42924	response	n/a	111
43.1162	0.2	44152	stimulus	n/a	12
43.4932	0.0	44538	response	n/a	212
44.5156	0.2	45585	stimulus	n/a	21
44.9092	0.0	45988	response	n/a	121
46.0479	0.2	47154	stimulus	n/a	21
46.5088	0.0	47626	response	n/a	121
47.5479	0.2	48690	stimulus	n/a	11
47.9570	0.0	49109	response	n/a	111
49.1465	0.2	50327	stimulus	n/a	11
49.5166	0.0	50706	response	n/a	111
50.6133	0.2	51829	stimulus	n/a	12
51.0449	0.0	52271	response	n/a	212
52.0293	0.2	53279	stimulus	n/a	21
52.4209	0.0	53680	response	n/a	121
53.5449	0.2	54831	stimulus	n/a	22
53.9805	0.0	55277	response	n/a	222
55.0781	0.2	56401	stimulus	n/a	21
55.4688	0.0	56801	response	n/a	121
56.5107	0.2	57868	stimulus	n/a	11
56.9404	0.0	58308	response	n/a	111
58.0938	0.2	59489	stimulus	n/a	11
58.4932	0.0	59898	response	n/a	111
59.5264	0.2	60956	stimulus	n/a	21
60.0850	0.0	61528	response	n/a	121
61.0928	0.2	62560	stimulus	n/a	12
61.5088	0.0	62986	response	n/a	212
62.6250	0.2	64129	stimulus	n/a	21
63.0049	0.0	64518	response	n/a	121
155.8594	0.2	159601	stimulus	n/a	11
156.2266	0.0	159977	response	n/a	111
157.3252	0.2	161102	stimulus	n/a	22
157.6504	0.0	161435	response	n/a	122
158.8408	0.2	162654	stimulus	n/a	11
159.2188	0.0	163041	response	n/a	111
160.2744	0.2	164122	stimulus	n/a	22
160.8262	0.0	164687	response	n/a	222
161.8398	0.2	165725	stimulus	n/a	21
162.2510	0.0	166146	response	n/a	221
163.2725	0.2	167192	stimulus	n/a	12
163.6982	0.0	167628	response	n/a	212
164.7393	0.2	168694	stimulus	n/a	22
165.2109	0.0	169177	response	n/a	222
166.2881	0.2	170280	stimulus	n/a	22
166.8105	0.0	170815	response	n/a	222
167.7217	0.2	171748	stimulus	n/a	22
168.2500	0.0	172289	response	n/a	222
169.1709	0.2	173232	stimulus	n/a	11
169.6182	0.0	173690	response	n/a	111
170.6035	0.2	174699	stimulus	n/a	12
171.0342	0.0	175140	response	n/a	212
172.1367	0.2	176269	stimulus	n/a	22
172.6260	0.0	176770	response	n/a	222
173.6855	0.2	177855	stimulus	n/a	11
174.0664	0.0	178245	response	n/a	111
175.2021	0.2	179408	stimulus	n/a	21
175.6582	0.0	179875	response	n/a	121
176.7012	0.2	180943	stimulus	n/a	21
177.1543	0.0	181407	response	n/a	121
178.2510	0.2	182530	stimulus	n/a	21
178.6582	0.0	182947	response	n/a	121
179.7842	0.2	184100	stimulus	n/a	12
180.1377	0.0	184462	response	n/a	212
181.2500	0.2	185601	stimulus	n/a	11
181.6182	0.0	185978	response	n/a	111
182.8496	0.2	187239	stimulus	n/a	12
183.2021	0.0	187600	response	n/a	212
184.3984	0.2	188825	stimulus	n/a	12
184.7305	0.0	189165	response	n/a	212
185.9814	0.2	190446	stimulus	n/a	11
186.3301	0.0	190803	response	n/a	111
187.4141	0.2	191913	stimulus	n/a	21
187.8496	0.0	192359	response	n/a	121
188.8975	0.2	193432	stimulus	n/a	12
189.2422	0.0	193785	response	n/a	212
190.4961	0.2	195069	stimulus	n/a	11
190.7539	0.0	195333	response	n/a	111
191.9629	0.2	196571	stimulus	n/a	21
192.3779	0.0	196996	response	n/a	121
193.5117	0.2	198157	stimulus	n/a	11
193.8262	0.0	198479	response	n/a	111
195.0615	0.2	199744	stimulus	n/a	21
195.5459	0.0	200240	response	n/a	121
196.4941	0.2	201211	stimulus	n/a	11
196.8174	0.0	201542	response	n/a	111
198.0107	0.2	202764	stimulus	n/a	12
198.3857	0.0	203148	response	n/a	212
199.5264	0.2	204316	stimulus	n/a	21
199.8418	0.0	204639	response	n/a	221
200.9766	0.2	205801	stimulus	n/a	22
201.4736	0.0	206310	response	n/a	222
202.4590	0.2	207319	stimulus	n/a	12
202.8496	0.0	207719	response	n/a	212
203.9082	0.2	208803	stimulus	n/a	22
204.2656	0.0	209169	response	n/a	122
205.3750	0.2	210305	stimulus	n/a	22
205.8096	0.0	210750	response	n/a	222
206.9404	0.2	211908	stimulus	n/a	12
207.3379	0.0	212315	response	n/a	212
208.4736	0.2	213478	stimulus	n/a	22
209.0020	0.0	214019	response	n/a	222
209.9062	0.2	214945	stimulus	n/a	12
210.2656	0.0	215313	response	n/a	212
211.4395	0.2	216515	stimulus	n/a	11
211.8340	0.0	216919	response	n/a	111
212.9551	0.2	218067	stimulus	n/a	21
213.4258	0.0	218549	response	n/a	121
214.3877	0.2	219534	stimulus	n/a	21
214.8330	0.0	219990	response	n/a	121
241.5947	0.2	247394	stimulus	n/a	22
242.1367	0.0	247949	response	n/a	122
243.1777	0.2	249015	stimulus	n/a	11
243.6807	0.0	249530	response	n/a	111
244.5938	0.2	250465	stimulus	n/a	12
245.0010	0.0	250882	response	n/a	212
246.1104	0.2	252018	stimulus	n/a	11
246.4648	0.0	252381	response	n/a	111
247.6924	0.2	253638	stimulus	n/a	12
248.0332	0.0	253987	response	n/a	112
249.1924	0.2	255174	stimulus	n/a	21
249.5850	0.0	255576	response	n/a	121
250.7246	0.2	256743	stimulus	n/a	12
251.0889	0.0	257116	response	n/a	212
252.1748	0.2	258228	stimulus	n/a	21
252.6250	0.0	258689	response	n/a	121
253.7578	0.2	259849	stimulus	n/a	21
254.1523	0.0	260253	response	n/a	221
255.3232	0.2	261452	stimulus	n/a	12
255.7764	0.0	261916	response	n/a	212
256.8066	0.2	262971	stimulus	n/a	22
257.2568	0.0	263432	response	n/a	222
258.2227	0.2	264421	stimulus	n/a	12
258.5928	0.0	264800	response	n/a	212
259.7881	0.2	266024	stimulus	n/a	22
260.2646	0.0	266512	response	n/a	222
261.3877	0.2	267662	stimulus	n/a	12
261.6807	0.0	267962	response	n/a	212
262.9707	0.2	269283	stimulus	n/a	21
263.3760	0.0	269698	response	n/a	121
264.5537	0.2	270904	stimulus	n/a	22
265.0088	0.0	271370	response	n/a	222
265.9531	0.2	272337	stimulus	n/a	21
266.3682	0.0	272762	response	n/a	121
267.3857	0.2	273804	stimulus	n/a	21
267.8086	0.0	274237	response	n/a	121
268.8516	0.2	275305	stimulus	n/a	21
269.2158	0.0	275678	response	n/a	121
270.2852	0.2	276773	stimulus	n/a	21
270.5840	0.0	277079	response	n/a	121
271.7012	0.2	278223	stimulus	n/a	11
271.9922	0.0	278521	response	n/a	111
273.3008	0.2	279861	stimulus	n/a	11
273.5518	0.0	280118	response	n/a	111
274.8496	0.2	281447	stimulus	n/a	11
275.0879	0.0	281691	response	n/a	111
276.3164	0.2	282949	stimulus	n/a	22
276.5439	0.0	283182	response	n/a	122
277.9150	0.2	284586	stimulus	n/a	21
278.3916	0.0	285074	response	n/a	121
279.3818	0.2	286088	stimulus	n/a	22
279.8965	0.0	286615	response	n/a	122
280.9805	0.2	287725	stimulus	n/a	12
281.4238	0.0	288179	response	n/a	212
282.4971	0.2	289278	stimulus	n/a	11
282.8721	0.0	289662	response	n/a	111
284.0303	0.2	290848	stimulus	n/a	11
284.4160	0.0	291243	response	n/a	111
285.6123	0.2	292468	stimulus	n/a	22
286.0479	0.0	292914	response	n/a	222
287.0459	0.2	293936	stimulus	n/a	12
287.5195	0.0	294421	response	n/a	212
288.5117	0.2	295437	stimulus	n/a	12
288.9277	0.0	295863	response	n/a	212
289.9277	0.2	296887	stimulus	n/a	11
290.2959	0.0	297264	response	n/a	111
291.4941	0.2	298491	stimulus	n/a	11
291.8076	0.0	298812	response	n/a	111
292.9434	0.2	299975	stimulus	n/a	12
293.3438	0.0	300385	response	n/a	212
294.4600	0.2	301528	stimulus	n/a	11
294.8076	0.0	301884	response	n/a	111
295.9258	0.2	303029	stimulus	n/a	22
296.3682	0.0	303482	response	n/a	222
297.3418	0.2	304479	stimulus	n/a	22
297.8076	0.0	304956	response	n/a	222
298.7578	0.2	305929	stimulus	n/a	22
299.3037	0.0	306488	response	n/a	222
300.2070	0.2	307413	stimulus	n/a	21
300.6318	0.0	307848	response	n/a	121
308.6045	0.2	316012	stimulus	n/a	11
309.0557	0.0	316474	response	n/a	111
310.0537	0.2	317496	stimulus	n/a	12
310.3750	0.0	317825	response	n/a	212
311.6533	0.2	319134	stimulus	n/a	12
311.9834	0.0	319472	response	n/a	212
313.1699	0.2	320687	stimulus	n/a	22
313.5596	0.0	321086	response	n/a	122
314.6855	0.2	322239	stimulus	n/a	22
315.1670	0.0	322732	response	n/a	222
316.1680	0.2	323757	stimulus	n/a	12
316.5117	0.0	324109	response	n/a	212
317.5850	0.2	325208	stimulus	n/a	21
317.9912	0.0	325624	response	n/a	121
319.0176	0.2	326675	stimulus	n/a	11
319.3193	0.0	326984	response	n/a	111
320.5840	0.2	328279	stimulus	n/a	12
320.9756	0.0	328680	response	n/a	212
322.0830	0.2	329814	stimulus	n/a	21
322.3750	0.0	330113	response	n/a	221
323.4990	0.2	331264	stimulus	n/a	11
324.0547	0.0	331833	response	n/a	111
324.9824	0.2	332783	stimulus	n/a	11
325.3271	0.0	333136	response	n/a	111
326.4150	0.2	334250	stimulus	n/a	22
326.8555	0.0	334701	response	n/a	222
327.8809	0.2	335751	stimulus	n/a	11
328.2549	0.0	336134	response	n/a	111
329.3975	0.2	337304	stimulus	n/a	22
329.9033	0.0	337822	response	n/a	222
330.9629	0.2	338907	stimulus	n/a	11
331.3428	0.0	339296	response	n/a	111
332.4629	0.2	340443	stimulus	n/a	12
332.8145	0.0	340803	response	n/a	212
333.9619	0.2	341978	stimulus	n/a	12
334.3428	0.0	342368	response	n/a	212
335.4951	0.2	343548	stimulus	n/a	11
335.8711	0.0	343933	response	n/a	111
336.9941	0.2	345083	stimulus	n/a	21
337.4150	0.0	345514	response	n/a	221
338.4609	0.2	346585	stimulus	n/a	21
339.0703	0.0	347209	response	n/a	121
