onset	duration	sample	trial_type	stim_file	value
3.8701	0.0	3964	response	n/a	202
6.1025	0.0	6250	response	n/a	202
10.2637	0.3	10511	stimulus	n/a	42
10.8301	0.0	11091	response	n/a	201
11.7461	0.3	12029	stimulus	n/a	8
12.2383	0.0	12533	response	n/a	201
13.1963	0.3	13514	stimulus	n/a	11
13.6455	0.0	13974	response	n/a	201
14.6621	0.3	15015	stimulus	n/a	131
15.1016	0.0	15465	response	n/a	201
16.1777	0.3	16567	stimulus	n/a	63
16.6055	0.0	17005	response	n/a	201
17.6113	0.3	18035	stimulus	n/a	2
18.0859	0.0	18521	response	n/a	201
19.2100	0.3	19672	stimulus	n/a	19
19.5654	0.0	20036	response	n/a	201
20.6768	0.3	21174	stimulus	n/a	132
21.2217	0.0	21732	response	n/a	201
22.2256	0.3	22760	stimulus	n/a	137
22.6699	0.0	23215	response	n/a	201
23.7920	0.3	24364	stimulus	n/a	133
24.1895	0.0	24771	response	n/a	201
25.3418	0.3	25951	stimulus	n/a	157
25.7334	0.0	26352	response	n/a	201
26.9238	0.3	27571	stimulus	n/a	162
27.3574	0.0	28015	response	n/a	201
28.4570	0.3	29141	stimulus	n/a	72
28.9180	0.0	29613	response	n/a	201
30.0234	0.3	30745	stimulus	n/a	126
30.5732	0.0	31308	response	n/a	201
31.5225	0.3	32280	stimulus	n/a	77
31.9893	0.0	32758	response	n/a	201
33.1055	0.3	33901	stimulus	n/a	26
33.6133	0.0	34421	response	n/a	201
34.6719	0.3	35505	stimulus	n/a	119
35.1416	0.0	35986	response	n/a	201
36.2207	0.3	37091	stimulus	n/a	56
36.6055	0.0	37485	response	n/a	201
37.6201	0.3	38524	stimulus	n/a	111
38.0771	0.0	38992	response	n/a	201
39.0869	0.3	40026	stimulus	n/a	104
39.4932	0.0	40442	response	n/a	201
40.6191	0.3	41595	stimulus	n/a	141
40.9414	0.0	41925	response	n/a	201
42.0352	0.3	43045	stimulus	n/a	61
42.4854	0.0	43506	response	n/a	201
43.5186	0.3	44564	stimulus	n/a	68
44.0137	0.0	45071	response	n/a	201
44.9180	0.3	45997	stimulus	n/a	101
45.5176	0.0	46611	response	n/a	201
46.4678	0.3	47584	stimulus	n/a	108
46.8535	0.0	47979	response	n/a	201
48.0664	0.3	49221	stimulus	n/a	57
48.4453	0.0	49609	response	n/a	201
49.5830	0.3	50774	stimulus	n/a	74
49.9736	0.0	51174	response	n/a	201
51.0322	0.3	52258	stimulus	n/a	175
51.4775	0.0	52714	response	n/a	201
52.5986	0.3	53862	stimulus	n/a	67
52.9248	0.0	54196	response	n/a	201
54.0479	0.3	55346	stimulus	n/a	41
54.4287	0.0	55736	response	n/a	201
55.5479	0.3	56882	stimulus	n/a	44
55.9014	0.0	57244	response	n/a	201
57.0469	0.3	58417	stimulus	n/a	166
57.3809	0.0	58759	response	n/a	201
58.5967	0.3	60004	stimulus	n/a	9
59.0850	0.0	60504	response	n/a	201
60.0459	0.3	61488	stimulus	n/a	32
60.4453	0.0	61897	response	n/a	201
61.5781	0.3	63057	stimulus	n/a	4
62.0605	0.0	63551	response	n/a	201
63.0947	0.3	64610	stimulus	n/a	51
63.7246	0.0	65255	response	n/a	201
64.6279	0.3	66180	stimulus	n/a	47
65.0127	0.0	66574	response	n/a	201
66.1270	0.3	67715	stimulus	n/a	128
66.5088	0.0	68106	response	n/a	201
67.6768	0.3	69302	stimulus	n/a	18
68.0527	0.0	69687	response	n/a	201
69.2090	0.3	70871	stimulus	n/a	55
69.5811	0.0	71252	response	n/a	201
80.1885	0.3	82114	stimulus	n/a	113
80.7881	0.0	82728	response	n/a	201
81.6211	0.3	83581	stimulus	n/a	169
82.0527	0.0	84023	response	n/a	201
83.2041	0.3	85202	stimulus	n/a	45
83.6523	0.0	85661	response	n/a	201
84.7041	0.3	86738	stimulus	n/a	112
85.1406	0.0	87185	response	n/a	201
86.2031	0.3	88273	stimulus	n/a	145
86.6523	0.0	88733	response	n/a	201
87.6689	0.3	89774	stimulus	n/a	103
88.1328	0.0	90249	response	n/a	201
89.1523	0.3	91293	stimulus	n/a	16
89.5723	0.0	91723	response	n/a	201
90.7344	0.3	92913	stimulus	n/a	65
91.1719	0.0	93361	response	n/a	202
92.1846	0.3	94398	stimulus	n/a	174
92.5967	0.0	94820	response	n/a	201
93.7666	0.3	96018	stimulus	n/a	142
94.1719	0.0	96433	response	n/a	201
95.3496	0.3	97639	stimulus	n/a	70
95.7246	0.0	98023	response	n/a	201
96.8330	0.3	99158	stimulus	n/a	58
97.3164	0.0	99653	response	n/a	201
98.3320	0.3	100693	stimulus	n/a	1
98.7402	0.0	101111	response	n/a	201
99.7979	0.3	102194	stimulus	n/a	167
100.2197	0.0	102626	response	n/a	201
101.2646	0.3	103696	stimulus	n/a	27
101.7002	0.0	104142	response	n/a	201
102.7305	0.3	105197	stimulus	n/a	116
103.0918	0.0	105567	response	n/a	201
104.1465	0.3	106647	stimulus	n/a	158
104.5957	0.0	107107	response	n/a	201
105.7295	0.3	108268	stimulus	n/a	110
106.1318	0.0	108680	response	n/a	201
107.2627	0.3	109838	stimulus	n/a	124
107.6357	0.0	110220	response	n/a	201
108.7617	0.3	111373	stimulus	n/a	164
109.1641	0.0	111785	response	n/a	201
110.1777	0.3	112823	stimulus	n/a	102
110.4844	0.0	113137	response	n/a	201
111.6611	0.3	114342	stimulus	n/a	60
111.9961	0.0	114685	response	n/a	201
113.2432	0.3	115962	stimulus	n/a	52
113.6602	0.0	116389	response	n/a	202
114.7598	0.3	117515	stimulus	n/a	62
115.2197	0.0	117986	response	n/a	202
116.2754	0.3	119067	stimulus	n/a	22
116.8838	0.0	119690	response	n/a	201
117.8086	0.3	120637	stimulus	n/a	71
118.2520	0.0	121091	response	n/a	201
119.2412	0.3	122104	stimulus	n/a	134
119.8838	0.0	122762	response	n/a	201
120.7412	0.3	123640	stimulus	n/a	79
121.4121	0.0	124327	response	n/a	201
122.2070	0.3	125141	stimulus	n/a	39
122.7236	0.0	125670	response	n/a	201
123.7393	0.3	126710	stimulus	n/a	143
124.1719	0.0	127153	response	n/a	201
125.3057	0.3	128314	stimulus	n/a	114
