onset	duration	sample	trial_type	stim_file	value
12.3145	0.0	12611	response	n/a	221
14.4424	0.0	14790	response	n/a	221
18.7041	0.2	19154	stimulus	n/a	21
19.1865	0.0	19648	response	n/a	121
20.2871	0.2	20775	stimulus	n/a	11
20.6426	0.0	21139	response	n/a	111
21.7861	0.2	22310	stimulus	n/a	21
22.1465	0.0	22679	response	n/a	121
23.1855	0.2	23743	stimulus	n/a	11
23.5303	0.0	24096	response	n/a	111
24.6855	0.2	25279	stimulus	n/a	12
25.0508	0.0	25653	response	n/a	212
26.1016	0.2	26729	stimulus	n/a	12
26.4746	0.0	27111	response	n/a	212
27.5674	0.2	28230	stimulus	n/a	12
27.9385	0.0	28610	response	n/a	212
29.0498	0.2	29748	stimulus	n/a	22
29.5303	0.0	30240	response	n/a	222
30.4668	0.2	31199	stimulus	n/a	11
30.8105	0.0	31551	response	n/a	111
31.8828	0.2	32649	stimulus	n/a	21
32.3545	0.0	33132	response	n/a	121
33.3486	0.2	34150	stimulus	n/a	12
33.6904	0.0	34500	response	n/a	212
34.8477	0.2	35685	stimulus	n/a	11
35.1465	0.0	35991	response	n/a	111
36.3145	0.2	37187	stimulus	n/a	22
36.7139	0.0	37596	response	n/a	222
37.7471	0.2	38654	stimulus	n/a	22
38.2422	0.0	39161	response	n/a	222
39.2295	0.2	40172	stimulus	n/a	22
39.6104	0.0	40562	response	n/a	222
40.6797	0.2	41657	stimulus	n/a	11
41.0176	0.0	42003	response	n/a	111
42.2783	0.2	43294	stimulus	n/a	12
42.6338	0.0	43658	response	n/a	212
43.6953	0.2	44745	stimulus	n/a	22
44.0342	0.0	45092	response	n/a	122
45.2275	0.2	46314	stimulus	n/a	12
45.6104	0.0	46706	response	n/a	212
46.7607	0.2	47884	stimulus	n/a	11
47.0820	0.0	48213	response	n/a	111
48.3262	0.2	49487	stimulus	n/a	22
48.7695	0.0	49941	response	n/a	222
49.9258	0.2	51125	stimulus	n/a	21
50.3779	0.0	51588	response	n/a	121
51.3418	0.2	52575	stimulus	n/a	12
51.7383	0.0	52981	response	n/a	212
52.8418	0.2	54111	stimulus	n/a	12
53.2021	0.0	54480	response	n/a	212
54.3740	0.2	55680	stimulus	n/a	12
54.7217	0.0	56036	response	n/a	212
55.9736	0.2	57318	stimulus	n/a	11
56.3135	0.0	57666	response	n/a	111
57.4072	0.2	58786	stimulus	n/a	22
57.8174	0.0	59206	response	n/a	222
58.9229	0.2	60338	stimulus	n/a	22
59.3535	0.0	60779	response	n/a	222
60.4053	0.2	61856	stimulus	n/a	21
60.7539	0.0	62213	response	n/a	121
61.8887	0.2	63375	stimulus	n/a	22
62.2734	0.0	63769	response	n/a	222
63.3877	0.2	64910	stimulus	n/a	11
63.9375	0.0	65473	response	n/a	211
64.8379	0.2	66395	stimulus	n/a	11
65.1934	0.0	66759	response	n/a	111
66.3701	0.2	67964	stimulus	n/a	22
66.7295	0.0	68332	response	n/a	222
67.7861	0.2	69414	stimulus	n/a	21
68.2412	0.0	69880	response	n/a	121
69.2188	0.2	70881	stimulus	n/a	21
69.6816	0.0	71355	response	n/a	121
70.6357	0.2	72332	stimulus	n/a	21
71.1055	0.0	72813	response	n/a	121
72.1680	0.2	73901	stimulus	n/a	11
72.6172	0.0	74361	response	n/a	111
73.7344	0.2	75505	stimulus	n/a	12
74.1289	0.0	75909	response	n/a	212
75.3174	0.2	77126	stimulus	n/a	21
75.6973	0.0	77515	response	n/a	121
76.7832	0.2	78627	stimulus	n/a	21
