onset	duration	sample	trial_type	stim_file	value
13.7627	n/a	14094	STATUS	n/a	1
16.7812	0.1	17185	stimulus	n/a	180
17.4082	0.1	17827	stimulus	n/a	180
17.9746	0.1	18407	stimulus	n/a	180
18.5352	0.1	18981	stimulus	n/a	180
19.1582	0.1	19619	stimulus	n/a	180
19.7148	0.1	20189	stimulus	n/a	180
20.2881	0.1	20776	stimulus	n/a	180
20.8584	0.1	21360	stimulus	n/a	180
21.4248	0.1	21940	stimulus	n/a	180
21.9648	0.1	22493	stimulus	n/a	180
22.5010	0.1	23042	stimulus	n/a	180
23.0645	0.1	23619	stimulus	n/a	180
23.6377	0.1	24206	stimulus	n/a	180
24.2148	0.1	24797	stimulus	n/a	180
24.8008	0.1	25397	stimulus	n/a	180
25.3711	0.1	25981	stimulus	n/a	80
25.9541	0.1	26578	stimulus	n/a	80
26.5742	0.1	27213	stimulus	n/a	80
27.1309	0.1	27783	stimulus	n/a	80
27.6875	0.1	28353	stimulus	n/a	70
28.2910	0.1	28971	stimulus	n/a	80
28.8350	0.1	29528	stimulus	n/a	80
29.3945	0.1	30101	stimulus	n/a	70
29.9414	0.1	30661	stimulus	n/a	80
30.5342	0.1	31268	stimulus	n/a	80
31.1514	0.1	31900	stimulus	n/a	70
31.7041	0.1	32466	stimulus	n/a	80
32.3047	0.1	33081	stimulus	n/a	80
32.9014	0.1	33692	stimulus	n/a	70
33.4746	0.1	34279	stimulus	n/a	80
34.0615	0.1	34880	stimulus	n/a	80
34.6572	0.1	35490	stimulus	n/a	70
35.2607	0.1	36108	stimulus	n/a	80
35.8682	0.1	36730	stimulus	n/a	70
36.5010	0.1	37378	stimulus	n/a	80
37.1113	0.1	38003	stimulus	n/a	70
37.6846	0.1	38590	stimulus	n/a	80
38.2646	0.1	39184	stimulus	n/a	70
38.8506	0.1	39784	stimulus	n/a	80
39.4180	0.1	40365	stimulus	n/a	80
40.0439	0.1	41006	stimulus	n/a	80
40.6172	0.1	41593	stimulus	n/a	80
41.1846	0.1	42174	stimulus	n/a	80
41.7979	0.1	42802	stimulus	n/a	80
42.3438	0.1	43361	stimulus	n/a	70
42.9375	0.1	43969	stimulus	n/a	80
43.5039	0.1	44549	stimulus	n/a	80
44.1240	0.1	45184	stimulus	n/a	80
44.6504	0.1	45723	stimulus	n/a	80
45.2373	0.1	46324	stimulus	n/a	80
45.8809	0.1	46983	stimulus	n/a	80
46.4971	0.1	47614	stimulus	n/a	80
47.1074	0.1	48239	stimulus	n/a	80
47.6807	0.1	48826	stimulus	n/a	80
48.2939	0.1	49454	stimulus	n/a	70
48.9004	0.1	50075	stimulus	n/a	80
49.5205	0.1	50710	stimulus	n/a	80
50.0742	0.1	51277	stimulus	n/a	80
50.6377	0.1	51854	stimulus	n/a	80
51.2510	0.1	52482	stimulus	n/a	70
51.8604	0.1	53106	stimulus	n/a	80
52.4736	0.1	53734	stimulus	n/a	80
53.0742	0.1	54349	stimulus	n/a	70
53.6504	0.1	54939	stimulus	n/a	80
54.2344	0.1	55537	stimulus	n/a	70
54.8604	0.1	56178	stimulus	n/a	80
55.4707	0.1	56803	stimulus	n/a	80
56.0908	0.1	57438	stimulus	n/a	80
56.6572	0.1	58018	stimulus	n/a	70
57.2002	0.1	58574	stimulus	n/a	80
57.8174	0.1	59206	stimulus	n/a	80
58.4268	0.1	59830	stimulus	n/a	80
59.0137	0.1	60431	stimulus	n/a	80
59.5869	0.1	61018	stimulus	n/a	70
60.2070	0.1	61653	stimulus	n/a	80
60.8076	0.1	62268	stimulus	n/a	80
61.3535	0.1	62827	stimulus	n/a	80
61.9805	0.1	63469	stimulus	n/a	70
62.5869	0.1	64090	stimulus	n/a	80
63.1670	0.1	64684	stimulus	n/a	80
63.7441	0.1	65275	stimulus	n/a	80
64.3135	0.1	65858	stimulus	n/a	80
64.9541	0.1	66514	stimulus	n/a	80
65.5869	0.1	67162	stimulus	n/a	80
66.1807	0.1	67770	stimulus	n/a	80
66.7266	0.1	68329	stimulus	n/a	70
67.3604	0.1	68978	stimulus	n/a	80
67.9238	0.1	69555	stimulus	n/a	80
68.4805	0.1	70125	stimulus	n/a	70
69.0166	0.1	70674	stimulus	n/a	80
69.5439	0.1	71214	stimulus	n/a	80
70.1035	0.1	71787	stimulus	n/a	80
70.6602	0.1	72357	stimulus	n/a	80
71.2998	0.1	73012	stimulus	n/a	70
71.8770	0.1	73603	stimulus	n/a	80
72.4131	0.1	74152	stimulus	n/a	80
73.0439	0.1	74798	stimulus	n/a	80
73.6631	0.1	75432	stimulus	n/a	70
74.2305	0.1	76013	stimulus	n/a	80
74.8340	0.1	76631	stimulus	n/a	80
75.4199	0.1	77231	stimulus	n/a	80
76.0537	0.1	77880	stimulus	n/a	80
76.6133	0.1	78453	stimulus	n/a	80
77.1865	0.1	79040	stimulus	n/a	70
77.7568	0.1	79624	stimulus	n/a	80
78.3369	0.1	80218	stimulus	n/a	80
78.9531	0.1	80849	stimulus	n/a	80
79.5400	0.1	81450	stimulus	n/a	80
80.1631	0.1	82088	stimulus	n/a	80
80.7168	0.1	82655	stimulus	n/a	70
81.2705	0.1	83222	stimulus	n/a	80
81.9004	0.1	83867	stimulus	n/a	80
