onset	duration	sample	trial_type	stim_file	value
0.3125	n/a	321	STATUS	n/a	4
18.6377	n/a	19086	STATUS	n/a	1
21.6611	0.1	22182	stimulus	n/a	180
22.2510	0.1	22786	stimulus	n/a	180
22.8008	0.1	23349	stimulus	n/a	180
23.4170	0.1	23980	stimulus	n/a	180
23.9971	0.1	24574	stimulus	n/a	180
24.5742	0.1	25165	stimulus	n/a	180
25.1104	0.1	25714	stimulus	n/a	180
25.7305	0.1	26349	stimulus	n/a	180
26.3740	0.1	27008	stimulus	n/a	180
26.9336	0.1	27581	stimulus	n/a	180
27.5703	0.1	28233	stimulus	n/a	180
28.2041	0.1	28882	stimulus	n/a	180
28.7510	0.1	29442	stimulus	n/a	180
29.3643	0.1	30070	stimulus	n/a	180
29.9307	0.1	30650	stimulus	n/a	180
30.5234	0.1	31257	stimulus	n/a	80
31.1436	0.1	31892	stimulus	n/a	70
31.7402	0.1	32503	stimulus	n/a	80
32.3203	0.1	33097	stimulus	n/a	80
32.9238	0.1	33715	stimulus	n/a	80
33.5342	0.1	34340	stimulus	n/a	80
34.1504	0.1	34971	stimulus	n/a	80
34.7041	0.1	35538	stimulus	n/a	80
35.3105	0.1	36159	stimulus	n/a	80
35.9307	0.1	36794	stimulus	n/a	80
36.4834	0.1	37360	stimulus	n/a	70
37.0234	0.1	37913	stimulus	n/a	80
37.5801	0.1	38483	stimulus	n/a	70
38.2041	0.1	39122	stimulus	n/a	80
38.8232	0.1	39756	stimulus	n/a	80
39.4238	0.1	40371	stimulus	n/a	70
39.9736	0.1	40934	stimulus	n/a	80
40.5205	0.1	41494	stimulus	n/a	70
41.1367	0.1	42125	stimulus	n/a	80
41.6865	0.1	42688	stimulus	n/a	80
42.2832	0.1	43299	stimulus	n/a	80
42.9170	0.1	43948	stimulus	n/a	80
43.4639	0.1	44508	stimulus	n/a	80
44.0098	0.1	45067	stimulus	n/a	80
44.6172	0.1	45689	stimulus	n/a	80
45.1631	0.1	46248	stimulus	n/a	80
45.7471	0.1	46846	stimulus	n/a	80
46.2939	0.1	47406	stimulus	n/a	80
46.9297	0.1	48057	stimulus	n/a	70
47.5469	0.1	48689	stimulus	n/a	80
48.1533	0.1	49310	stimulus	n/a	70
48.7705	0.1	49942	stimulus	n/a	80
49.3164	0.1	50501	stimulus	n/a	80
49.9365	0.1	51136	stimulus	n/a	80
50.5166	0.1	51730	stimulus	n/a	80
51.0830	0.1	52310	stimulus	n/a	80
51.6299	0.1	52870	stimulus	n/a	80
52.2070	0.1	53461	stimulus	n/a	80
52.8232	0.1	54092	stimulus	n/a	80
53.3701	0.1	54652	stimulus	n/a	80
53.9463	0.1	55242	stimulus	n/a	70
54.5566	0.1	55867	stimulus	n/a	80
55.1338	0.1	56458	stimulus	n/a	80
55.6631	0.1	57000	stimulus	n/a	80
56.2803	0.1	57632	stimulus	n/a	70
56.8896	0.1	58256	stimulus	n/a	80
57.4531	0.1	58833	stimulus	n/a	80
58.0566	0.1	59451	stimulus	n/a	80
58.6104	0.1	60018	stimulus	n/a	70
59.1797	0.1	60601	stimulus	n/a	80
59.7402	0.1	61175	stimulus	n/a	80
60.3467	0.1	61796	stimulus	n/a	80
60.9033	0.1	62366	stimulus	n/a	80
61.4697	0.1	62946	stimulus	n/a	80
62.0869	0.1	63578	stimulus	n/a	80
62.7266	0.1	64233	stimulus	n/a	80
63.2900	0.1	64810	stimulus	n/a	80
63.8467	0.1	65380	stimulus	n/a	80
64.4131	0.1	65960	stimulus	n/a	80
64.9561	0.1	66516	stimulus	n/a	80
65.5859	0.1	67161	stimulus	n/a	80
66.1436	0.1	67732	stimulus	n/a	70
66.6865	0.1	68288	stimulus	n/a	80
67.2627	0.1	68878	stimulus	n/a	70
67.8926	0.1	69523	stimulus	n/a	80
68.5195	0.1	70165	stimulus	n/a	80
69.0967	0.1	70756	stimulus	n/a	80
69.6895	0.1	71363	stimulus	n/a	80
70.2666	0.1	71954	stimulus	n/a	80
70.8564	0.1	72558	stimulus	n/a	80
71.4131	0.1	73128	stimulus	n/a	70
72.0293	0.1	73759	stimulus	n/a	80
72.6533	0.1	74398	stimulus	n/a	80
73.2900	0.1	75050	stimulus	n/a	80
73.8525	0.1	75626	stimulus	n/a	80
74.4561	0.1	76244	stimulus	n/a	70
75.0830	0.1	76886	stimulus	n/a	80
75.6260	0.1	77442	stimulus	n/a	80
76.1660	0.1	77995	stimulus	n/a	70
76.8232	0.1	78668	stimulus	n/a	80
77.3965	0.1	79255	stimulus	n/a	80
77.9561	0.1	79828	stimulus	n/a	80
78.5127	0.1	80398	stimulus	n/a	80
79.0693	0.1	80968	stimulus	n/a	70
79.6396	0.1	81552	stimulus	n/a	80
80.2461	0.1	82173	stimulus	n/a	80
80.8125	0.1	82753	stimulus	n/a	80
81.4062	0.1	83361	stimulus	n/a	80
82.0029	0.1	83972	stimulus	n/a	80
82.6289	0.1	84613	stimulus	n/a	80
83.1689	0.1	85166	stimulus	n/a	80
83.7129	0.1	85723	stimulus	n/a	80
84.3096	0.1	86334	stimulus	n/a	80
84.9395	0.1	86979	stimulus	n/a	80
85.5264	0.1	87580	stimulus	n/a	70
86.1260	0.1	88194	stimulus	n/a	80
86.7061	0.1	88788	stimulus	n/a	80
87.2461	0.1	89341	stimulus	n/a	80
87.8760	0.1	89986	stimulus	n/a	70
88.4424	0.1	90566	stimulus	n/a	80
89.0361	0.1	91174	stimulus	n/a	80
89.6660	0.1	91819	stimulus	n/a	80
90.2363	0.1	92403	stimulus	n/a	80
90.8457	0.1	93027	stimulus	n/a	80
91.4629	0.1	93659	stimulus	n/a	80
92.0889	0.1	94300	stimulus	n/a	70
92.7256	0.1	94952	stimulus	n/a	80
93.3389	0.1	95580	stimulus	n/a	80
93.8955	0.1	96150	stimulus	n/a	80
94.5254	0.1	96795	stimulus	n/a	80
95.0986	0.1	97382	stimulus	n/a	80
95.7061	0.1	98004	stimulus	n/a	70
96.2490	0.1	98560	stimulus	n/a	80
96.8721	0.1	99198	stimulus	n/a	70
97.4590	0.1	99799	stimulus	n/a	80
98.0693	0.1	100424	stimulus	n/a	70
98.6953	0.1	101065	stimulus	n/a	80
99.3057	0.1	101690	stimulus	n/a	70
99.9121	0.1	102311	stimulus	n/a	80
100.5293	0.1	102943	stimulus	n/a	80
101.1152	0.1	103543	stimulus	n/a	80
101.6855	0.1	104127	stimulus	n/a	70
102.2354	0.1	104690	stimulus	n/a	80
102.8291	0.1	105298	stimulus	n/a	80
103.4688	0.1	105953	stimulus	n/a	70
104.0391	0.1	106537	stimulus	n/a	80
104.6523	0.1	107165	stimulus	n/a	70
105.1992	0.1	107725	stimulus	n/a	80
105.8223	0.1	108363	stimulus	n/a	70
106.3623	0.1	108916	stimulus	n/a	80
106.9521	0.1	109520	stimulus	n/a	70
107.4990	0.1	110080	stimulus	n/a	80
108.1123	0.1	110708	stimulus	n/a	80
