onset	duration	sample	trial_type	stim_file	value
1.5957	0.0	1635	response	n/a	202
2.5557	0.0	2618	response	n/a	202
6.7969	0.3	6961	stimulus	n/a	137
7.3877	0.0	7566	response	n/a	201
8.3965	0.3	8599	stimulus	n/a	109
8.8838	0.0	9098	response	n/a	201
9.8623	0.3	10100	stimulus	n/a	160
10.2676	0.0	10515	response	n/a	201
11.3623	0.3	11636	stimulus	n/a	114
11.8037	0.0	12088	response	n/a	201
12.8613	0.3	13171	stimulus	n/a	172
13.3320	0.0	13653	response	n/a	201
14.4443	0.3	14792	stimulus	n/a	65
14.9316	0.0	15291	response	n/a	201
16.0273	0.3	16413	stimulus	n/a	14
16.4111	0.0	16806	response	n/a	201
17.4932	0.3	17914	stimulus	n/a	16
17.9238	0.0	18355	response	n/a	201
18.9922	0.3	19449	stimulus	n/a	116
19.4277	0.0	19895	response	n/a	201
20.4258	0.3	20917	stimulus	n/a	167
20.9150	0.0	21418	response	n/a	201
22.0078	0.3	22537	stimulus	n/a	55
22.4512	0.0	22991	response	n/a	201
23.5576	0.3	24124	stimulus	n/a	60
24.0430	0.0	24621	response	n/a	201
25.1240	0.3	25728	stimulus	n/a	131
25.6035	0.0	26219	response	n/a	201
26.5234	0.3	27161	stimulus	n/a	164
27.0352	0.0	27685	response	n/a	201
27.9395	0.3	28611	stimulus	n/a	145
28.4434	0.0	29127	response	n/a	201
29.5059	0.3	30215	stimulus	n/a	69
29.9473	0.0	30667	response	n/a	201
31.0879	0.3	31835	stimulus	n/a	63
31.6748	0.0	32436	response	n/a	201
32.6045	0.3	33388	stimulus	n/a	151
33.0029	0.0	33796	response	n/a	201
34.1543	0.3	34975	stimulus	n/a	6
34.5947	0.0	35426	response	n/a	201
35.6367	0.3	36493	stimulus	n/a	18
36.0830	0.0	36950	response	n/a	201
37.1357	0.3	38028	stimulus	n/a	122
37.6992	0.0	38605	response	n/a	201
38.5352	0.3	39461	stimulus	n/a	171
38.9873	0.0	39924	response	n/a	201
39.9854	0.3	40946	stimulus	n/a	29
40.4033	0.0	41374	response	n/a	201
41.4014	0.3	42396	stimulus	n/a	180
41.8750	0.0	42881	response	n/a	201
42.8506	0.3	43880	stimulus	n/a	155
43.3389	0.0	44380	response	n/a	201
44.3174	0.3	45382	stimulus	n/a	75
44.7393	0.0	45814	response	n/a	201
45.7334	0.3	46832	stimulus	n/a	70
46.2832	0.0	47395	response	n/a	201
47.2822	0.3	48418	stimulus	n/a	110
47.7549	0.0	48902	response	n/a	201
48.8320	0.3	50005	stimulus	n/a	124
49.3145	0.0	50499	response	n/a	201
50.3818	0.3	51592	stimulus	n/a	7
50.7705	0.0	51990	response	n/a	201
51.9307	0.3	53178	stimulus	n/a	173
52.3789	0.0	53637	response	n/a	201
53.3799	0.3	54662	stimulus	n/a	112
53.8271	0.0	55120	response	n/a	201
54.8301	0.3	56147	stimulus	n/a	71
55.2744	0.0	56602	response	n/a	201
56.3955	0.3	57750	stimulus	n/a	175
56.8584	0.0	58224	response	n/a	201
57.8125	0.3	59201	stimulus	n/a	159
58.4668	0.0	59871	response	n/a	201
59.3281	0.3	60753	stimulus	n/a	57
59.7861	0.0	61222	response	n/a	201
60.9111	0.3	62374	stimulus	n/a	50
61.3945	0.0	62869	response	n/a	201
62.4268	0.3	63926	stimulus	n/a	177
62.9141	0.0	64425	response	n/a	201
63.9434	0.3	65479	stimulus	n/a	37
64.3789	0.0	65925	response	n/a	201
65.4590	0.3	67031	stimulus	n/a	153
65.8340	0.0	67415	response	n/a	201
71.8906	0.3	73617	stimulus	n/a	13
72.4668	0.0	74207	response	n/a	201
73.4229	0.3	75186	stimulus	n/a	11
73.8818	0.0	75656	response	n/a	201
74.9395	0.3	76739	stimulus	n/a	43
75.3623	0.0	77172	response	n/a	202
76.4219	0.3	78257	stimulus	n/a	3
76.9385	0.0	78786	response	n/a	201
77.9219	0.3	79793	stimulus	n/a	101
78.4658	0.0	80350	response	n/a	201
79.3877	0.3	81294	stimulus	n/a	24
79.9062	0.0	81825	response	n/a	201
80.7871	0.3	82727	stimulus	n/a	34
81.2021	0.0	83152	response	n/a	201
82.2705	0.3	84246	stimulus	n/a	168
82.7861	0.0	84774	response	n/a	201
83.7861	0.3	85798	stimulus	n/a	76
84.2578	0.0	86281	response	n/a	201
85.3193	0.3	87368	stimulus	n/a	31
85.7705	0.0	87830	response	n/a	201
86.8184	0.3	88903	stimulus	n/a	15
87.2422	0.0	89337	response	n/a	201
