onset	duration	sample	trial_type	stim_file	value
24.7988	n/a	25395	STATUS	n/a	1
27.8320	0.1	28501	stimulus	n/a	180
28.4355	0.1	29119	stimulus	n/a	180
29.0254	0.1	29723	stimulus	n/a	180
29.5791	0.1	30290	stimulus	n/a	180
30.1650	0.1	30890	stimulus	n/a	180
30.7324	0.1	31471	stimulus	n/a	180
31.2920	0.1	32044	stimulus	n/a	180
31.9023	0.1	32669	stimulus	n/a	180
32.5186	0.1	33300	stimulus	n/a	180
33.1152	0.1	33911	stimulus	n/a	180
33.6523	0.1	34461	stimulus	n/a	180
34.2383	0.1	35061	stimulus	n/a	180
34.8154	0.1	35652	stimulus	n/a	180
35.3652	0.1	36215	stimulus	n/a	180
35.9453	0.1	36809	stimulus	n/a	180
36.4951	0.1	37372	stimulus	n/a	80
37.0420	0.1	37932	stimulus	n/a	80
37.5918	0.1	38495	stimulus	n/a	80
38.1787	0.1	39096	stimulus	n/a	80
38.7715	0.1	39703	stimulus	n/a	70
39.3223	0.1	40267	stimulus	n/a	80
39.9287	0.1	40888	stimulus	n/a	80
40.5420	0.1	41516	stimulus	n/a	80
41.1719	0.1	42161	stimulus	n/a	70
41.7686	0.1	42772	stimulus	n/a	80
42.3213	0.1	43338	stimulus	n/a	80
42.9121	0.1	43943	stimulus	n/a	70
43.5186	0.1	44564	stimulus	n/a	80
44.0781	0.1	45137	stimulus	n/a	80
44.6279	0.1	45700	stimulus	n/a	80
45.1582	0.1	46243	stimulus	n/a	80
45.7646	0.1	46864	stimulus	n/a	80
46.3750	0.1	47489	stimulus	n/a	70
46.9453	0.1	48073	stimulus	n/a	80
47.5547	0.1	48697	stimulus	n/a	80
48.1016	0.1	49257	stimulus	n/a	70
48.7217	0.1	49892	stimulus	n/a	80
49.3213	0.1	50506	stimulus	n/a	80
49.8984	0.1	51097	stimulus	n/a	80
50.4385	0.1	51650	stimulus	n/a	80
51.0479	0.1	52274	stimulus	n/a	80
51.6182	0.1	52858	stimulus	n/a	80
52.1553	0.1	53408	stimulus	n/a	70
52.7852	0.1	54053	stimulus	n/a	80
53.3281	0.1	54609	stimulus	n/a	80
53.9346	0.1	55230	stimulus	n/a	80
54.5283	0.1	55838	stimulus	n/a	80
55.0850	0.1	56408	stimulus	n/a	70
55.6748	0.1	57012	stimulus	n/a	80
56.2178	0.1	57568	stimulus	n/a	80
56.8350	0.1	58200	stimulus	n/a	80
57.4014	0.1	58780	stimulus	n/a	80
58.0215	0.1	59415	stimulus	n/a	80
58.5684	0.1	59975	stimulus	n/a	70
59.1777	0.1	60599	stimulus	n/a	80
59.7979	0.1	61234	stimulus	n/a	80
60.3447	0.1	61794	stimulus	n/a	70
60.9346	0.1	62398	stimulus	n/a	80
61.5010	0.1	62978	stimulus	n/a	80
62.0312	0.1	63521	stimulus	n/a	80
62.5684	0.1	64071	stimulus	n/a	80
63.1543	0.1	64671	stimulus	n/a	80
63.7783	0.1	65310	stimulus	n/a	80
64.3213	0.1	65866	stimulus	n/a	80
64.9551	0.1	66515	stimulus	n/a	80
65.5312	0.1	67105	stimulus	n/a	80
66.1543	0.1	67743	stimulus	n/a	70
66.7617	0.1	68365	stimulus	n/a	80
67.3613	0.1	68979	stimulus	n/a	80
67.9043	0.1	69535	stimulus	n/a	80
68.4316	0.1	70075	stimulus	n/a	80
69.0645	0.1	70723	stimulus	n/a	80
69.6279	0.1	71300	stimulus	n/a	70
