onset	duration	sample	trial_type	stim_file	value
2.0791	0.2	2130	stimulus	n/a	45
2.4492	0.0	2509	response	n/a	201
3.6455	0.2	3734	stimulus	n/a	42
3.9775	0.0	4074	response	n/a	201
5.1113	0.2	5235	stimulus	n/a	43
5.4736	0.0	5606	response	n/a	201
6.7109	0.2	6873	stimulus	n/a	45
7.0332	0.0	7203	response	n/a	201
8.3105	0.2	8511	stimulus	n/a	43
8.6338	0.0	8842	response	n/a	201
9.8096	0.2	10046	stimulus	n/a	41
10.1211	0.0	10365	response	n/a	201
11.3262	0.2	11599	stimulus	n/a	41
11.6250	0.0	11905	response	n/a	201
12.7920	0.2	13100	stimulus	n/a	45
13.0977	0.0	13413	response	n/a	201
14.3252	0.2	14670	stimulus	n/a	43
14.6895	0.0	15043	response	n/a	201
15.8740	0.2	16256	stimulus	n/a	41
16.2969	0.0	16689	response	n/a	201
17.2900	0.2	17706	stimulus	n/a	44
17.7373	0.0	18164	response	n/a	201
18.8066	0.2	19259	stimulus	n/a	45
19.0889	0.0	19548	response	n/a	201
20.2061	0.2	20692	stimulus	n/a	45
20.4814	0.0	20974	response	n/a	201
21.7393	0.2	22262	stimulus	n/a	45
22.0010	0.0	22530	response	n/a	201
23.1719	0.2	23729	stimulus	n/a	41
23.4570	0.0	24021	response	n/a	201
24.6709	0.2	25264	stimulus	n/a	41
24.9209	0.0	25520	response	n/a	201
26.1709	0.2	26800	stimulus	n/a	42
26.5850	0.0	27224	response	n/a	201
27.6865	0.2	28352	stimulus	n/a	44
28.1367	0.0	28813	response	n/a	201
29.2529	0.2	29956	stimulus	n/a	43
29.4814	0.0	30190	response	n/a	201
30.7852	0.2	31525	stimulus	n/a	44
30.9688	0.0	31713	response	n/a	202
32.2354	0.2	33010	stimulus	n/a	45
32.5371	0.0	33319	response	n/a	201
33.7344	0.2	34545	stimulus	n/a	44
33.9688	0.0	34785	response	n/a	202
35.3174	0.2	36166	stimulus	n/a	44
35.5527	0.0	36407	response	n/a	202
36.9170	0.2	37804	stimulus	n/a	41
37.2324	0.0	38127	response	n/a	201
38.3662	0.2	39288	stimulus	n/a	43
38.7051	0.0	39635	response	n/a	202
39.8486	0.2	40806	stimulus	n/a	45
40.1367	0.0	41101	response	n/a	201
41.3652	0.2	42359	stimulus	n/a	44
41.7129	0.0	42715	response	n/a	201
42.8145	0.2	43843	stimulus	n/a	43
43.1289	0.0	44165	response	n/a	201
44.2979	0.2	45362	stimulus	n/a	45
44.6162	0.0	45688	response	n/a	201
45.8301	0.2	46931	stimulus	n/a	43
46.1602	0.0	47269	response	n/a	201
47.3135	0.2	48450	stimulus	n/a	44
47.6650	0.0	48810	response	n/a	201
48.7129	0.2	49883	stimulus	n/a	43
49.1523	0.0	50333	response	n/a	201
50.2783	0.2	51486	stimulus	n/a	43
50.5049	0.0	51718	response	n/a	201
51.7617	0.2	53005	stimulus	n/a	45
52.0889	0.0	53340	response	n/a	201
53.3438	0.2	54625	stimulus	n/a	41
53.6328	0.0	54921	response	n/a	201
54.9268	0.2	56246	stimulus	n/a	42
55.2002	0.0	56526	response	n/a	201
56.4102	0.2	57765	stimulus	n/a	43
56.7041	0.0	58066	response	n/a	201
57.9258	0.2	59317	stimulus	n/a	41
58.2480	0.0	59647	response	n/a	201
59.3584	0.2	60784	stimulus	n/a	44
59.6240	0.0	61056	response	n/a	202
60.7744	0.2	62234	stimulus	n/a	42
60.9844	0.0	62449	response	n/a	201
68.1221	0.2	69758	stimulus	n/a	13
68.4404	0.0	70084	response	n/a	201
69.6055	0.2	71277	stimulus	n/a	12
69.8721	0.0	71550	response	n/a	201
71.1377	0.2	72846	stimulus	n/a	15
71.3760	0.0	73090	response	n/a	201
72.6035	0.2	74347	stimulus	n/a	15
72.8721	0.0	74622	response	n/a	201
74.1201	0.2	75900	stimulus	n/a	11
74.4482	0.0	76236	response	n/a	202
75.6191	0.2	77435	stimulus	n/a	12
75.8955	0.0	77718	response	n/a	201
77.0693	0.2	78920	stimulus	n/a	15
77.3281	0.0	79185	response	n/a	201
78.6514	0.2	80540	stimulus	n/a	11
78.9355	0.0	80831	response	n/a	202
80.2344	0.2	82161	stimulus	n/a	14
80.5283	0.0	82462	response	n/a	202
81.7012	0.2	83663	stimulus	n/a	12
82.0635	0.0	84034	response	n/a	201
83.2998	0.2	85300	stimulus	n/a	12
83.5596	0.0	85566	response	n/a	201
84.6992	0.2	86733	stimulus	n/a	14
84.9600	0.0	87000	response	n/a	201
86.1494	0.2	88218	stimulus	n/a	11
86.4316	0.0	88507	response	n/a	202
87.6318	0.2	89736	stimulus	n/a	13
87.8320	0.0	89941	response	n/a	202
89.0645	0.2	91203	stimulus	n/a	13
89.3037	0.0	91448	response	n/a	201
90.5811	0.2	92756	stimulus	n/a	14
90.7998	0.0	92980	response	n/a	201
92.1807	0.2	94394	stimulus	n/a	12
92.3916	0.0	94610	response	n/a	201
93.6963	0.2	95946	stimulus	n/a	12
93.9600	0.0	96216	response	n/a	201
95.2793	0.2	97567	stimulus	n/a	15
95.4951	0.0	97788	response	n/a	201
96.7451	0.2	99068	stimulus	n/a	15
97.0078	0.0	99337	response	n/a	201
98.1611	0.2	100518	stimulus	n/a	15
98.5117	0.0	100877	response	n/a	201
99.6445	0.2	102037	stimulus	n/a	13
99.8232	0.0	102220	response	n/a	201
101.1602	0.2	103589	stimulus	n/a	15
101.4795	0.0	103916	response	n/a	201
102.7432	0.2	105210	stimulus	n/a	11
103.0312	0.0	105505	response	n/a	202
104.1924	0.2	106694	stimulus	n/a	15
104.4473	0.0	106955	response	n/a	201
105.7422	0.2	108281	stimulus	n/a	11
105.9756	0.0	108520	response	n/a	202
107.2578	0.2	109833	stimulus	n/a	11
107.4473	0.0	110027	response	n/a	202
108.7080	0.2	111318	stimulus	n/a	13
109.0068	0.0	111624	response	n/a	201
110.2402	0.2	112887	stimulus	n/a	14
110.4951	0.0	113148	response	n/a	201
111.8232	0.2	114508	stimulus	n/a	13
112.1191	0.0	114811	response	n/a	201
113.2393	0.2	115958	stimulus	n/a	12
113.4707	0.0	116195	response	n/a	201
114.7061	0.2	117460	stimulus	n/a	12
114.8867	0.0	117645	response	n/a	201
116.1055	0.2	118893	stimulus	n/a	12
116.2715	0.0	119063	response	n/a	201
117.7041	0.2	120530	stimulus	n/a	12
119.1211	0.2	121981	stimulus	n/a	15
119.4150	0.0	122282	response	n/a	201
120.6201	0.2	123516	stimulus	n/a	13
120.8711	0.0	123773	response	n/a	201
122.1191	0.2	125051	stimulus	n/a	11
122.4072	0.0	125346	response	n/a	202
123.7021	0.2	126672	stimulus	n/a	11
124.0547	0.0	127033	response	n/a	202
125.2686	0.2	128276	stimulus	n/a	13
125.5430	0.0	128557	response	n/a	201
126.7510	0.2	129794	stimulus	n/a	15
127.1670	0.0	130220	response	n/a	201
133.3486	0.2	136550	stimulus	n/a	32
133.6387	0.0	136847	response	n/a	201
134.8154	0.2	138052	stimulus	n/a	34
135.0303	0.0	138272	response	n/a	201
136.2812	0.2	139553	stimulus	n/a	34
136.5029	0.0	139780	response	n/a	201
137.6973	0.2	141003	stimulus	n/a	33
137.9268	0.0	141238	response	n/a	201
139.2139	0.2	142556	stimulus	n/a	35
139.2861	0.0	142630	response	n/a	201
140.7129	0.2	144091	stimulus	n/a	35
140.8623	0.0	144244	response	n/a	201
142.2295	0.2	145644	stimulus	n/a	31
142.4141	0.0	145833	response	n/a	201
143.8115	0.2	147264	stimulus	n/a	32
144.0469	0.0	147505	response	n/a	201
145.2451	0.2	148732	stimulus	n/a	32
145.4863	0.0	148979	response	n/a	201
146.6943	0.2	150216	stimulus	n/a	33
147.0146	0.0	150544	response	n/a	202
148.2266	0.2	151785	stimulus	n/a	33
148.4629	0.0	152027	response	n/a	202
149.8096	0.2	153406	stimulus	n/a	35
149.9902	0.0	153591	response	n/a	201
151.2754	0.2	154907	stimulus	n/a	35
151.5107	0.0	155148	response	n/a	201
152.8086	0.2	156477	stimulus	n/a	32
152.9346	0.0	156606	response	n/a	201
154.4082	0.2	158115	stimulus	n/a	33
154.6387	0.0	158351	response	n/a	202
155.9072	0.2	159650	stimulus	n/a	33
156.1660	0.0	159915	response	n/a	202
157.3574	0.2	161135	stimulus	n/a	35
157.7500	0.0	161537	response	n/a	201
158.9561	0.2	162772	stimulus	n/a	35
159.1660	0.0	162987	response	n/a	201
160.4893	0.2	164342	stimulus	n/a	35
160.7744	0.0	164634	response	n/a	201
161.9385	0.2	165826	stimulus	n/a	33
162.1816	0.0	166075	response	n/a	202
163.5049	0.2	167430	stimulus	n/a	35
163.7656	0.0	167697	response	n/a	201
165.0039	0.2	168965	stimulus	n/a	34
165.4141	0.0	169385	response	n/a	202
166.5371	0.2	170535	stimulus	n/a	34
166.7744	0.0	170778	response	n/a	201
168.0029	0.2	172036	stimulus	n/a	31
168.2305	0.0	172269	response	n/a	201
169.6025	0.2	173674	stimulus	n/a	32
169.8936	0.0	173972	response	n/a	201
171.1025	0.2	175210	stimulus	n/a	32
171.3018	0.0	175414	response	n/a	201
172.6016	0.2	176745	stimulus	n/a	33
172.9502	0.0	177102	response	n/a	202
174.0674	0.2	178246	stimulus	n/a	31
174.2861	0.0	178470	response	n/a	201
175.5342	0.2	179748	stimulus	n/a	35
175.7021	0.0	179920	response	n/a	201
177.0996	0.2	181351	stimulus	n/a	32
177.1738	0.0	181427	response	n/a	201
178.6162	0.2	182904	stimulus	n/a	34
178.8135	0.0	183106	response	n/a	201
180.0820	0.2	184405	stimulus	n/a	34
180.3096	0.0	184638	response	n/a	201
181.5654	0.2	185924	stimulus	n/a	31
181.8457	0.0	186211	response	n/a	202
183.0811	0.2	187476	stimulus	n/a	35
183.3496	0.0	187751	response	n/a	201
184.5977	0.2	189029	stimulus	n/a	35
184.7979	0.0	189234	response	n/a	201
186.1631	0.2	190632	stimulus	n/a	33
186.3340	0.0	190807	response	n/a	202
187.5967	0.2	192100	stimulus	n/a	31
187.8691	0.0	192379	response	n/a	201
189.0791	0.2	193618	stimulus	n/a	34
189.2939	0.0	193838	response	n/a	201
190.5615	0.2	195136	stimulus	n/a	31
190.8457	0.0	195427	response	n/a	201
192.1113	0.2	196723	stimulus	n/a	35
192.2939	0.0	196910	response	n/a	201
198.7256	0.2	203496	stimulus	n/a	24
198.9893	0.0	203766	response	n/a	202
200.1416	0.2	204946	stimulus	n/a	25
200.4375	0.0	205249	response	n/a	201
201.6250	0.2	206465	stimulus	n/a	23
201.9092	0.0	206756	response	n/a	201
203.0576	0.2	207932	stimulus	n/a	25
203.3096	0.0	208190	response	n/a	201
204.6230	0.2	209535	stimulus	n/a	25
204.8936	0.0	209812	response	n/a	201
206.2227	0.2	211173	stimulus	n/a	24
206.4209	0.0	211376	response	n/a	201
207.8057	0.2	212794	stimulus	n/a	22
208.0293	0.0	213023	response	n/a	202
