onset	duration	sample	trial_type	stim_file	value
8.5625	n/a	8769	STATUS	n/a	1
11.5967	0.1	11876	stimulus	n/a	180
12.1865	0.1	12480	stimulus	n/a	180
12.7637	0.1	13071	stimulus	n/a	180
13.2969	0.1	13617	stimulus	n/a	180
13.8535	0.1	14187	stimulus	n/a	180
14.3936	0.1	14740	stimulus	n/a	180
15.0166	0.1	15378	stimulus	n/a	180
15.5703	0.1	15945	stimulus	n/a	180
16.1465	0.1	16535	stimulus	n/a	180
16.6797	0.1	17081	stimulus	n/a	180
17.2764	0.1	17692	stimulus	n/a	180
17.8662	0.1	18296	stimulus	n/a	180
18.5068	0.1	18952	stimulus	n/a	180
19.1328	0.1	19593	stimulus	n/a	180
19.7295	0.1	20204	stimulus	n/a	180
20.3262	0.1	20815	stimulus	n/a	80
20.8965	0.1	21399	stimulus	n/a	80
21.5264	0.1	22044	stimulus	n/a	80
22.1396	0.1	22672	stimulus	n/a	80
22.7295	0.1	23276	stimulus	n/a	80
23.3262	0.1	23887	stimulus	n/a	80
23.9365	0.1	24512	stimulus	n/a	80
24.5127	0.1	25102	stimulus	n/a	70
25.0996	0.1	25703	stimulus	n/a	80
25.6963	0.1	26314	stimulus	n/a	70
26.3330	0.1	26966	stimulus	n/a	80
26.9062	0.1	27553	stimulus	n/a	80
27.4893	0.1	28150	stimulus	n/a	80
28.0791	0.1	28754	stimulus	n/a	80
28.6758	0.1	29365	stimulus	n/a	70
29.2227	0.1	29925	stimulus	n/a	80
29.7900	0.1	30506	stimulus	n/a	80
30.3496	0.1	31079	stimulus	n/a	80
30.9463	0.1	31690	stimulus	n/a	80
31.5498	0.1	32308	stimulus	n/a	80
32.0996	0.1	32871	stimulus	n/a	80
32.6963	0.1	33482	stimulus	n/a	80
33.3096	0.1	34110	stimulus	n/a	70
33.9092	0.1	34724	stimulus	n/a	80
34.4961	0.1	35325	stimulus	n/a	70
35.0830	0.1	35926	stimulus	n/a	80
35.7158	0.1	36574	stimulus	n/a	70
36.3262	0.1	37199	stimulus	n/a	80
36.8828	0.1	37769	stimulus	n/a	80
37.5156	0.1	38417	stimulus	n/a	80
38.0957	0.1	39011	stimulus	n/a	80
38.7324	0.1	39663	stimulus	n/a	80
39.3496	0.1	40295	stimulus	n/a	80
39.8896	0.1	40848	stimulus	n/a	80
40.4424	0.1	41414	stimulus	n/a	70
41.0830	0.1	42070	stimulus	n/a	80
41.6797	0.1	42681	stimulus	n/a	80
42.2588	0.1	43274	stimulus	n/a	80
