onset	duration	sample	trial_type	stim_file	value
4.4072	0.0	4514	response	n/a	202
8.7383	0.2	8949	stimulus	n/a	21
9.1426	0.0	9363	response	n/a	201
10.2539	0.2	10501	stimulus	n/a	25
10.5508	0.0	10805	response	n/a	201
11.7373	0.2	12020	stimulus	n/a	23
12.0303	0.0	12320	response	n/a	201
13.1699	0.2	13487	stimulus	n/a	25
13.5264	0.0	13852	response	n/a	201
14.6357	0.2	14988	stimulus	n/a	23
14.9512	0.0	15311	response	n/a	201
16.1025	0.2	16490	stimulus	n/a	24
16.4307	0.0	16826	response	n/a	201
17.5186	0.2	17940	stimulus	n/a	21
17.8867	0.0	18317	response	n/a	201
18.9678	0.2	19424	stimulus	n/a	25
19.3105	0.0	19775	response	n/a	201
20.4502	0.2	20942	stimulus	n/a	25
20.7422	0.0	21241	response	n/a	201
22.0332	0.2	22563	stimulus	n/a	23
22.2861	0.0	22822	response	n/a	201
23.4990	0.2	24064	stimulus	n/a	21
23.8623	0.0	24436	response	n/a	202
25.0156	0.2	25617	stimulus	n/a	22
25.2949	0.0	25903	response	n/a	201
26.5312	0.2	27169	stimulus	n/a	22
26.9424	0.0	27590	response	n/a	201
28.0645	0.2	28739	stimulus	n/a	22
28.3984	0.0	29081	response	n/a	201
29.4971	0.2	30206	stimulus	n/a	22
29.7900	0.0	30506	response	n/a	201
31.0137	0.2	31759	stimulus	n/a	25
31.4707	0.0	32227	response	n/a	201
32.5791	0.2	33362	stimulus	n/a	25
32.8945	0.0	33685	response	n/a	201
34.0625	0.2	34881	stimulus	n/a	25
34.3184	0.0	35143	response	n/a	201
35.5781	0.2	36433	stimulus	n/a	23
35.8467	0.0	36708	response	n/a	201
37.1279	0.2	38020	stimulus	n/a	23
37.3740	0.0	38272	response	n/a	201
38.5938	0.2	39521	stimulus	n/a	21
38.8623	0.0	39796	response	n/a	201
40.1602	0.2	41125	stimulus	n/a	21
40.4619	0.0	41434	response	n/a	201
41.7266	0.2	42729	stimulus	n/a	22
41.9824	0.0	42991	response	n/a	202
43.2920	0.2	44332	stimulus	n/a	24
43.6143	0.0	44662	response	n/a	201
44.7920	0.2	45868	stimulus	n/a	22
45.2539	0.0	46341	response	n/a	201
46.1914	0.2	47301	stimulus	n/a	25
46.6221	0.0	47742	response	n/a	201
47.7578	0.2	48905	stimulus	n/a	21
48.2461	0.0	49405	response	n/a	201
49.3564	0.2	50542	stimulus	n/a	25
49.6221	0.0	50814	response	n/a	201
50.9062	0.2	52129	stimulus	n/a	23
51.2461	0.0	52477	response	n/a	202
52.4727	0.2	53733	stimulus	n/a	23
52.7422	0.0	54009	response	n/a	201
54.0215	0.2	55319	stimulus	n/a	24
54.2461	0.0	55549	response	n/a	201
55.5215	0.2	56855	stimulus	n/a	25
55.8057	0.0	57146	response	n/a	201
57.0205	0.2	58390	stimulus	n/a	25
57.2695	0.0	58645	response	n/a	201
58.5703	0.2	59977	stimulus	n/a	22
58.8301	0.0	60243	response	n/a	202
60.0029	0.2	61444	stimulus	n/a	23
60.5342	0.0	61988	response	n/a	201
61.4521	0.2	62928	stimulus	n/a	23
61.8213	0.0	63306	response	n/a	201
62.9521	0.2	64464	stimulus	n/a	21
63.2773	0.0	64797	response	n/a	201
64.5186	0.2	66068	stimulus	n/a	22
64.7734	0.0	66329	response	n/a	202
66.0508	0.2	67637	stimulus	n/a	25
66.3975	0.0	67992	response	n/a	201
67.4834	0.2	69104	stimulus	n/a	25
67.8213	0.0	69450	response	n/a	201
79.4463	0.2	81354	stimulus	n/a	33
79.7568	0.0	81672	response	n/a	201
80.9619	0.2	82906	stimulus	n/a	34
81.2930	0.0	83245	response	n/a	201
82.5117	0.2	84493	stimulus	n/a	34
82.8135	0.0	84802	response	n/a	201
84.0947	0.2	86114	stimulus	n/a	32
84.4609	0.0	86489	response	n/a	202
85.5605	0.2	87615	stimulus	n/a	33
85.8936	0.0	87956	response	n/a	201
87.1602	0.2	89253	stimulus	n/a	34
87.4375	0.0	89537	response	n/a	201
88.7266	0.2	90857	stimulus	n/a	32
89.0049	0.0	91142	response	n/a	201
90.1426	0.2	92307	stimulus	n/a	32
90.3809	0.0	92551	response	n/a	201
91.5586	0.2	93757	stimulus	n/a	35
91.8369	0.0	94042	response	n/a	201
93.0742	0.2	95309	stimulus	n/a	35
93.3486	0.0	95590	response	n/a	201
94.6406	0.2	96913	stimulus	n/a	34
94.9414	0.0	97221	response	n/a	201
96.1406	0.2	98449	stimulus	n/a	35
96.3486	0.0	98662	response	n/a	201
97.6064	0.2	99950	stimulus	n/a	34
97.7246	0.0	100071	response	n/a	201
99.1221	0.2	101502	stimulus	n/a	31
99.3252	0.0	101710	response	n/a	201
100.6055	0.2	103021	stimulus	n/a	33
100.9326	0.0	103356	response	n/a	201
102.2051	0.2	104659	stimulus	n/a	32
102.6533	0.0	105118	response	n/a	201
103.7705	0.2	106262	stimulus	n/a	33
104.0850	0.0	106584	response	n/a	201
105.3037	0.2	107832	stimulus	n/a	34
105.6367	0.0	108173	response	n/a	201
106.7695	0.2	109333	stimulus	n/a	35
107.1328	0.0	109705	response	n/a	201
108.2861	0.2	110886	stimulus	n/a	31
108.7891	0.0	111401	response	n/a	201
109.6855	0.2	112319	stimulus	n/a	31
109.9482	0.0	112588	response	n/a	201
111.2510	0.2	113922	stimulus	n/a	33
111.4688	0.0	114145	response	n/a	202
112.6514	0.2	115356	stimulus	n/a	33
112.9971	0.0	115710	response	n/a	201
114.2500	0.2	116993	stimulus	n/a	34
114.5967	0.0	117348	response	n/a	201
115.7998	0.2	118580	stimulus	n/a	34
116.0762	0.0	118863	response	n/a	201
117.3496	0.2	120167	stimulus	n/a	34
117.6123	0.0	120436	response	n/a	201
118.7822	0.2	121634	stimulus	n/a	35
119.0449	0.0	121903	response	n/a	201
120.3652	0.2	123255	stimulus	n/a	35
120.6445	0.0	123541	response	n/a	201
121.8145	0.2	124739	stimulus	n/a	32
122.1006	0.0	125032	response	n/a	201
123.3643	0.2	126326	stimulus	n/a	34
