onset	duration	sample	trial_type	stim_file	value
62.6836	0.0	64189	response	n/a	211
67.0303	0.2	68640	stimulus	n/a	11
67.5801	0.0	69203	response	n/a	111
68.4297	0.2	70073	stimulus	n/a	22
68.9561	0.0	70612	response	n/a	222
69.8457	0.2	71523	stimulus	n/a	22
70.4277	0.0	72119	response	n/a	222
71.2793	0.2	72991	stimulus	n/a	21
71.9873	0.0	73716	response	n/a	121
72.8613	0.2	74611	stimulus	n/a	21
73.4199	0.0	75183	response	n/a	121
74.4443	0.2	76232	stimulus	n/a	12
74.8672	0.0	76665	response	n/a	212
75.8936	0.2	77716	stimulus	n/a	11
76.3477	0.0	78181	response	n/a	111
77.4434	0.2	79303	stimulus	n/a	11
77.9072	0.0	79778	response	n/a	111
78.8594	0.2	80753	stimulus	n/a	11
79.3232	0.0	81228	response	n/a	111
80.4092	0.2	82340	stimulus	n/a	12
80.7871	0.0	82727	response	n/a	212
81.9082	0.2	83875	stimulus	n/a	21
82.3955	0.0	84374	response	n/a	121
83.4414	0.2	85445	stimulus	n/a	12
84.0830	0.0	86102	response	n/a	212
84.8740	0.2	86912	stimulus	n/a	12
85.3955	0.0	87446	response	n/a	212
86.3564	0.2	88430	stimulus	n/a	22
86.9473	0.0	89035	response	n/a	222
87.9229	0.2	90034	stimulus	n/a	21
88.4756	0.0	90600	response	n/a	121
89.4893	0.2	91638	stimulus	n/a	11
90.0195	0.0	92181	response	n/a	111
91.0723	0.2	93259	stimulus	n/a	22
91.4990	0.0	93696	response	n/a	222
92.5049	0.2	94726	stimulus	n/a	21
92.9951	0.0	95228	response	n/a	121
94.0713	0.2	96330	stimulus	n/a	21
94.5869	0.0	96858	response	n/a	121
95.5703	0.2	97865	stimulus	n/a	11
96.0508	0.0	98357	response	n/a	111
97.1201	0.2	99452	stimulus	n/a	22
97.6348	0.0	99979	response	n/a	222
98.5693	0.2	100936	stimulus	n/a	12
99.0830	0.0	101462	response	n/a	212
100.0186	0.2	102420	stimulus	n/a	12
100.4189	0.0	102830	response	n/a	212
101.4346	0.2	103870	stimulus	n/a	21
101.9150	0.0	104362	response	n/a	121
102.8506	0.2	105320	stimulus	n/a	11
103.3154	0.0	105796	response	n/a	111
104.3340	0.2	106839	stimulus	n/a	22
104.8428	0.0	107360	response	n/a	222
105.7334	0.2	108272	stimulus	n/a	11
106.2109	0.0	108761	response	n/a	111
107.2490	0.2	109824	stimulus	n/a	22
107.7705	0.0	110358	response	n/a	222
108.6660	0.2	111275	stimulus	n/a	11
109.1152	0.0	111735	response	n/a	111
110.2480	0.2	112895	stimulus	n/a	22
110.7627	0.0	113422	response	n/a	222
111.6816	0.2	114363	stimulus	n/a	12
112.2344	0.0	114929	response	n/a	212
113.1641	0.2	115881	stimulus	n/a	21
113.6592	0.0	116388	response	n/a	121
114.7305	0.2	117485	stimulus	n/a	22
