onset	duration	sample	trial_type	stim_file	value
13.2070	0.0	13525	response	n/a	202
17.1025	0.0	17514	response	n/a	202
21.3486	0.3	21862	stimulus	n/a	63
21.9590	0.0	22487	response	n/a	201
22.7812	0.3	23329	stimulus	n/a	21
23.2227	0.0	23781	response	n/a	201
24.2314	0.3	24814	stimulus	n/a	50
24.6787	0.0	25272	response	n/a	201
25.7305	0.3	26349	stimulus	n/a	18
26.1426	0.0	26771	response	n/a	201
27.1797	0.3	27833	stimulus	n/a	25
27.5586	0.0	28221	response	n/a	201
28.6797	0.3	29369	stimulus	n/a	26
29.0625	0.0	29761	response	n/a	201
30.1455	0.3	30870	stimulus	n/a	169
30.6064	0.0	31342	response	n/a	201
31.6113	0.3	32371	stimulus	n/a	110
32.1182	0.0	32890	response	n/a	201
33.1279	0.3	33924	stimulus	n/a	72
33.5820	0.0	34389	response	n/a	201
34.6943	0.3	35528	stimulus	n/a	53
35.0381	0.0	35880	response	n/a	201
36.1436	0.3	37012	stimulus	n/a	111
36.6309	0.0	37511	response	n/a	201
37.6094	0.3	38513	stimulus	n/a	177
38.0303	0.0	38944	response	n/a	201
39.2090	0.3	40151	stimulus	n/a	172
39.6064	0.0	40558	response	n/a	201
40.6250	0.3	41601	stimulus	n/a	142
41.0225	0.0	42008	response	n/a	201
42.2246	0.3	43239	stimulus	n/a	118
42.6543	0.0	43679	response	n/a	201
43.7578	0.3	44809	stimulus	n/a	73
44.1826	0.0	45244	response	n/a	201
45.2236	0.3	46310	stimulus	n/a	160
45.7266	0.0	46825	response	n/a	201
46.8066	0.3	47931	stimulus	n/a	144
47.2383	0.0	48373	response	n/a	201
48.2227	0.3	49381	stimulus	n/a	32
48.6064	0.0	49774	response	n/a	201
49.7549	0.3	50950	stimulus	n/a	17
50.1025	0.0	51306	response	n/a	201
51.2549	0.3	52486	stimulus	n/a	175
51.7500	0.0	52993	response	n/a	201
52.7373	0.3	54004	stimulus	n/a	101
53.1904	0.0	54468	response	n/a	201
54.3203	0.3	55625	stimulus	n/a	102
54.7344	0.0	56049	response	n/a	201
55.8369	0.3	57178	stimulus	n/a	109
56.3984	0.0	57753	response	n/a	201
57.2529	0.3	58628	stimulus	n/a	122
57.7422	0.0	59129	response	n/a	201
58.6855	0.3	60095	stimulus	n/a	106
59.2139	0.0	60636	response	n/a	201
60.1680	0.3	61613	stimulus	n/a	45
60.5898	0.0	62045	response	n/a	201
61.7510	0.3	63234	stimulus	n/a	6
62.1104	0.0	63602	response	n/a	201
63.2676	0.3	64787	stimulus	n/a	5
63.6377	0.0	65166	response	n/a	201
64.8330	0.3	66390	stimulus	n/a	31
65.1738	0.0	66739	response	n/a	201
66.3828	0.3	67977	stimulus	n/a	139
66.7900	0.0	68394	response	n/a	201
67.9316	0.3	69563	stimulus	n/a	125
68.4219	0.0	70065	response	n/a	201
69.4150	0.3	71082	stimulus	n/a	161
69.9102	0.0	71589	response	n/a	201
70.9307	0.3	72634	stimulus	n/a	39
71.3975	0.0	73112	response	n/a	201
72.3975	0.3	74136	stimulus	n/a	170
72.8301	0.0	74579	response	n/a	201
73.8799	0.3	75654	stimulus	n/a	58
74.1816	0.0	75963	response	n/a	201
75.3457	0.3	77155	stimulus	n/a	107
75.8213	0.0	77642	response	n/a	201
76.8789	0.3	78725	stimulus	n/a	178
77.2773	0.0	79133	response	n/a	201
78.2949	0.3	80175	stimulus	n/a	61
78.6533	0.0	80542	response	n/a	201
79.7441	0.3	81659	stimulus	n/a	141
80.1572	0.0	82082	response	n/a	201
90.7744	0.3	92954	stimulus	n/a	117
91.3496	0.0	93543	response	n/a	201
92.3730	0.3	94591	stimulus	n/a	13
92.7568	0.0	94984	response	n/a	201
93.8896	0.3	96144	stimulus	n/a	80
94.3252	0.0	96590	response	n/a	201
95.4053	0.3	97696	stimulus	n/a	162
95.8691	0.0	98171	response	n/a	201
96.9053	0.3	99232	stimulus	n/a	62
97.3652	0.0	99703	response	n/a	201
98.3213	0.3	100682	stimulus	n/a	54
98.7646	0.0	101136	response	n/a	201
99.7373	0.3	102132	stimulus	n/a	176
100.1650	0.0	102570	response	n/a	201
101.1699	0.3	103599	stimulus	n/a	77
101.5811	0.0	104020	response	n/a	201
102.6699	0.3	105135	stimulus	n/a	134
103.0049	0.0	105478	response	n/a	201
104.1523	0.3	106653	stimulus	n/a	42
104.5010	0.0	107010	response	n/a	201
105.7354	0.3	108274	stimulus	n/a	38
106.1406	0.0	108689	response	n/a	202
107.3184	0.3	109895	stimulus	n/a	27
107.7725	0.0	110360	response	n/a	201
108.7178	0.3	111328	stimulus	n/a	151
109.1172	0.0	111737	response	n/a	201
110.2500	0.3	112897	stimulus	n/a	47
110.5566	0.0	113211	response	n/a	201
111.7666	0.3	114450	stimulus	n/a	15
112.2451	0.0	114940	response	n/a	201
113.1992	0.3	115917	stimulus	n/a	155
113.6045	0.0	116332	response	n/a	201
114.7490	0.3	117504	stimulus	n/a	11
115.1406	0.0	117905	response	n/a	201
116.2314	0.3	119022	stimulus	n/a	149
116.6367	0.0	119437	response	n/a	201
