onset	duration	sample	trial_type	stim_file	value
6.4072	0.0	6562	response	n/a	202
10.6689	0.2	10926	stimulus	n/a	24
11.3750	0.0	11649	response	n/a	201
12.2012	0.2	12495	stimulus	n/a	21
12.8867	0.0	13197	response	n/a	201
13.7344	0.2	14065	stimulus	n/a	23
14.3027	0.0	14647	response	n/a	201
15.2334	0.2	15600	stimulus	n/a	22
15.7744	0.0	16154	response	n/a	201
16.6836	0.2	17085	stimulus	n/a	24
17.3027	0.0	17719	response	n/a	201
18.1494	0.2	18586	stimulus	n/a	23
18.7822	0.0	19234	response	n/a	201
19.5986	0.2	20070	stimulus	n/a	21
20.2383	0.0	20725	response	n/a	201
21.0986	0.2	21606	stimulus	n/a	23
21.6143	0.0	22134	response	n/a	201
22.6309	0.2	23175	stimulus	n/a	22
23.1582	0.0	23715	response	n/a	201
24.1475	0.2	24728	stimulus	n/a	21
24.7744	0.0	25370	response	n/a	201
25.7471	0.2	26366	stimulus	n/a	24
26.3506	0.0	26984	response	n/a	201
27.2129	0.2	27867	stimulus	n/a	21
27.8623	0.0	28532	response	n/a	201
28.6787	0.2	29368	stimulus	n/a	23
29.2227	0.0	29925	response	n/a	201
30.2119	0.2	30938	stimulus	n/a	24
30.7422	0.0	31481	response	n/a	201
31.6279	0.2	32388	stimulus	n/a	25
32.1025	0.0	32874	response	n/a	201
33.1602	0.2	33957	stimulus	n/a	24
33.7021	0.0	34512	response	n/a	201
34.5938	0.2	35425	stimulus	n/a	21
35.0547	0.0	35897	response	n/a	201
36.0928	0.2	36960	stimulus	n/a	22
36.5898	0.0	37469	response	n/a	201
37.5928	0.2	38496	stimulus	n/a	24
38.1260	0.0	39042	response	n/a	201
39.0586	0.2	39997	stimulus	n/a	25
39.6377	0.0	40590	response	n/a	201
40.5078	0.2	41481	stimulus	n/a	24
41.0059	0.0	41991	response	n/a	201
41.9404	0.2	42948	stimulus	n/a	23
42.4062	0.0	43425	response	n/a	201
43.4736	0.2	44518	stimulus	n/a	23
44.0137	0.0	45071	response	n/a	201
45.0732	0.2	46156	stimulus	n/a	24
45.5098	0.0	46603	response	n/a	201
46.5889	0.2	47708	stimulus	n/a	22
47.0537	0.0	48184	response	n/a	201
48.1387	0.2	49295	stimulus	n/a	21
48.5098	0.0	49675	response	n/a	201
49.6543	0.2	50847	stimulus	n/a	24
49.9502	0.0	51150	response	n/a	201
51.2539	0.2	52485	stimulus	n/a	21
51.5264	0.0	52764	response	n/a	201
52.8535	0.2	54123	stimulus	n/a	23
53.1982	0.0	54476	response	n/a	201
54.3027	0.2	55607	stimulus	n/a	23
54.6055	0.0	55917	response	n/a	201
55.8857	0.2	57228	stimulus	n/a	24
56.1660	0.0	57515	response	n/a	201
57.4355	0.2	58815	stimulus	n/a	22
57.6699	0.0	59055	response	n/a	202
58.9180	0.2	60333	stimulus	n/a	25
59.6221	0.0	61054	response	n/a	201
60.4346	0.2	61886	stimulus	n/a	24
60.8701	0.0	62332	response	n/a	201
62.0166	0.2	63506	stimulus	n/a	25
62.5654	0.0	64068	response	n/a	201
63.5000	0.2	65025	stimulus	n/a	22
