onset	duration	sample	trial_type	stim_file	value
0.4375	0.0	449	response	n/a	202
31.3291	0.0	32082	response	n/a	202
35.5889	0.2	36444	stimulus	n/a	23
35.9287	0.0	36792	response	n/a	201
37.0547	0.2	37945	stimulus	n/a	23
37.4014	0.0	38300	response	n/a	201
38.6211	0.2	39549	stimulus	n/a	25
39.0254	0.0	39963	response	n/a	201
40.0703	0.2	41033	stimulus	n/a	22
40.4014	0.0	41372	response	n/a	202
41.6533	0.2	42654	stimulus	n/a	25
41.9453	0.0	42953	response	n/a	202
43.1865	0.2	44224	stimulus	n/a	23
43.4727	0.0	44517	response	n/a	201
44.7021	0.2	45776	stimulus	n/a	23
45.0645	0.0	46147	response	n/a	201
46.2188	0.2	47329	stimulus	n/a	24
46.6094	0.0	47729	response	n/a	201
47.6348	0.2	48779	stimulus	n/a	24
48.0166	0.0	49170	response	n/a	201
49.1670	0.2	50348	stimulus	n/a	23
49.5127	0.0	50702	response	n/a	201
50.5664	0.2	51781	stimulus	n/a	25
50.9053	0.0	52128	response	n/a	201
52.1162	0.2	53368	stimulus	n/a	21
52.4727	0.0	53733	response	n/a	201
53.6162	0.2	54904	stimulus	n/a	22
53.8643	0.0	55158	response	n/a	201
55.0654	0.2	56388	stimulus	n/a	21
55.2725	0.0	56600	response	n/a	201
56.4648	0.2	57821	stimulus	n/a	25
56.7451	0.0	58108	response	n/a	202
58.0645	0.2	59459	stimulus	n/a	22
58.1602	0.0	59557	response	n/a	202
59.6641	0.2	61097	stimulus	n/a	21
59.9365	0.0	61376	response	n/a	201
61.2461	0.2	62717	stimulus	n/a	23
61.4326	0.0	62908	response	n/a	202
62.7793	0.2	64287	stimulus	n/a	24
64.3115	0.2	65856	stimulus	n/a	22
64.4248	0.0	65972	response	n/a	202
65.8945	0.2	67477	stimulus	n/a	24
66.1689	0.0	67758	response	n/a	201
67.3779	0.2	68996	stimulus	n/a	22
67.6729	0.0	69298	response	n/a	202
68.8105	0.2	70463	stimulus	n/a	23
69.1367	0.0	70797	response	n/a	201
70.2266	0.2	71913	stimulus	n/a	23
70.6084	0.0	72304	response	n/a	201
71.6260	0.2	73346	stimulus	n/a	22
71.9844	0.0	73713	response	n/a	201
73.0586	0.2	74813	stimulus	n/a	22
73.4238	0.0	75187	response	n/a	201
74.5088	0.2	76298	stimulus	n/a	21
74.7363	0.0	76531	response	n/a	201
75.9912	0.2	77816	stimulus	n/a	24
76.3359	0.0	78169	response	n/a	201
77.5410	0.2	79403	stimulus	n/a	21
77.9287	0.0	79800	response	n/a	201
79.0068	0.2	80904	stimulus	n/a	24
79.3926	0.0	81299	response	n/a	201
80.4229	0.2	82354	stimulus	n/a	21
80.7285	0.0	82667	response	n/a	201
81.9053	0.2	83872	stimulus	n/a	24
82.2881	0.0	84264	response	n/a	201
83.3555	0.2	85357	stimulus	n/a	25
83.6719	0.0	85681	response	n/a	201
84.9043	0.2	86943	stimulus	n/a	21
85.2080	0.0	87254	response	n/a	201
86.4043	0.2	88479	stimulus	n/a	23
86.7275	0.0	88810	response	n/a	201
87.8701	0.2	89980	stimulus	n/a	22
88.2803	0.0	90400	response	n/a	201
89.3867	0.2	91533	stimulus	n/a	23
89.7041	0.0	91858	response	n/a	201
90.9355	0.2	93119	stimulus	n/a	23
91.2480	0.0	93439	response	n/a	202
92.3682	0.2	94586	stimulus	n/a	25
92.7275	0.0	94954	response	n/a	201
93.8350	0.2	96088	stimulus	n/a	23
94.1035	0.0	96363	response	n/a	201
122.3584	0.2	125296	stimulus	n/a	54
122.6309	0.0	125575	response	n/a	201
123.8906	0.2	126865	stimulus	n/a	51
124.2236	0.0	127206	response	n/a	201
125.4736	0.2	128486	stimulus	n/a	55
125.7754	0.0	128795	response	n/a	202
126.9229	0.2	129970	stimulus	n/a	53
127.2314	0.0	130286	response	n/a	201
128.4062	0.2	131489	stimulus	n/a	53
