onset	duration	sample	trial_type	stim_file	value
2.7373	0.2	2804	stimulus	n/a	111
3.9043	0.2	3999	stimulus	n/a	211
4.4443	0.0	4552	response	n/a	201
5.6367	0.2	5773	stimulus	n/a	121
6.9189	0.2	7086	stimulus	n/a	221
7.5566	0.0	7739	response	n/a	201
8.6025	0.2	8810	stimulus	n/a	121
9.8682	0.2	10106	stimulus	n/a	221
10.6045	0.0	10860	response	n/a	201
11.6680	0.2	11949	stimulus	n/a	111
12.7842	0.2	13092	stimulus	n/a	211
13.3008	0.0	13621	response	n/a	201
14.5332	0.2	14883	stimulus	n/a	111
15.7666	0.2	16146	stimulus	n/a	211
16.4766	0.0	16873	response	n/a	201
17.4658	0.2	17886	stimulus	n/a	121
18.6982	0.2	19148	stimulus	n/a	221
19.2607	0.0	19724	response	n/a	201
20.4482	0.2	20940	stimulus	n/a	121
21.7139	0.2	22236	stimulus	n/a	221
22.5244	0.0	23066	response	n/a	201
23.4307	0.2	23994	stimulus	n/a	111
24.5967	0.2	25188	stimulus	n/a	211
25.3320	0.0	25941	response	n/a	201
26.3291	0.2	26962	stimulus	n/a	121
27.5449	0.2	28207	stimulus	n/a	221
28.1162	0.0	28792	response	n/a	201
29.3281	0.2	30033	stimulus	n/a	121
30.4609	0.2	31193	stimulus	n/a	221
30.9561	0.0	31700	response	n/a	201
32.0938	0.2	32865	stimulus	n/a	111
33.2100	0.2	34008	stimulus	n/a	211
34.0518	0.0	34870	response	n/a	201
34.8760	0.2	35714	stimulus	n/a	111
36.0928	0.2	36960	stimulus	n/a	211
36.7480	0.0	37631	response	n/a	201
37.7246	0.2	38631	stimulus	n/a	121
38.8750	0.2	39809	stimulus	n/a	221
39.4844	0.0	40433	response	n/a	201
40.5742	0.2	41549	stimulus	n/a	111
41.6904	0.2	42692	stimulus	n/a	211
42.4277	0.0	43447	response	n/a	202
43.4062	0.2	44449	stimulus	n/a	121
44.6562	0.2	45729	stimulus	n/a	221
45.1963	0.0	46282	response	n/a	201
46.4219	0.2	47537	stimulus	n/a	111
47.5381	0.2	48680	stimulus	n/a	211
48.2197	0.0	49378	response	n/a	201
49.1875	0.2	50369	stimulus	n/a	111
50.3877	0.2	51598	stimulus	n/a	211
51.0840	0.0	52311	response	n/a	202
52.1699	0.2	53423	stimulus	n/a	121
53.3525	0.2	54634	stimulus	n/a	221
53.8672	0.0	55161	response	n/a	201
55.0859	0.2	56409	stimulus	n/a	111
56.2852	0.2	57637	stimulus	n/a	211
56.8193	0.0	58184	response	n/a	201
57.9512	0.2	59343	stimulus	n/a	121
59.1338	0.2	60554	stimulus	n/a	221
59.8438	0.0	61281	response	n/a	201
83.6924	0.2	85702	stimulus	n/a	111
84.9580	0.2	86998	stimulus	n/a	211
85.5312	0.0	87585	response	n/a	201
86.7246	0.2	88807	stimulus	n/a	111
87.8906	0.2	90001	stimulus	n/a	211
88.5312	0.0	90657	response	n/a	201
89.5234	0.2	91673	stimulus	n/a	111
90.6729	0.2	92850	stimulus	n/a	211
91.1064	0.0	93294	response	n/a	201
92.4385	0.2	94658	stimulus	n/a	121
93.6553	0.2	95904	stimulus	n/a	221
94.1387	0.0	96399	response	n/a	201
95.3711	0.2	97661	stimulus	n/a	111
96.5537	0.2	98872	stimulus	n/a	211
97.0186	0.0	99348	response	n/a	201
98.3203	0.2	100681	stimulus	n/a	121
99.4863	0.2	101875	stimulus	n/a	221
100.1465	0.0	102551	response	n/a	201
101.2861	0.2	103718	stimulus	n/a	111
102.4688	0.2	104929	stimulus	n/a	211
102.8750	0.0	105345	response	n/a	201
104.0684	0.2	106567	stimulus	n/a	121
105.1680	0.2	107693	stimulus	n/a	221
105.6025	0.0	108138	response	n/a	201
106.8008	0.2	109365	stimulus	n/a	111
108.0996	0.2	110695	stimulus	n/a	211
108.6182	0.0	111226	response	n/a	201
109.7324	0.2	112367	stimulus	n/a	121
110.8486	0.2	113510	stimulus	n/a	221
111.3223	0.0	113995	response	n/a	201
112.4814	0.2	115182	stimulus	n/a	111
113.6143	0.2	116342	stimulus	n/a	211
114.1221	0.0	116862	response	n/a	201
115.3145	0.2	118083	stimulus	n/a	111
116.5801	0.2	119379	stimulus	n/a	211
117.1064	0.0	119918	response	n/a	201
118.2129	0.2	121051	stimulus	n/a	121
119.4463	0.2	122314	stimulus	n/a	221
120.0098	0.0	122891	response	n/a	201
121.1953	0.2	124105	stimulus	n/a	111
122.2949	0.2	125231	stimulus	n/a	211
122.6904	0.0	125636	response	n/a	201
123.9111	0.2	126886	stimulus	n/a	121
125.1934	0.2	128199	stimulus	n/a	221
125.8496	0.0	128871	response	n/a	201
126.9932	0.2	130042	stimulus	n/a	121
128.2266	0.2	131305	stimulus	n/a	221
128.6816	0.0	131771	response	n/a	201
129.8760	0.2	132994	stimulus	n/a	121
