onset	duration	sample	trial_type	stim_file	value
8.8857	0.0	9100	response	n/a	202
15.3340	0.0	15703	response	n/a	202
19.6143	0.2	20086	stimulus	n/a	55
19.9492	0.0	20429	response	n/a	201
21.1309	0.2	21639	stimulus	n/a	53
21.4854	0.0	22002	response	n/a	201
22.7129	0.2	23259	stimulus	n/a	52
23.0859	0.0	23641	response	n/a	201
24.1797	0.2	24761	stimulus	n/a	53
24.5176	0.0	25107	response	n/a	201
25.7451	0.2	26364	stimulus	n/a	52
26.0537	0.0	26680	response	n/a	201
27.2119	0.2	27866	stimulus	n/a	52
27.5176	0.0	28179	response	n/a	201
28.8105	0.2	29503	stimulus	n/a	52
29.1416	0.0	29842	response	n/a	201
30.2607	0.2	30988	stimulus	n/a	53
30.5498	0.0	31284	response	n/a	201
31.8604	0.2	32626	stimulus	n/a	51
32.2529	0.0	33028	response	n/a	201
33.4258	0.2	34229	stimulus	n/a	54
33.7656	0.0	34577	response	n/a	201
35.0088	0.2	35850	stimulus	n/a	53
35.2852	0.0	36133	response	n/a	201
36.5918	0.2	37471	stimulus	n/a	55
37.0850	0.0	37976	response	n/a	201
38.0078	0.2	38921	stimulus	n/a	53
38.4131	0.0	39336	response	n/a	201
39.6074	0.2	40559	stimulus	n/a	55
40.0215	0.0	40983	response	n/a	201
41.1895	0.2	42179	stimulus	n/a	55
41.6289	0.0	42629	response	n/a	201
42.7559	0.2	43783	stimulus	n/a	54
43.1094	0.0	44145	response	n/a	201
44.2891	0.2	45353	stimulus	n/a	51
44.8213	0.0	45898	response	n/a	201
45.8213	0.2	46922	stimulus	n/a	52
46.3174	0.0	47430	response	n/a	201
47.4043	0.2	48543	stimulus	n/a	54
47.7568	0.0	48904	response	n/a	201
48.9707	0.2	50147	stimulus	n/a	51
49.3809	0.0	50567	response	n/a	201
50.5029	0.2	51716	stimulus	n/a	54
50.8291	0.0	52050	response	n/a	201
52.0693	0.2	53320	stimulus	n/a	51
52.4766	0.0	53737	response	n/a	201
53.5518	0.2	54838	stimulus	n/a	51
53.8770	0.0	55171	response	n/a	201
55.1182	0.2	56442	stimulus	n/a	53
55.4365	0.0	56768	response	n/a	201
56.7012	0.2	58063	stimulus	n/a	52
57.0283	0.0	58398	response	n/a	201
58.1338	0.2	59530	stimulus	n/a	52
58.4932	0.0	59898	response	n/a	201
59.6504	0.2	61083	stimulus	n/a	52
60.0283	0.0	61470	response	n/a	201
61.1328	0.2	62601	stimulus	n/a	52
61.4443	0.0	62920	response	n/a	201
62.6152	0.2	64119	stimulus	n/a	55
62.9648	0.0	64477	response	n/a	201
64.0488	0.2	65587	stimulus	n/a	53
64.3730	0.0	65919	response	n/a	201
65.5811	0.2	67156	stimulus	n/a	51
65.9004	0.0	67483	response	n/a	201
67.0811	0.2	68692	stimulus	n/a	54
67.4443	0.0	69064	response	n/a	201
68.5967	0.2	70244	stimulus	n/a	54
68.9248	0.0	70580	response	n/a	201
70.0293	0.2	71711	stimulus	n/a	53
70.4365	0.0	72128	response	n/a	201
71.4629	0.2	73179	stimulus	n/a	51
