onset	duration	sample	trial_type	stim_file	value
9.2012	0.0	9423	response	n/a	121
14.3291	0.0	14674	response	n/a	121
18.6523	0.2	19101	stimulus	n/a	22
19.1846	0.0	19646	response	n/a	222
20.1016	0.2	20585	stimulus	n/a	12
20.4805	0.0	20973	response	n/a	212
21.5342	0.2	22052	stimulus	n/a	21
21.9365	0.0	22464	response	n/a	221
22.9336	0.2	23485	stimulus	n/a	22
23.4326	0.0	23996	response	n/a	222
24.3838	0.2	24970	stimulus	n/a	22
24.8809	0.0	25479	response	n/a	222
25.8994	0.2	26522	stimulus	n/a	22
26.2646	0.0	26896	response	n/a	122
27.3828	0.2	28041	stimulus	n/a	12
27.7764	0.0	28444	response	n/a	212
28.9814	0.2	29678	stimulus	n/a	21
29.5127	0.0	30222	response	n/a	121
30.4648	0.2	31197	stimulus	n/a	12
30.9121	0.0	31655	response	n/a	212
31.9639	0.2	32732	stimulus	n/a	21
32.4326	0.0	33212	response	n/a	121
33.4307	0.2	34234	stimulus	n/a	21
33.9521	0.0	34768	response	n/a	121
35.0127	0.2	35854	stimulus	n/a	11
35.3926	0.0	36243	response	n/a	111
36.4463	0.2	37322	stimulus	n/a	12
36.8086	0.0	37693	response	n/a	212
37.9453	0.2	38857	stimulus	n/a	22
38.3525	0.0	39274	response	n/a	222
39.3613	0.2	40307	stimulus	n/a	21
39.8086	0.0	40765	response	n/a	121
40.7773	0.2	41757	stimulus	n/a	11
41.1768	0.0	42166	response	n/a	111
42.2441	0.2	43259	stimulus	n/a	12
42.6162	0.0	43640	response	n/a	212
43.8262	0.2	44879	stimulus	n/a	21
44.4482	0.0	45516	response	n/a	121
45.2930	0.2	46381	stimulus	n/a	21
45.7998	0.0	46900	response	n/a	121
46.8750	0.2	48001	stimulus	n/a	12
47.2881	0.0	48424	response	n/a	212
48.3418	0.2	49503	stimulus	n/a	12
48.7520	0.0	49923	response	n/a	212
49.8408	0.2	51038	stimulus	n/a	22
50.2158	0.0	51422	response	n/a	122
51.3076	0.2	52540	stimulus	n/a	22
51.8242	0.0	53069	response	n/a	222
52.7734	0.2	54041	stimulus	n/a	21
53.2480	0.0	54527	response	n/a	121
54.2227	0.2	55525	stimulus	n/a	12
54.6719	0.0	55985	response	n/a	212
55.6895	0.2	57027	stimulus	n/a	11
56.2080	0.0	57558	response	n/a	111
57.2715	0.2	58647	stimulus	n/a	12
57.6797	0.0	59065	response	n/a	212
58.7715	0.2	60183	stimulus	n/a	22
59.1758	0.0	60597	response	n/a	122
60.2041	0.2	61650	stimulus	n/a	22
60.7119	0.0	62170	response	n/a	222
61.7539	0.2	63237	stimulus	n/a	21
62.2715	0.0	63767	response	n/a	121
63.1865	0.2	64704	stimulus	n/a	11
63.7041	0.0	65234	response	n/a	111
64.7354	0.2	66290	stimulus	n/a	11
65.1436	0.0	66708	response	n/a	111
66.2188	0.2	67809	stimulus	n/a	21
66.7197	0.0	68322	response	n/a	121
67.7344	0.2	69361	stimulus	n/a	11
68.1514	0.0	69788	response	n/a	111
69.3340	0.2	70999	stimulus	n/a	12
69.7275	0.0	71402	response	n/a	212
70.7666	0.2	72466	stimulus	n/a	11
71.2480	0.0	72959	response	n/a	111
72.2500	0.2	73985	stimulus	n/a	11
72.6797	0.0	74425	response	n/a	111
73.7490	0.2	75520	stimulus	n/a	11
74.1992	0.0	75981	response	n/a	111
75.3154	0.2	77124	stimulus	n/a	11
75.7197	0.0	77538	response	n/a	111
76.8311	0.2	78676	stimulus	n/a	22
77.2393	0.0	79094	response	n/a	122
92.7588	0.2	94986	stimulus	n/a	12
93.1992	0.0	95437	response	n/a	212
94.2920	0.2	96556	stimulus	n/a	21
94.7510	0.0	97026	response	n/a	121
95.7246	0.2	98023	stimulus	n/a	12
96.1514	0.0	98460	response	n/a	212
97.2910	0.2	99627	stimulus	n/a	21
97.7910	0.0	100139	response	n/a	121
98.7734	0.2	101145	stimulus	n/a	11
99.3193	0.0	101704	response	n/a	111
100.2568	0.2	102664	stimulus	n/a	11
100.7031	0.0	103121	response	n/a	111
101.8555	0.2	104301	stimulus	n/a	12
102.2393	0.0	104694	response	n/a	212
103.4385	0.2	105922	stimulus	n/a	11
103.8789	0.0	106373	response	n/a	111
105.0381	0.2	107560	stimulus	n/a	12
105.4307	0.0	107962	response	n/a	212
106.4873	0.2	109044	stimulus	n/a	21
106.9746	0.0	109543	response	n/a	121
107.9375	0.2	110529	stimulus	n/a	22
108.4072	0.0	111010	response	n/a	222
109.3867	0.2	112013	stimulus	n/a	21
109.8633	0.0	112501	response	n/a	121
110.8525	0.2	113514	stimulus	n/a	12
111.3105	0.0	113983	response	n/a	212
112.3359	0.2	115033	stimulus	n/a	21
112.6943	0.0	115400	response	n/a	121
113.8516	0.2	116585	stimulus	n/a	11
114.2783	0.0	117022	response	n/a	111
115.4180	0.2	118189	stimulus	n/a	22
115.9424	0.0	118726	response	n/a	222
117.0000	0.2	119809	stimulus	n/a	11
117.4229	0.0	120242	response	n/a	111
118.4668	0.2	121311	stimulus	n/a	22
118.8789	0.0	121733	response	n/a	222
119.9492	0.2	122829	stimulus	n/a	12
120.3506	0.0	123240	response	n/a	212
121.3818	0.2	124296	stimulus	n/a	21
121.8311	0.0	124756	response	n/a	121
122.8320	0.2	125781	stimulus	n/a	22
123.1826	0.0	126140	response	n/a	222
124.3477	0.2	127333	stimulus	n/a	11
124.7188	0.0	127713	response	n/a	111
125.8145	0.2	128835	stimulus	n/a	22
126.1748	0.0	129204	response	n/a	222
127.2803	0.2	130336	stimulus	n/a	12
127.6865	0.0	130752	response	n/a	212
128.8799	0.2	131974	stimulus	n/a	12
129.2949	0.0	132399	response	n/a	212
130.4453	0.2	133577	stimulus	n/a	12
130.8467	0.0	133988	response	n/a	212
131.8623	0.2	135028	stimulus	n/a	11
132.2939	0.0	135470	response	n/a	111
133.3115	0.2	136512	stimulus	n/a	11
133.7422	0.0	136953	response	n/a	111
134.8604	0.2	138098	stimulus	n/a	11
135.2539	0.0	138501	response	n/a	111
136.4268	0.2	139702	stimulus	n/a	22
136.7900	0.0	140074	response	n/a	222
138.0098	0.2	141323	stimulus	n/a	22
138.4941	0.0	141819	response	n/a	122
139.5586	0.2	142909	stimulus	n/a	21
139.9346	0.0	143294	response	n/a	221
141.1416	0.2	144530	stimulus	n/a	21
141.5664	0.0	144965	response	n/a	121
142.6748	0.2	146100	stimulus	n/a	22
143.1660	0.0	146603	response	n/a	222
144.1572	0.2	147618	stimulus	n/a	11
144.6865	0.0	148160	response	n/a	111
145.7070	0.2	149205	stimulus	n/a	22
146.2061	0.0	149716	response	n/a	222
147.1230	0.2	150655	stimulus	n/a	12
147.5576	0.0	151100	response	n/a	212
148.6895	0.2	152259	stimulus	n/a	21
149.2217	0.0	152804	response	n/a	121
150.1055	0.2	153709	stimulus	n/a	22
150.6621	0.0	154279	response	n/a	222
151.5547	0.2	155193	stimulus	n/a	21
152.0703	0.0	155721	response	n/a	121
163.4834	0.2	167408	stimulus	n/a	22
163.9893	0.0	167926	response	n/a	222
164.9170	0.2	168876	stimulus	n/a	11
165.3262	0.0	169295	response	n/a	111
166.3164	0.2	170309	stimulus	n/a	12
166.6533	0.0	170654	response	n/a	212
167.8320	0.2	171861	stimulus	n/a	21
168.2461	0.0	172285	response	n/a	121
169.3818	0.2	173448	stimulus	n/a	21
169.8691	0.0	173947	response	n/a	121
170.8477	0.2	174949	stimulus	n/a	12
171.2373	0.0	175348	response	n/a	212
172.2637	0.2	176399	stimulus	n/a	21
172.7012	0.0	176847	response	n/a	121
173.7803	0.2	177952	stimulus	n/a	12
174.2695	0.0	178453	response	n/a	212
175.3125	0.2	179521	stimulus	n/a	12
175.6934	0.0	179911	response	n/a	212
176.8291	0.2	181074	stimulus	n/a	21
177.2373	0.0	181492	response	n/a	121
178.3623	0.2	182644	stimulus	n/a	22
178.8135	0.0	183106	response	n/a	222
179.8945	0.2	184213	stimulus	n/a	21
180.2852	0.0	184613	response	n/a	121
181.4443	0.2	185800	stimulus	n/a	22
181.9170	0.0	186284	response	n/a	122
182.9102	0.2	187301	stimulus	n/a	11
183.3330	0.0	187734	response	n/a	111
184.4268	0.2	188854	stimulus	n/a	22
184.9336	0.0	189373	response	n/a	222
185.8760	0.2	190338	stimulus	n/a	12
186.2852	0.0	190757	response	n/a	212
187.3252	0.2	191822	stimulus	n/a	11
187.7490	0.0	192256	response	n/a	111
188.8584	0.2	193392	stimulus	n/a	12
189.1729	0.0	193714	response	n/a	212
190.4580	0.2	195030	stimulus	n/a	11
190.8213	0.0	195402	response	n/a	111
191.9736	0.2	196582	stimulus	n/a	11
192.4209	0.0	197040	response	n/a	111
