onset	duration	sample	trial_type	stim_file	value
1.7676	0.0	1811	response	n/a	202
5.3037	0.0	5432	response	n/a	202
9.6729	0.2	9906	stimulus	n/a	13
10.2637	0.0	10511	response	n/a	201
11.2393	0.2	11510	stimulus	n/a	12
11.7998	0.0	12084	response	n/a	201
12.6387	0.2	12943	stimulus	n/a	14
13.2715	0.0	13591	response	n/a	201
14.1221	0.2	14462	stimulus	n/a	12
14.5840	0.0	14935	response	n/a	201
15.5547	0.2	15929	stimulus	n/a	14
16.0557	0.0	16442	response	n/a	201
17.0205	0.2	17430	stimulus	n/a	14
17.5117	0.0	17933	response	n/a	201
18.6201	0.2	19068	stimulus	n/a	13
19.1357	0.0	19596	response	n/a	201
20.2197	0.2	20706	stimulus	n/a	11
20.7031	0.0	21201	response	n/a	201
21.7861	0.2	22310	stimulus	n/a	12
22.6152	0.0	23159	response	n/a	201
23.2686	0.2	23828	stimulus	n/a	12
23.7998	0.0	24372	response	n/a	201
24.7012	0.2	25295	stimulus	n/a	14
25.2236	0.0	25830	response	n/a	201
26.3008	0.2	26933	stimulus	n/a	11
26.8154	0.0	27460	response	n/a	201
27.8340	0.2	28503	stimulus	n/a	12
28.4873	0.0	29172	response	n/a	201
29.2998	0.2	30004	stimulus	n/a	13
29.7588	0.0	30474	response	n/a	201
30.8486	0.2	31590	stimulus	n/a	15
31.3828	0.0	32137	response	n/a	201
32.3486	0.2	33126	stimulus	n/a	12
32.9033	0.0	33694	response	n/a	201
33.8477	0.2	34661	stimulus	n/a	11
34.4072	0.0	35234	response	n/a	201
35.3643	0.2	36214	stimulus	n/a	13
36.2393	0.0	37110	response	n/a	201
36.7803	0.2	37664	stimulus	n/a	12
37.6152	0.0	38519	response	n/a	201
38.2295	0.2	39148	stimulus	n/a	11
38.8311	0.0	39764	response	n/a	201
39.7129	0.2	40667	stimulus	n/a	14
40.8066	0.0	41787	response	n/a	201
41.1123	0.2	42100	stimulus	n/a	12
41.8389	0.0	42844	response	n/a	201
42.5781	0.2	43601	stimulus	n/a	14
43.1113	0.0	44147	response	n/a	201
43.9941	0.2	45051	stimulus	n/a	14
44.4072	0.0	45474	response	n/a	201
45.5107	0.2	46604	stimulus	n/a	11
45.8867	0.0	46989	response	n/a	201
47.0430	0.2	48173	stimulus	n/a	15
47.4873	0.0	48628	response	n/a	201
48.4932	0.2	49658	stimulus	n/a	14
48.9668	0.0	50143	response	n/a	201
49.9424	0.2	51142	stimulus	n/a	15
50.3428	0.0	51552	response	n/a	201
51.3916	0.2	52626	stimulus	n/a	11
51.8545	0.0	53100	response	n/a	201
52.8916	0.2	54162	stimulus	n/a	12
53.5264	0.0	54812	response	n/a	201
54.4570	0.2	55765	stimulus	n/a	11
55.0068	0.0	56328	response	n/a	201
55.9404	0.2	57284	stimulus	n/a	13
56.7422	0.0	58105	response	n/a	201
57.3398	0.2	58717	stimulus	n/a	13
58.1670	0.0	59564	response	n/a	201
58.8389	0.2	60252	stimulus	n/a	12
59.5029	0.0	60932	response	n/a	201
60.2549	0.2	61702	stimulus	n/a	14
61.1025	0.0	62570	response	n/a	201
61.8213	0.2	63306	stimulus	n/a	15
62.4307	0.0	63930	response	n/a	201
63.3037	0.2	64824	stimulus	n/a	11
63.7666	0.0	65298	response	n/a	201
64.8203	0.2	66377	stimulus	n/a	15
65.4307	0.0	67002	response	n/a	201
66.4199	0.2	68015	stimulus	n/a	12
66.9980	0.0	68607	response	n/a	201
67.8525	0.2	69482	stimulus	n/a	12
68.3662	0.0	70008	response	n/a	201
83.3633	0.2	85365	stimulus	n/a	42
83.9336	0.0	85949	response	n/a	201
84.9297	0.2	86969	stimulus	n/a	42
85.4062	0.0	87457	response	n/a	201
86.4463	0.2	88522	stimulus	n/a	43
86.9102	0.0	88997	response	n/a	201
88.0283	0.2	90142	stimulus	n/a	42
88.5264	0.0	90652	response	n/a	201
89.5615	0.2	91712	stimulus	n/a	45
90.1260	0.0	92290	response	n/a	201
91.0771	0.2	93264	stimulus	n/a	45
91.5898	0.0	93789	response	n/a	201
92.6104	0.2	94834	stimulus	n/a	45
93.1260	0.0	95362	response	n/a	201
94.0264	0.2	96284	stimulus	n/a	41
94.7178	0.0	96992	response	n/a	201
95.4756	0.2	97768	stimulus	n/a	42
96.1182	0.0	98426	response	n/a	201
97.0088	0.2	99338	stimulus	n/a	42
97.5342	0.0	99876	response	n/a	201
98.4580	0.2	100822	stimulus	n/a	41
99.0859	0.0	101465	response	n/a	201
99.9580	0.2	102358	stimulus	n/a	41
100.4697	0.0	102882	response	n/a	201
101.3740	0.2	103808	stimulus	n/a	44
101.8936	0.0	104340	response	n/a	201
102.8896	0.2	105360	stimulus	n/a	44
103.3496	0.0	105831	response	n/a	201
104.4727	0.2	106981	stimulus	n/a	43
105.0859	0.0	107609	response	n/a	201
106.0557	0.2	108602	stimulus	n/a	44
106.5420	0.0	109100	response	n/a	201
107.6221	0.2	110206	stimulus	n/a	44
108.1260	0.0	110722	response	n/a	201
109.2207	0.2	111843	stimulus	n/a	41
109.9414	0.0	112581	response	n/a	201
110.7705	0.2	113430	stimulus	n/a	44
111.2773	0.0	113949	response	n/a	201
112.3203	0.2	115017	stimulus	n/a	43
112.9414	0.0	115653	response	n/a	201
113.7695	0.2	116501	stimulus	n/a	42
114.3730	0.0	117119	response	n/a	201
115.2686	0.2	118036	stimulus	n/a	44
115.7891	0.0	118569	response	n/a	201
116.8682	0.2	119674	stimulus	n/a	41
117.6289	0.0	120453	response	n/a	201
118.3516	0.2	121193	stimulus	n/a	42
118.9893	0.0	121846	response	n/a	201
119.9170	0.2	122796	stimulus	n/a	43
120.4131	0.0	123304	response	n/a	201
121.3838	0.2	124298	stimulus	n/a	41
121.9971	0.0	124926	response	n/a	201
122.8662	0.2	125816	stimulus	n/a	42
123.3174	0.0	126278	response	n/a	201
124.3994	0.2	127386	stimulus	n/a	43
124.8770	0.0	127875	response	n/a	201
125.9648	0.2	128989	stimulus	n/a	44
126.4209	0.0	129456	response	n/a	201
127.4316	0.2	130491	stimulus	n/a	44
127.8613	0.0	130931	response	n/a	201
128.9141	0.2	132009	stimulus	n/a	43
129.4287	0.0	132536	response	n/a	201
130.4639	0.2	133596	stimulus	n/a	45
130.9814	0.0	134126	response	n/a	201
131.9795	0.2	135148	stimulus	n/a	45
132.4287	0.0	135608	response	n/a	201
133.4287	0.2	136632	stimulus	n/a	43
133.9170	0.0	137132	response	n/a	201
134.9121	0.2	138151	stimulus	n/a	41
135.3887	0.0	138639	response	n/a	201
136.4951	0.2	139772	stimulus	n/a	43
136.9326	0.0	140220	response	n/a	201
137.9111	0.2	141222	stimulus	n/a	41
138.3887	0.0	141711	response	n/a	201
139.5107	0.2	142860	stimulus	n/a	45
139.9404	0.0	143300	response	n/a	201
141.0762	0.2	144463	stimulus	n/a	45
141.5166	0.0	144914	response	n/a	201
142.5264	0.2	145948	stimulus	n/a	42
143.0049	0.0	146438	response	n/a	201
166.0674	0.2	170054	stimulus	n/a	54
166.6680	0.0	170669	response	n/a	201
167.4834	0.2	171504	stimulus	n/a	51
168.0361	0.0	172070	response	n/a	201
168.9668	0.2	173023	stimulus	n/a	55
169.5322	0.0	173602	response	n/a	201
170.5156	0.2	174609	stimulus	n/a	55
171.0605	0.0	175167	response	n/a	201
172.0654	0.2	176196	stimulus	n/a	51
172.7158	0.0	176862	response	n/a	201
173.4648	0.2	177629	stimulus	n/a	55
174.0918	0.0	178271	response	n/a	201
174.8643	0.2	179062	stimulus	n/a	53
175.4277	0.0	179639	response	n/a	201
176.3135	0.2	180546	stimulus	n/a	54
176.8037	0.0	181048	response	n/a	201
177.9131	0.2	182184	stimulus	n/a	51
178.4199	0.0	182703	response	n/a	201
179.3457	0.2	183651	stimulus	n/a	52
179.8281	0.0	184145	response	n/a	201
180.8623	0.2	185204	stimulus	n/a	52
181.3320	0.0	185685	response	n/a	201
182.2783	0.2	186654	stimulus	n/a	52
182.7314	0.0	187118	response	n/a	201
183.7773	0.2	188189	stimulus	n/a	53
184.2275	0.0	188650	response	n/a	201
185.1777	0.2	189623	stimulus	n/a	52
185.6836	0.0	190141	response	n/a	201
186.6602	0.2	191141	stimulus	n/a	55
187.1562	0.0	191649	response	n/a	201
188.1758	0.2	192693	stimulus	n/a	54
188.6113	0.0	193139	response	n/a	201
189.6426	0.2	194195	stimulus	n/a	54
189.9873	0.0	194548	response	n/a	201
191.0918	0.2	195679	stimulus	n/a	55
191.5801	0.0	196179	response	n/a	201
192.6416	0.2	197266	stimulus	n/a	53
193.3232	0.0	197964	response	n/a	201
194.1074	0.2	198767	stimulus	n/a	53
194.5957	0.0	199267	response	n/a	201
195.6572	0.2	200354	stimulus	n/a	53
196.0361	0.0	200742	response	n/a	201
197.1895	0.2	201923	stimulus	n/a	52
197.6992	0.0	202445	response	n/a	201
198.6562	0.2	203425	stimulus	n/a	53
199.0918	0.0	203871	response	n/a	201
200.1055	0.2	204909	stimulus	n/a	55
200.6436	0.0	205460	response	n/a	201
201.5879	0.2	206427	stimulus	n/a	53
202.0752	0.0	206926	response	n/a	201
203.0713	0.2	207946	stimulus	n/a	54
203.5957	0.0	208483	response	n/a	201
204.5039	0.2	209413	stimulus	n/a	52
205.0674	0.0	209990	response	n/a	201
206.0527	0.2	210999	stimulus	n/a	52
206.5312	0.0	211489	response	n/a	201
