onset	duration	sample	trial_type	stim_file	value
5.2207	0.0	5347	response	n/a	202
10.7812	0.0	11041	response	n/a	202
15.1348	0.2	15499	stimulus	n/a	12
15.5488	0.0	15923	response	n/a	201
16.6680	0.2	17069	stimulus	n/a	15
17.0850	0.0	17496	response	n/a	201
18.1172	0.2	18553	stimulus	n/a	13
18.6045	0.0	19052	response	n/a	201
19.5498	0.2	20020	stimulus	n/a	14
19.9092	0.0	20388	response	n/a	201
21.0332	0.2	21539	stimulus	n/a	15
21.4131	0.0	21928	response	n/a	201
22.5488	0.2	23091	stimulus	n/a	11
22.9170	0.0	23468	response	n/a	201
24.0479	0.2	24626	stimulus	n/a	14
24.3809	0.0	24967	response	n/a	201
25.5811	0.2	26196	stimulus	n/a	11
26.0283	0.0	26654	response	n/a	201
27.0811	0.2	27732	stimulus	n/a	11
27.4844	0.0	28145	response	n/a	201
28.5801	0.2	29267	stimulus	n/a	13
29.0449	0.0	29743	response	n/a	201
30.0459	0.2	30768	stimulus	n/a	15
30.4121	0.0	31143	response	n/a	201
31.4961	0.2	32253	stimulus	n/a	13
31.8848	0.0	32651	response	n/a	201
33.0117	0.2	33805	stimulus	n/a	12
33.3164	0.0	34117	response	n/a	201
34.5615	0.2	35392	stimulus	n/a	15
34.9082	0.0	35747	response	n/a	201
35.9941	0.2	36859	stimulus	n/a	11
36.4844	0.0	37361	response	n/a	201
37.4268	0.2	38326	stimulus	n/a	15
37.8359	0.0	38745	response	n/a	201
38.9600	0.2	39896	stimulus	n/a	15
39.3242	0.0	40269	response	n/a	201
40.5254	0.2	41499	stimulus	n/a	12
40.9883	0.0	41973	response	n/a	201
42.1084	0.2	43120	stimulus	n/a	12
42.5400	0.0	43562	response	n/a	201
43.6416	0.2	44690	stimulus	n/a	12
43.9805	0.0	45037	response	n/a	201
45.1406	0.2	46225	stimulus	n/a	11
45.5645	0.0	46659	response	n/a	201
46.5400	0.2	47658	stimulus	n/a	14
46.9805	0.0	48109	response	n/a	201
48.0898	0.2	49245	stimulus	n/a	15
48.5557	0.0	49722	response	n/a	201
49.5557	0.2	50746	stimulus	n/a	13
50.0117	0.0	51213	response	n/a	201
51.0723	0.2	52299	stimulus	n/a	11
51.3877	0.0	52622	response	n/a	201
52.5381	0.2	53800	stimulus	n/a	12
52.9238	0.0	54195	response	n/a	201
54.1045	0.2	55404	stimulus	n/a	13
54.5801	0.0	55891	response	n/a	201
55.6699	0.2	57007	stimulus	n/a	12
55.9805	0.0	57325	response	n/a	201
57.2529	0.2	58628	stimulus	n/a	15
57.5723	0.0	58955	response	n/a	201
58.6689	0.2	60078	stimulus	n/a	13
58.9795	0.0	60396	response	n/a	201
60.1523	0.2	61597	stimulus	n/a	15
60.5078	0.0	61961	response	n/a	201
61.6846	0.2	63166	stimulus	n/a	11
62.0918	0.0	63583	response	n/a	201
63.2178	0.2	64736	stimulus	n/a	11
63.6602	0.0	65189	response	n/a	201
64.6338	0.2	66186	stimulus	n/a	13
64.9961	0.0	66557	response	n/a	201
66.2168	0.2	67807	stimulus	n/a	14
66.6514	0.0	68252	response	n/a	201
67.7656	0.2	69393	stimulus	n/a	12
68.2197	0.0	69858	response	n/a	201
69.2158	0.2	70878	stimulus	n/a	13
69.6035	0.0	71275	response	n/a	201
70.6318	0.2	72328	stimulus	n/a	13
70.9639	0.0	72668	response	n/a	201
72.1641	0.2	73897	stimulus	n/a	15
72.5713	0.0	74314	response	n/a	201
73.7637	0.2	75535	stimulus	n/a	13
74.1240	0.0	75904	response	n/a	201
90.7246	0.2	92903	stimulus	n/a	41
91.1553	0.0	93344	response	n/a	201
92.2402	0.2	94455	stimulus	n/a	41
92.6348	0.0	94859	response	n/a	201
93.7070	0.2	95957	stimulus	n/a	41
94.0508	0.0	96309	response	n/a	201
95.1396	0.2	97424	stimulus	n/a	43
95.5791	0.0	97874	response	n/a	201
96.7227	0.2	99045	stimulus	n/a	44
97.0830	0.0	99414	response	n/a	201
98.2881	0.2	100648	stimulus	n/a	45
98.6826	0.0	101052	response	n/a	201
99.7881	0.2	102184	stimulus	n/a	44
100.2188	0.0	102625	response	n/a	201
101.2871	0.2	103719	stimulus	n/a	45
101.6592	0.0	104100	response	n/a	201
102.8867	0.2	105357	stimulus	n/a	42
103.1787	0.0	105656	response	n/a	201
104.4033	0.2	106910	stimulus	n/a	45
104.7197	0.0	107234	response	n/a	201
105.8525	0.2	108394	stimulus	n/a	45
106.1309	0.0	108679	response	n/a	201
107.3018	0.2	109878	stimulus	n/a	43
107.5312	0.0	110113	response	n/a	201
108.8018	0.2	111414	stimulus	n/a	41
109.0586	0.0	111677	response	n/a	201
110.3340	0.2	112983	stimulus	n/a	42
110.6104	0.0	113266	response	n/a	201
111.8506	0.2	114536	stimulus	n/a	45
112.1943	0.0	114888	response	n/a	201
113.3496	0.2	116071	stimulus	n/a	44
113.6426	0.0	116371	response	n/a	202
114.9326	0.2	117692	stimulus	n/a	42
115.2910	0.0	118059	response	n/a	201
116.4150	0.2	119210	stimulus	n/a	41
116.8750	0.0	119681	response	n/a	201
117.8818	0.2	120712	stimulus	n/a	44
118.3467	0.0	121188	response	n/a	201
119.4639	0.2	122332	stimulus	n/a	45
119.7783	0.0	122654	response	n/a	201
121.0469	0.2	123953	stimulus	n/a	43
121.5391	0.0	124457	response	n/a	201
122.5303	0.2	125472	stimulus	n/a	45
122.9150	0.0	125866	response	n/a	201
123.9629	0.2	126939	stimulus	n/a	44
124.3789	0.0	127365	response	n/a	201
125.3955	0.2	128406	stimulus	n/a	44
125.7461	0.0	128765	response	n/a	201
126.8945	0.2	129941	stimulus	n/a	43
127.3066	0.0	130363	response	n/a	201
128.3779	0.2	131460	stimulus	n/a	43
128.6904	0.0	131780	response	n/a	201
129.7773	0.2	132893	stimulus	n/a	42
130.2588	0.0	133386	response	n/a	201
131.3438	0.2	134497	stimulus	n/a	42
131.6904	0.0	134852	response	n/a	201
132.7598	0.2	135947	stimulus	n/a	41
133.0742	0.0	136269	response	n/a	201
134.1758	0.2	137397	stimulus	n/a	44
134.5781	0.0	137809	response	n/a	201
135.7080	0.2	138966	stimulus	n/a	42
136.0186	0.0	139284	response	n/a	201
137.2744	0.2	140570	stimulus	n/a	43
137.6182	0.0	140922	response	n/a	201
138.6904	0.2	142020	stimulus	n/a	45
139.0820	0.0	142421	response	n/a	201
140.2568	0.2	143624	stimulus	n/a	42
140.6904	0.0	144068	response	n/a	201
141.7900	0.2	145194	stimulus	n/a	44
142.2900	0.0	145706	response	n/a	201
143.2725	0.2	146712	stimulus	n/a	42
143.8340	0.0	147287	response	n/a	201
144.7881	0.2	148264	stimulus	n/a	42
145.2500	0.0	148737	response	n/a	201
146.2383	0.2	149749	stimulus	n/a	45
146.6416	0.0	150162	response	n/a	201
147.8037	0.2	151352	stimulus	n/a	45
148.1299	0.0	151686	response	n/a	201
149.4033	0.2	152990	stimulus	n/a	45
149.6816	0.0	153275	response	n/a	201
161.3828	0.2	165257	stimulus	n/a	23
161.7773	0.0	165661	response	n/a	201
162.9150	0.2	166826	stimulus	n/a	24
163.2500	0.0	167169	response	n/a	201
164.3320	0.2	168277	stimulus	n/a	24
164.6738	0.0	168627	response	n/a	201
165.8643	0.2	169846	stimulus	n/a	22
166.2578	0.0	170249	response	n/a	201
167.3135	0.2	171330	stimulus	n/a	24
167.6260	0.0	171650	response	n/a	201
168.8467	0.2	172900	stimulus	n/a	25
169.1777	0.0	173239	response	n/a	201
170.3965	0.2	174487	stimulus	n/a	24
170.6494	0.0	174746	response	n/a	201
171.8291	0.2	175954	stimulus	n/a	23
172.1377	0.0	176270	response	n/a	201
173.2783	0.2	177438	stimulus	n/a	21
173.5938	0.0	177761	response	n/a	201
174.8281	0.2	179025	stimulus	n/a	24
175.2012	0.0	179407	response	n/a	201
176.3604	0.2	180594	stimulus	n/a	24
176.7617	0.0	181005	response	n/a	201
177.8770	0.2	182147	stimulus	n/a	25
178.2490	0.0	182528	response	n/a	201
179.4766	0.2	183785	stimulus	n/a	22
179.9297	0.0	184249	response	n/a	201
181.0752	0.2	185422	stimulus	n/a	25
181.4492	0.0	185805	response	n/a	201
182.4756	0.2	186856	stimulus	n/a	24
182.9131	0.0	187304	response	n/a	201
183.9912	0.2	188408	stimulus	n/a	21
184.3369	0.0	188762	response	n/a	201
185.5908	0.2	190046	stimulus	n/a	22
186.0332	0.0	190499	response	n/a	201
187.0898	0.2	191581	stimulus	n/a	21
187.4736	0.0	191974	response	n/a	201
188.5732	0.2	193100	stimulus	n/a	23
189.0332	0.0	193571	response	n/a	201
190.1221	0.2	194686	stimulus	n/a	21
190.5928	0.0	195168	response	n/a	202
191.6719	0.2	196273	stimulus	n/a	24
192.1289	0.0	196741	response	n/a	201
193.2217	0.2	197860	stimulus	n/a	21
193.6016	0.0	198249	response	n/a	201
194.7041	0.2	199378	stimulus	n/a	23
195.0811	0.0	199764	response	n/a	201
196.3037	0.2	201016	stimulus	n/a	22
196.6807	0.0	201402	response	n/a	201
197.8359	0.2	202585	stimulus	n/a	21
198.2012	0.0	202959	response	n/a	201
199.2529	0.2	204036	stimulus	n/a	23
199.6807	0.0	204474	response	n/a	201
200.8350	0.2	205656	stimulus	n/a	22
201.2969	0.0	206129	response	n/a	201
202.3682	0.2	207226	stimulus	n/a	25
202.6650	0.0	207530	response	n/a	201
203.9346	0.2	208830	stimulus	n/a	23
204.3369	0.0	209242	response	n/a	201
205.3506	0.2	210280	stimulus	n/a	21
205.8652	0.0	210807	response	n/a	201
206.8164	0.2	211781	stimulus	n/a	23
207.1768	0.0	212150	response	n/a	201
208.3496	0.2	213351	stimulus	n/a	24
208.7529	0.0	213764	response	n/a	201
209.7656	0.2	214801	stimulus	n/a	23
210.1289	0.0	215173	response	n/a	201
211.2480	0.2	216319	stimulus	n/a	21
211.8330	0.0	216918	response	n/a	201
212.6807	0.2	217786	stimulus	n/a	23
213.1523	0.0	218269	response	n/a	201
214.1641	0.2	219305	stimulus	n/a	24
