onset	duration	sample	trial_type	stim_file	value
21.3398	0.0	21853	response	n/a	211
24.5723	0.0	25163	response	n/a	211
28.8525	0.2	29546	stimulus	n/a	22
29.2041	0.0	29906	response	n/a	222
30.3857	0.2	31116	stimulus	n/a	22
30.7324	0.0	31471	response	n/a	122
31.8350	0.2	32600	stimulus	n/a	11
32.1484	0.0	32921	response	n/a	111
33.3008	0.2	34101	stimulus	n/a	22
33.5557	0.0	34362	response	n/a	222
34.8672	0.2	35705	stimulus	n/a	12
35.1797	0.0	36025	response	n/a	212
36.2998	0.2	37172	stimulus	n/a	21
36.5635	0.0	37442	response	n/a	121
37.7832	0.2	38691	stimulus	n/a	21
38.0195	0.0	38933	response	n/a	221
39.1992	0.2	40141	stimulus	n/a	11
39.5557	0.0	40506	response	n/a	111
40.7979	0.2	41778	stimulus	n/a	12
41.0762	0.0	42063	response	n/a	212
42.2812	0.2	43297	stimulus	n/a	12
42.5879	0.0	43611	response	n/a	212
43.7637	0.2	44815	stimulus	n/a	21
44.1162	0.0	45176	response	n/a	121
45.3633	0.2	46453	stimulus	n/a	21
45.6201	0.0	46716	response	n/a	221
46.8799	0.2	48006	stimulus	n/a	12
47.1641	0.0	48297	response	n/a	212
48.3955	0.2	49558	stimulus	n/a	11
48.6680	0.0	49837	response	n/a	111
49.9121	0.2	51111	stimulus	n/a	12
50.2520	0.0	51459	response	n/a	212
51.3447	0.2	52578	stimulus	n/a	21
51.5957	0.0	52835	response	n/a	121
52.8604	0.2	54130	stimulus	n/a	22
53.1631	0.0	54440	response	n/a	122
54.3105	0.2	55615	stimulus	n/a	11
54.8037	0.0	56120	response	n/a	111
55.7100	0.2	57048	stimulus	n/a	21
55.9873	0.0	57332	response	n/a	221
57.3086	0.2	58685	stimulus	n/a	22
57.5312	0.0	58913	response	n/a	222
58.8584	0.2	60272	stimulus	n/a	21
59.1953	0.0	60617	response	n/a	121
60.3418	0.2	61791	stimulus	n/a	22
60.6436	0.0	62100	response	n/a	222
61.8574	0.2	63343	stimulus	n/a	12
62.1875	0.0	63681	response	n/a	212
63.4238	0.2	64947	stimulus	n/a	12
63.6191	0.0	65147	response	n/a	112
65.0234	0.2	66585	stimulus	n/a	12
65.3389	0.0	66908	response	n/a	212
66.5391	0.2	68137	stimulus	n/a	21
66.8994	0.0	68506	response	n/a	121
67.9551	0.2	69587	stimulus	n/a	11
68.2832	0.0	69923	response	n/a	111
69.5049	0.2	71174	stimulus	n/a	22
69.7637	0.0	71439	response	n/a	222
70.9707	0.2	72675	stimulus	n/a	11
71.2910	0.0	73003	response	n/a	111
72.4365	0.2	74176	stimulus	n/a	12
72.7314	0.0	74478	response	n/a	212
74.0029	0.2	75780	stimulus	n/a	11
74.2910	0.0	76075	response	n/a	111
75.5195	0.2	77333	stimulus	n/a	22
75.8594	0.0	77681	response	n/a	222
77.0020	0.2	78851	stimulus	n/a	22
77.3154	0.0	79172	response	n/a	222
78.4844	0.2	80369	stimulus	n/a	11
78.7393	0.0	80630	response	n/a	111
80.0840	0.2	82007	stimulus	n/a	11
80.3066	0.0	82235	response	n/a	211
81.6006	0.2	83560	stimulus	n/a	11
81.8350	0.0	83800	response	n/a	211
83.1494	0.2	85146	stimulus	n/a	22
83.5068	0.0	85512	response	n/a	222
84.5830	0.2	86614	stimulus	n/a	21
84.8906	0.0	86929	response	n/a	221
86.0986	0.2	88166	stimulus	n/a	12
86.3945	0.0	88469	response	n/a	212
87.6152	0.2	89719	stimulus	n/a	21
88.0107	0.0	90124	response	n/a	121
106.1084	0.2	108656	stimulus	n/a	22
106.4580	0.0	109014	response	n/a	222
107.6240	0.2	110208	stimulus	n/a	21
108.0820	0.0	110677	response	n/a	121
109.1904	0.2	111812	stimulus	n/a	12
109.4580	0.0	112086	response	n/a	212
110.6064	0.2	113262	stimulus	n/a	22
110.8506	0.0	113512	response	n/a	122
112.0566	0.2	114747	stimulus	n/a	22
112.4102	0.0	115109	response	n/a	222
113.6387	0.2	116367	stimulus	n/a	22
113.9541	0.0	116690	response	n/a	222
115.1387	0.2	117903	stimulus	n/a	22
115.5303	0.0	118304	response	n/a	222
116.6045	0.2	119404	stimulus	n/a	22
116.9219	0.0	119729	response	n/a	222
118.1211	0.2	120957	stimulus	n/a	12
118.3945	0.0	121237	response	n/a	212
