onset	duration	sample	trial_type	stim_file	value
1.7217	0.0	1764	response	n/a	202
4.9619	0.0	5082	response	n/a	202
9.3848	0.2	9611	stimulus	n/a	41
9.7539	0.0	9989	response	n/a	201
10.8838	0.2	11146	stimulus	n/a	42
11.2178	0.0	11488	response	n/a	201
12.4668	0.2	12767	stimulus	n/a	45
12.7617	0.0	13069	response	n/a	201
14.0498	0.2	14388	stimulus	n/a	42
14.3779	0.0	14724	response	n/a	201
15.5156	0.2	15889	stimulus	n/a	41
15.8174	0.0	16198	response	n/a	201
16.9814	0.2	17390	stimulus	n/a	42
17.2734	0.0	17689	response	n/a	201
18.5479	0.2	18994	stimulus	n/a	43
18.8418	0.0	19295	response	n/a	201
20.0303	0.2	20512	stimulus	n/a	44
20.4814	0.0	20974	response	n/a	201
21.6133	0.2	22133	stimulus	n/a	43
22.0098	0.0	22539	response	n/a	201
23.0957	0.2	23651	stimulus	n/a	42
23.3936	0.0	23956	response	n/a	201
24.6621	0.2	25255	stimulus	n/a	44
25.1133	0.0	25717	response	n/a	201
26.2617	0.2	26893	stimulus	n/a	44
26.5928	0.0	27232	response	n/a	201
27.7939	0.2	28462	stimulus	n/a	42
28.1611	0.0	28838	response	n/a	201
29.2441	0.2	29947	stimulus	n/a	45
29.5293	0.0	30239	response	n/a	201
30.7598	0.2	31499	stimulus	n/a	41
31.0176	0.0	31763	response	n/a	201
32.3428	0.2	33120	stimulus	n/a	42
32.6729	0.0	33458	response	n/a	201
33.7920	0.2	34604	stimulus	n/a	44
34.3213	0.0	35146	response	n/a	201
35.3418	0.2	36191	stimulus	n/a	45
35.7930	0.0	36653	response	n/a	201
36.8750	0.2	37761	stimulus	n/a	44
37.2646	0.0	38160	response	n/a	201
38.3242	0.2	39245	stimulus	n/a	41
38.7051	0.0	39635	response	n/a	201
39.7402	0.2	40695	stimulus	n/a	41
40.0088	0.0	40970	response	n/a	201
41.3232	0.2	42316	stimulus	n/a	43
41.6406	0.0	42641	response	n/a	201
42.9219	0.2	43953	stimulus	n/a	41
43.1533	0.0	44190	response	n/a	201
44.3721	0.2	45438	stimulus	n/a	42
44.7607	0.0	45836	response	n/a	201
45.8379	0.2	46939	stimulus	n/a	42
46.1289	0.0	47237	response	n/a	201
47.4209	0.2	48560	stimulus	n/a	45
47.7129	0.0	48859	response	n/a	201
48.9033	0.2	50078	stimulus	n/a	43
49.2324	0.0	50415	response	n/a	201
50.4531	0.2	51665	stimulus	n/a	44
50.7207	0.0	51939	response	n/a	202
51.9688	0.2	53217	stimulus	n/a	41
52.2725	0.0	53528	response	n/a	201
53.4854	0.2	54770	stimulus	n/a	41
53.7764	0.0	55068	response	n/a	201
55.0176	0.2	56339	stimulus	n/a	44
55.3281	0.0	56657	response	n/a	201
56.4512	0.2	57807	stimulus	n/a	44
56.8564	0.0	58222	response	n/a	201
57.8838	0.2	59274	stimulus	n/a	45
58.1445	0.0	59541	response	n/a	201
59.3164	0.2	60741	stimulus	n/a	45
59.6240	0.0	61056	response	n/a	201
60.8330	0.2	62294	stimulus	n/a	45
61.1289	0.0	62597	response	n/a	201
62.3320	0.2	63829	stimulus	n/a	42
62.6562	0.0	64161	response	n/a	201
63.7812	0.2	65313	stimulus	n/a	43
64.1123	0.0	65652	response	n/a	201
65.3643	0.2	66934	stimulus	n/a	43
