onset	duration	sample	trial_type	stim_file	value
2.9092	0.0	2980	response	n/a	202
5.9492	0.0	6093	response	n/a	202
10.3301	0.2	10579	stimulus	n/a	54
10.9805	0.0	11245	response	n/a	201
11.7969	0.2	12081	stimulus	n/a	51
12.2051	0.0	12499	response	n/a	201
13.2295	0.2	13548	stimulus	n/a	52
13.5889	0.0	13916	response	n/a	201
14.6787	0.2	15032	stimulus	n/a	51
15.0527	0.0	15415	response	n/a	201
16.1113	0.2	16499	stimulus	n/a	51
16.4609	0.0	16857	response	n/a	201
17.7109	0.2	18137	stimulus	n/a	53
18.0684	0.0	18503	response	n/a	201
19.1943	0.2	19656	stimulus	n/a	52
19.6289	0.0	20101	response	n/a	201
20.7100	0.2	21208	stimulus	n/a	51
21.0605	0.0	21567	response	n/a	201
22.2266	0.2	22761	stimulus	n/a	53
22.5801	0.0	23123	response	n/a	201
23.6592	0.2	24228	stimulus	n/a	51
23.9961	0.0	24573	response	n/a	201
25.0752	0.2	25678	stimulus	n/a	52
25.3721	0.0	25982	response	n/a	201
26.5576	0.2	27196	stimulus	n/a	55
26.8525	0.0	27498	response	n/a	201
28.0078	0.2	28681	stimulus	n/a	51
28.3564	0.0	29038	response	n/a	201
29.5898	0.2	30301	stimulus	n/a	51
29.9248	0.0	30644	response	n/a	201
30.9902	0.2	31735	stimulus	n/a	55
31.3965	0.0	32151	response	n/a	201
32.5557	0.2	33338	stimulus	n/a	51
32.8525	0.0	33642	response	n/a	201
34.0391	0.2	34857	stimulus	n/a	52
34.5244	0.0	35354	response	n/a	201
35.5049	0.2	36358	stimulus	n/a	52
35.7959	0.0	36656	response	n/a	201
37.0039	0.2	37893	stimulus	n/a	55
37.3564	0.0	38254	response	n/a	201
38.4541	0.2	39378	stimulus	n/a	52
38.9805	0.0	39917	response	n/a	201
39.9365	0.2	40896	stimulus	n/a	55
40.2764	0.0	41244	response	n/a	202
41.4189	0.2	42414	stimulus	n/a	55
41.7803	0.0	42784	response	n/a	202
43.0186	0.2	44052	stimulus	n/a	54
43.5078	0.0	44553	response	n/a	201
44.4854	0.2	45554	stimulus	n/a	53
44.8516	0.0	45929	response	n/a	202
46.0674	0.2	47174	stimulus	n/a	53
46.4121	0.0	47527	response	n/a	201
47.6504	0.2	48795	stimulus	n/a	55
47.8682	0.0	49018	response	n/a	202
49.2334	0.2	50416	stimulus	n/a	51
49.6523	0.0	50845	response	n/a	201
50.7324	0.2	51951	stimulus	n/a	55
51.2598	0.0	52491	response	n/a	201
52.1660	0.2	53419	stimulus	n/a	53
52.5156	0.0	53777	response	n/a	201
53.7480	0.2	55039	stimulus	n/a	51
54.0596	0.0	55358	response	n/a	201
55.1982	0.2	56524	stimulus	n/a	51
55.5557	0.0	56890	response	n/a	201
56.7305	0.2	58093	stimulus	n/a	55
57.0273	0.0	58397	response	n/a	202
58.2637	0.2	59663	stimulus	n/a	51
58.7158	0.0	60126	response	n/a	201
59.7627	0.2	61198	stimulus	n/a	51
60.0752	0.0	61518	response	n/a	201
61.2295	0.2	62700	stimulus	n/a	51
61.5801	0.0	63059	response	n/a	201
62.7949	0.2	64303	stimulus	n/a	51
63.0918	0.0	64607	response	n/a	201
64.2441	0.2	65787	stimulus	n/a	54
64.6758	0.0	66229	response	n/a	201
65.7607	0.2	67340	stimulus	n/a	51
66.0996	0.0	67687	response	n/a	201
67.2773	0.2	68893	stimulus	n/a	52
67.6357	0.0	69260	response	n/a	201
68.8262	0.2	70479	stimulus	n/a	54
69.0596	0.0	70718	response	n/a	201
75.9570	0.2	77781	stimulus	n/a	21
76.3711	0.0	78205	response	n/a	201
77.5234	0.2	79385	stimulus	n/a	21
77.8438	0.0	79713	response	n/a	201
78.9561	0.2	80852	stimulus	n/a	21
79.2354	0.0	81138	response	n/a	201
80.4053	0.2	82336	stimulus	n/a	23
80.6436	0.0	82580	response	n/a	201
81.8379	0.2	83803	stimulus	n/a	24
82.1875	0.0	84161	response	n/a	201
83.4043	0.2	85407	stimulus	n/a	23
83.7549	0.0	85766	response	n/a	201
84.9209	0.2	86960	stimulus	n/a	21
85.3076	0.0	87356	response	n/a	201
86.3369	0.2	88410	stimulus	n/a	22
86.6270	0.0	88707	response	n/a	201
87.9199	0.2	90031	stimulus	n/a	21
88.2588	0.0	90378	response	n/a	201
89.3857	0.2	91532	stimulus	n/a	24
89.6592	0.0	91812	response	n/a	201
90.8682	0.2	93050	stimulus	n/a	23
91.2188	0.0	93409	response	n/a	201
92.3848	0.2	94603	stimulus	n/a	21
92.6592	0.0	94884	response	n/a	201
93.8672	0.2	96121	stimulus	n/a	23
94.1631	0.0	96424	response	n/a	201
95.3340	0.2	97623	stimulus	n/a	23
95.6113	0.0	97907	response	n/a	201
96.8330	0.2	99158	stimulus	n/a	24
97.1553	0.0	99488	response	n/a	201
98.4326	0.2	100796	stimulus	n/a	23
98.7148	0.0	101085	response	n/a	201
99.8486	0.2	102246	stimulus	n/a	22
100.1865	0.0	102592	response	n/a	201
101.4150	0.2	103850	stimulus	n/a	22
101.8984	0.0	104345	response	n/a	201
102.9971	0.2	105470	stimulus	n/a	21
103.2988	0.0	105779	response	n/a	201
104.5635	0.2	107074	stimulus	n/a	23
104.7627	0.0	107278	response	n/a	201
106.1133	0.2	108661	stimulus	n/a	24
106.4990	0.0	109056	response	n/a	201
107.6455	0.2	110230	stimulus	n/a	23
108.0186	0.0	110612	response	n/a	201
109.1953	0.2	111817	stimulus	n/a	25
109.6104	0.0	112242	response	n/a	201
110.6113	0.2	113267	stimulus	n/a	22
111.0742	0.0	113741	response	n/a	201
112.1611	0.2	114854	stimulus	n/a	22
112.5303	0.0	115232	response	n/a	201
113.6602	0.2	116389	stimulus	n/a	22
113.9307	0.0	116666	response	n/a	201
115.2432	0.2	118010	stimulus	n/a	23
115.5869	0.0	118362	response	n/a	201
116.7256	0.2	119528	stimulus	n/a	23
116.9941	0.0	119803	response	n/a	201
118.2588	0.2	121098	stimulus	n/a	21
118.5781	0.0	121425	response	n/a	201
119.8086	0.2	122685	stimulus	n/a	22
120.2344	0.0	123121	response	n/a	201
121.2578	0.2	124169	stimulus	n/a	21
121.5703	0.0	124489	response	n/a	201
122.7900	0.2	125738	stimulus	n/a	24
123.1143	0.0	126070	response	n/a	201
124.2402	0.2	127223	stimulus	n/a	25
124.5625	0.0	127553	response	n/a	201
125.7891	0.2	128809	stimulus	n/a	24
126.1064	0.0	129134	response	n/a	201
127.3389	0.2	130396	stimulus	n/a	24
127.6738	0.0	130739	response	n/a	201
128.9219	0.2	132017	stimulus	n/a	23
129.2100	0.0	132312	response	n/a	201
130.4043	0.2	133535	stimulus	n/a	22
130.6738	0.0	133811	response	n/a	202
131.9707	0.2	135139	stimulus	n/a	24
132.3457	0.0	135523	response	n/a	201
133.4531	0.2	136657	stimulus	n/a	23
133.7861	0.0	136998	response	n/a	201
134.8691	0.2	138107	stimulus	n/a	25
135.1943	0.0	138440	response	n/a	201
142.4668	0.2	145887	stimulus	n/a	35
142.8584	0.0	146288	response	n/a	201
143.8994	0.2	147354	stimulus	n/a	34
144.2578	0.0	147721	response	n/a	201
145.2988	0.2	148787	stimulus	n/a	31
145.6104	0.0	149106	response	n/a	201
146.7314	0.2	150254	stimulus	n/a	33
147.2334	0.0	150768	response	n/a	201
148.2979	0.2	151858	stimulus	n/a	34
148.6416	0.0	152210	response	n/a	201
149.7471	0.2	153342	stimulus	n/a	35
150.3857	0.0	153996	response	n/a	201
151.2139	0.2	154844	stimulus	n/a	32
151.5215	0.0	155159	response	n/a	201
152.6797	0.2	156345	stimulus	n/a	35
152.9941	0.0	156667	response	n/a	201
154.2295	0.2	157932	stimulus	n/a	33
154.7539	0.0	158469	response	n/a	201
155.7617	0.2	159501	stimulus	n/a	31
156.0820	0.0	159829	response	n/a	201
157.3115	0.2	161088	stimulus	n/a	34
157.6416	0.0	161426	response	n/a	201
158.8105	0.2	162623	stimulus	n/a	33
159.0898	0.0	162909	response	n/a	201
160.2773	0.2	164125	stimulus	n/a	34
160.6260	0.0	164482	response	n/a	201
161.7930	0.2	165677	stimulus	n/a	31
162.0977	0.0	165989	response	n/a	201
163.3760	0.2	167298	stimulus	n/a	31
163.7617	0.0	167693	response	n/a	201
164.8584	0.2	168816	stimulus	n/a	31
165.1699	0.0	169135	response	n/a	201
166.3252	0.2	170318	stimulus	n/a	33
166.6650	0.0	170666	response	n/a	202
167.7412	0.2	171768	stimulus	n/a	34
168.1133	0.0	172149	response	n/a	201
169.1406	0.2	173201	stimulus	n/a	35
169.9453	0.0	174025	response	n/a	201
170.7070	0.2	174805	stimulus	n/a	31
171.0410	0.0	175147	response	n/a	201
172.2393	0.2	176374	stimulus	n/a	35
172.6650	0.0	176810	response	n/a	202
173.8389	0.2	178012	stimulus	n/a	32
174.5615	0.0	178752	response	n/a	201
175.3047	0.2	179513	stimulus	n/a	33
175.6650	0.0	179882	response	n/a	202
176.7549	0.2	180998	stimulus	n/a	35
177.1133	0.0	181365	response	n/a	201
178.3369	0.2	182618	stimulus	n/a	33
178.7529	0.0	183044	response	n/a	201
179.7705	0.2	184086	stimulus	n/a	31
180.2646	0.0	184592	response	n/a	201
181.2031	0.2	185553	stimulus	n/a	35
181.5527	0.0	185911	response	n/a	201
182.7021	0.2	187088	stimulus	n/a	34
183.0166	0.0	187410	response	n/a	201
184.1348	0.2	188555	stimulus	n/a	31
184.6006	0.0	189032	response	n/a	201
185.5850	0.2	190040	stimulus	n/a	34
186.0488	0.0	190515	response	n/a	201
187.1504	0.2	191643	stimulus	n/a	35
187.4893	0.0	191990	response	n/a	201
188.6172	0.2	193145	stimulus	n/a	33
188.9531	0.0	193489	response	n/a	201
190.1328	0.2	194697	stimulus	n/a	32
190.4893	0.0	195062	response	n/a	201
191.5996	0.2	196199	stimulus	n/a	32
191.8809	0.0	196487	response	n/a	201
192.9990	0.2	197632	stimulus	n/a	32
193.2812	0.0	197921	response	n/a	201
194.4814	0.2	199150	stimulus	n/a	31
194.8330	0.0	199510	response	n/a	201
195.9307	0.2	200634	stimulus	n/a	32
196.3125	0.0	201025	response	n/a	201
197.3467	0.2	202084	stimulus	n/a	32
197.6650	0.0	202410	response	n/a	201
198.9297	0.2	203705	stimulus	n/a	31
199.2246	0.0	204007	response	n/a	201
200.4131	0.2	205224	stimulus	n/a	33
200.8965	0.0	205719	response	n/a	201
207.8770	0.2	212867	stimulus	n/a	41
208.2246	0.0	213223	response	n/a	201
209.4424	0.2	214470	stimulus	n/a	44
209.7764	0.0	214812	response	n/a	201
210.8428	0.2	215904	stimulus	n/a	42
211.1367	0.0	216205	response	n/a	201
212.3584	0.2	217456	stimulus	n/a	45
212.6484	0.0	217753	response	n/a	201
213.9414	0.2	219077	stimulus	n/a	41
214.2480	0.0	219391	response	n/a	201
215.5068	0.2	220680	stimulus	n/a	45
215.7764	0.0	220956	response	n/a	201
217.0898	0.2	222301	stimulus	n/a	42
217.4727	0.0	222693	response	n/a	201
218.6729	0.2	223922	stimulus	n/a	41
219.0566	0.0	224315	response	n/a	201
220.1719	0.2	225457	stimulus	n/a	42
220.4404	0.0	225732	response	n/a	201
221.7549	0.2	227078	stimulus	n/a	44
222.0400	0.0	227370	response	n/a	201
223.3047	0.2	228665	stimulus	n/a	43
223.6963	0.0	229066	response	n/a	201
224.7373	0.2	230132	stimulus	n/a	44
