onset	duration	sample	trial_type	stim_file	value
6.8643	0.0	7030	response	n/a	202
9.3037	0.0	9528	response	n/a	202
13.4287	0.2	13752	stimulus	n/a	111
14.5791	0.2	14930	stimulus	n/a	211
15.3516	0.0	15721	response	n/a	201
16.2617	0.2	16653	stimulus	n/a	111
17.4609	0.2	17881	stimulus	n/a	211
18.5596	0.0	19006	response	n/a	201
19.2266	0.2	19689	stimulus	n/a	121
20.3438	0.2	20833	stimulus	n/a	221
21.2793	0.0	21791	response	n/a	201
21.9590	0.2	22487	stimulus	n/a	111
23.0586	0.2	23613	stimulus	n/a	211
23.6719	0.0	24241	response	n/a	201
24.8584	0.2	25456	stimulus	n/a	121
26.0244	0.2	26650	stimulus	n/a	221
27.2080	0.0	27862	response	n/a	201
27.8242	0.2	28493	stimulus	n/a	111
28.9404	0.2	29636	stimulus	n/a	211
29.5518	0.0	30262	response	n/a	201
30.6396	0.2	31376	stimulus	n/a	111
31.9229	0.2	32690	stimulus	n/a	211
32.3760	0.0	33154	response	n/a	201
33.6553	0.2	34464	stimulus	n/a	111
34.7881	0.2	35624	stimulus	n/a	211
35.3750	0.0	36225	response	n/a	201
36.5537	0.2	37432	stimulus	n/a	121
37.7539	0.2	38661	stimulus	n/a	221
38.6953	0.0	39625	response	n/a	202
39.5029	0.2	40452	stimulus	n/a	111
40.6191	0.2	41595	stimulus	n/a	211
41.5117	0.0	42509	response	n/a	201
42.3350	0.2	43352	stimulus	n/a	121
43.5850	0.2	44632	stimulus	n/a	221
44.6309	0.0	45703	response	n/a	201
45.1846	0.2	46270	stimulus	n/a	121
46.3506	0.2	47464	stimulus	n/a	221
47.0947	0.0	48226	response	n/a	201
48.0000	0.2	49153	stimulus	n/a	111
49.2158	0.2	50398	stimulus	n/a	211
50.1270	0.0	51331	response	n/a	201
50.9160	0.2	52139	stimulus	n/a	121
52.0820	0.2	53333	stimulus	n/a	221
52.8789	0.0	54149	response	n/a	201
53.7314	0.2	55022	stimulus	n/a	121
54.9307	0.2	56250	stimulus	n/a	221
55.6787	0.0	57016	response	n/a	201
56.5469	0.2	57905	stimulus	n/a	111
57.7295	0.2	59116	stimulus	n/a	211
58.5029	0.0	59908	response	n/a	201
59.3965	0.2	60823	stimulus	n/a	121
60.5957	0.2	62051	stimulus	n/a	221
61.4707	0.0	62947	response	n/a	201
62.3779	0.2	63876	stimulus	n/a	121
63.5781	0.2	65105	stimulus	n/a	221
64.6152	0.0	66167	response	n/a	201
65.3770	0.2	66947	stimulus	n/a	121
66.6436	0.2	68244	stimulus	n/a	221
67.9990	0.0	69632	response	n/a	201
68.3428	0.2	69984	stimulus	n/a	111
69.5420	0.2	71212	stimulus	n/a	211
70.5430	0.0	72237	response	n/a	201
122.2734	0.2	125209	stimulus	n/a	111
123.3896	0.2	126352	stimulus	n/a	211
124.2373	0.0	127220	response	n/a	201
125.0225	0.2	128024	stimulus	n/a	121
126.2891	0.2	129321	stimulus	n/a	221
126.9014	0.0	129948	response	n/a	201
127.9551	0.2	131027	stimulus	n/a	111
129.2041	0.2	132306	stimulus	n/a	211
129.7578	0.0	132873	response	n/a	201
130.8701	0.2	134012	stimulus	n/a	121
131.9863	0.2	135155	stimulus	n/a	221
132.6211	0.0	135805	response	n/a	201
133.6533	0.2	136862	stimulus	n/a	111
134.9521	0.2	138192	stimulus	n/a	211
135.6533	0.0	138910	response	n/a	201
136.6680	0.2	139949	stimulus	n/a	111
137.8018	0.2	141110	stimulus	n/a	211
138.2129	0.0	141531	response	n/a	201
139.4512	0.2	142799	stimulus	n/a	121
140.7168	0.2	144095	stimulus	n/a	221
141.4609	0.0	144857	response	n/a	201
142.4160	0.2	145835	stimulus	n/a	121
143.6162	0.2	147064	stimulus	n/a	221
144.2930	0.0	147757	response	n/a	201
145.3652	0.2	148855	stimulus	n/a	111
146.6152	0.2	150135	stimulus	n/a	211
147.4053	0.0	150944	response	n/a	201
148.3145	0.2	151875	stimulus	n/a	121
149.5801	0.2	153171	stimulus	n/a	221
150.4209	0.0	154032	response	n/a	201
151.2295	0.2	154860	stimulus	n/a	121
152.4961	0.2	156157	stimulus	n/a	221
153.4854	0.0	157170	response	n/a	201
154.1289	0.2	157829	stimulus	n/a	121
155.4287	0.2	159160	stimulus	n/a	221
156.5967	0.0	160356	response	n/a	201
157.1777	0.2	160951	stimulus	n/a	111
158.2939	0.2	162094	stimulus	n/a	211
159.3408	0.0	163166	response	n/a	202
159.9102	0.2	163749	stimulus	n/a	111
161.0264	0.2	164892	stimulus	n/a	211
162.0771	0.0	165968	response	n/a	201
162.7754	0.2	166683	stimulus	n/a	111
163.9756	0.2	167912	stimulus	n/a	211
164.7324	0.0	168687	response	n/a	201
165.6748	0.2	169652	stimulus	n/a	111
166.8408	0.2	170846	stimulus	n/a	211
167.7002	0.0	171726	response	n/a	201
168.4404	0.2	172484	stimulus	n/a	121
169.5732	0.2	173644	stimulus	n/a	221
170.1807	0.0	174266	response	n/a	201
171.2227	0.2	175333	stimulus	n/a	111
172.5225	0.2	176664	stimulus	n/a	211
172.9326	0.0	177084	response	n/a	201
174.3213	0.2	178506	stimulus	n/a	121
175.4375	0.2	179649	stimulus	n/a	221
176.0605	0.0	180287	response	n/a	201
177.0703	0.2	181321	stimulus	n/a	111
178.3369	0.2	182618	stimulus	n/a	211
179.2119	0.0	183514	response	n/a	201
188.5332	0.2	193059	stimulus	n/a	121
189.6494	0.2	194202	stimulus	n/a	221
190.2920	0.0	194860	response	n/a	201
191.2822	0.2	195874	stimulus	n/a	111
192.3984	0.2	197017	stimulus	n/a	211
193.2119	0.0	197850	response	n/a	201
194.1816	0.2	198843	stimulus	n/a	121
195.3809	0.2	200071	stimulus	n/a	221
196.0996	0.0	200807	response	n/a	201
197.1133	0.2	201845	stimulus	n/a	111
198.2803	0.2	203040	stimulus	n/a	211
198.9961	0.0	203773	response	n/a	201
199.9463	0.2	204746	stimulus	n/a	121
201.0957	0.2	205923	stimulus	n/a	221
201.7959	0.0	206640	response	n/a	201
202.7451	0.2	207612	stimulus	n/a	121
204.0107	0.2	208908	stimulus	n/a	221
205.2275	0.0	210154	response	n/a	201
205.6602	0.2	210597	stimulus	n/a	111
206.9600	0.2	211928	stimulus	n/a	211
207.9072	0.0	212898	response	n/a	201
208.6924	0.2	213702	stimulus	n/a	111
209.9424	0.2	214982	stimulus	n/a	211
210.6992	0.0	215757	response	n/a	201
211.7080	0.2	216790	stimulus	n/a	111
213.0078	0.2	218121	stimulus	n/a	211
213.3633	0.0	218485	response	n/a	201
214.7402	0.2	219895	stimulus	n/a	111
215.9736	0.2	221158	stimulus	n/a	211
216.3955	0.0	221590	response	n/a	201
217.7725	0.2	223000	stimulus	n/a	111
218.9561	0.2	224212	stimulus	n/a	211
219.5557	0.0	224826	response	n/a	201
220.5723	0.2	225867	stimulus	n/a	121
221.8545	0.2	227180	stimulus	n/a	221
222.4678	0.0	227808	response	n/a	201
223.4541	0.2	228818	stimulus	n/a	121
224.6875	0.2	230081	stimulus	n/a	221
226.0908	0.0	231518	response	n/a	201
226.4531	0.2	231889	stimulus	n/a	121
227.5527	0.2	233015	stimulus	n/a	221
