onset	duration	sample	trial_type	stim_file	value
32.0000	n/a	32769	STATUS	n/a	1
35.0332	0.1	35875	stimulus	n/a	180
35.5771	0.1	36432	stimulus	n/a	180
36.2100	0.1	37080	stimulus	n/a	180
36.8232	0.1	37708	stimulus	n/a	180
37.4131	0.1	38312	stimulus	n/a	180
37.9766	0.1	38889	stimulus	n/a	180
38.5566	0.1	39483	stimulus	n/a	180
39.1338	0.1	40074	stimulus	n/a	180
39.7637	0.1	40719	stimulus	n/a	180
40.4072	0.1	41378	stimulus	n/a	180
40.9502	0.1	41934	stimulus	n/a	180
41.4902	0.1	42487	stimulus	n/a	180
42.1064	0.1	43118	stimulus	n/a	180
42.6797	0.1	43705	stimulus	n/a	180
43.2969	0.1	44337	stimulus	n/a	180
43.8467	0.1	44900	stimulus	n/a	80
44.4033	0.1	45470	stimulus	n/a	80
44.9834	0.1	46064	stimulus	n/a	80
45.5166	0.1	46610	stimulus	n/a	70
46.0596	0.1	47166	stimulus	n/a	80
46.6865	0.1	47808	stimulus	n/a	80
47.2637	0.1	48399	stimulus	n/a	80
47.8867	0.1	49037	stimulus	n/a	70
48.4697	0.1	49634	stimulus	n/a	80
49.0732	0.1	50252	stimulus	n/a	80
49.6201	0.1	50812	stimulus	n/a	80
50.2197	0.1	51426	stimulus	n/a	80
50.7900	0.1	52010	stimulus	n/a	80
51.3467	0.1	52580	stimulus	n/a	80
51.9170	0.1	53164	stimulus	n/a	80
52.5029	0.1	53764	stimulus	n/a	70
53.0898	0.1	54365	stimulus	n/a	80
53.7197	0.1	55010	stimulus	n/a	80
54.3096	0.1	55614	stimulus	n/a	80
54.9336	0.1	56253	stimulus	n/a	80
55.4795	0.1	56812	stimulus	n/a	70
56.0898	0.1	57437	stimulus	n/a	80
56.6826	0.1	58044	stimulus	n/a	70
57.2900	0.1	58666	stimulus	n/a	80
57.8535	0.1	59243	stimulus	n/a	80
58.4561	0.1	59860	stimulus	n/a	70
59.0635	0.1	60482	stimulus	n/a	80
59.6025	0.1	61034	stimulus	n/a	80
60.1797	0.1	61625	stimulus	n/a	80
60.7559	0.1	62215	stimulus	n/a	80
61.3760	0.1	62850	stimulus	n/a	80
61.9199	0.1	63407	stimulus	n/a	70
62.4893	0.1	63990	stimulus	n/a	80
63.0801	0.1	64595	stimulus	n/a	80
63.6260	0.1	65154	stimulus	n/a	80
64.1865	0.1	65728	stimulus	n/a	80
64.7666	0.1	66322	stimulus	n/a	80
65.3164	0.1	66885	stimulus	n/a	80
65.9131	0.1	67496	stimulus	n/a	70
66.4893	0.1	68086	stimulus	n/a	80
67.1094	0.1	68721	stimulus	n/a	80
67.6357	0.1	69260	stimulus	n/a	80
68.1924	0.1	69830	stimulus	n/a	80
68.7461	0.1	70397	stimulus	n/a	80
69.3457	0.1	71011	stimulus	n/a	70
69.9629	0.1	71643	stimulus	n/a	80
70.5957	0.1	72291	stimulus	n/a	80
71.1992	0.1	72909	stimulus	n/a	80
71.7627	0.1	73486	stimulus	n/a	80
72.3623	0.1	74100	stimulus	n/a	70
72.9258	0.1	74677	stimulus	n/a	80
73.4727	0.1	75237	stimulus	n/a	80
74.0527	0.1	75831	stimulus	n/a	80
74.5928	0.1	76384	stimulus	n/a	80
75.2061	0.1	77012	stimulus	n/a	80
75.7891	0.1	77609	stimulus	n/a	80
76.4160	0.1	78251	stimulus	n/a	80
76.9795	0.1	78828	stimulus	n/a	80
77.5859	0.1	79449	stimulus	n/a	70
78.1162	0.1	79992	stimulus	n/a	80
78.7227	0.1	80613	stimulus	n/a	70
79.3262	0.1	81231	stimulus	n/a	80
79.8691	0.1	81787	stimulus	n/a	70
80.4795	0.1	82412	stimulus	n/a	80
81.0527	0.1	82999	stimulus	n/a	80
81.6289	0.1	83589	stimulus	n/a	80
82.1855	0.1	84159	stimulus	n/a	70
82.7461	0.1	84733	stimulus	n/a	80
83.3828	0.1	85385	stimulus	n/a	70
84.0059	0.1	86023	stimulus	n/a	80
84.6357	0.1	86668	stimulus	n/a	80
85.2129	0.1	87259	stimulus	n/a	80
85.7959	0.1	87856	stimulus	n/a	80
86.3320	0.1	88405	stimulus	n/a	80
86.9355	0.1	89023	stimulus	n/a	70
87.4619	0.1	89562	stimulus	n/a	80
88.0127	0.1	90126	stimulus	n/a	80
88.5625	0.1	90689	stimulus	n/a	80
89.1621	0.1	91303	stimulus	n/a	80
89.7656	0.1	91921	stimulus	n/a	80
90.2959	0.1	92464	stimulus	n/a	70
90.8594	0.1	93041	stimulus	n/a	80
91.4727	0.1	93669	stimulus	n/a	80
92.0752	0.1	94286	stimulus	n/a	80
92.6855	0.1	94911	stimulus	n/a	80
93.3086	0.1	95549	stimulus	n/a	80
93.8818	0.1	96136	stimulus	n/a	80
94.4453	0.1	96713	stimulus	n/a	80
95.0488	0.1	97331	stimulus	n/a	80
95.6084	0.1	97904	stimulus	n/a	80
96.1787	0.1	98488	stimulus	n/a	80
96.7451	0.1	99068	stimulus	n/a	80
97.3555	0.1	99693	stimulus	n/a	80
97.9424	0.1	100294	stimulus	n/a	80
98.5654	0.1	100932	stimulus	n/a	80
99.1855	0.1	101567	stimulus	n/a	70
99.8223	0.1	102219	stimulus	n/a	80
100.3750	0.1	102785	stimulus	n/a	80
100.9619	0.1	103386	stimulus	n/a	80
101.5723	0.1	104011	stimulus	n/a	80
102.1318	0.1	104584	stimulus	n/a	80
102.7119	0.1	105178	stimulus	n/a	80
103.3018	0.1	105782	stimulus	n/a	80
103.8584	0.1	106352	stimulus	n/a	80
104.4385	0.1	106946	stimulus	n/a	70
104.9883	0.1	107509	stimulus	n/a	80
105.5791	0.1	108114	stimulus	n/a	70
106.2021	0.1	108752	stimulus	n/a	80
106.7852	0.1	109349	stimulus	n/a	70
107.4219	0.1	110001	stimulus	n/a	80
107.9951	0.1	110588	stimulus	n/a	80
108.5820	0.1	111189	stimulus	n/a	80
109.1719	0.1	111793	stimulus	n/a	70
109.7822	0.1	112418	stimulus	n/a	80
110.3623	0.1	113012	stimulus	n/a	80
110.9150	0.1	113578	stimulus	n/a	70
111.4756	0.1	114152	stimulus	n/a	80
112.0156	0.1	114705	stimulus	n/a	80
112.6182	0.1	115322	stimulus	n/a	70
113.2021	0.1	115920	stimulus	n/a	80
113.8281	0.1	116561	stimulus	n/a	80
114.3789	0.1	117125	stimulus	n/a	80
115.0117	0.1	117773	stimulus	n/a	80
115.6416	0.1	118418	stimulus	n/a	80
116.2520	0.1	119043	stimulus	n/a	70
116.8418	0.1	119647	stimulus	n/a	80
117.4014	0.1	120220	stimulus	n/a	70
118.0215	0.1	120855	stimulus	n/a	80
118.6318	0.1	121480	stimulus	n/a	80
