onset	duration	sample	trial_type	stim_file	value
6.0762	0.0	6223	response	n/a	222
10.5723	0.0	10827	response	n/a	222
14.9131	0.2	15272	stimulus	n/a	22
15.3398	0.0	15709	response	n/a	222
16.5127	0.2	16910	stimulus	n/a	12
16.8281	0.0	17233	response	n/a	212
18.0957	0.2	18531	stimulus	n/a	11
18.4355	0.0	18879	response	n/a	111
19.6279	0.2	20100	stimulus	n/a	12
19.8916	0.0	20370	response	n/a	212
21.2275	0.2	21738	stimulus	n/a	21
21.6279	0.0	22148	response	n/a	121
22.7607	0.2	23308	stimulus	n/a	12
23.0996	0.0	23655	response	n/a	212
24.2432	0.2	24826	stimulus	n/a	12
24.6035	0.0	25195	response	n/a	212
25.7930	0.2	26413	stimulus	n/a	11
26.1719	0.0	26801	response	n/a	111
27.2422	0.2	27897	stimulus	n/a	12
27.5156	0.0	28177	response	n/a	212
28.8252	0.2	29518	stimulus	n/a	11
29.1641	0.0	29865	response	n/a	111
30.2412	0.2	30968	stimulus	n/a	21
30.6680	0.0	31405	response	n/a	121
31.8242	0.2	32589	stimulus	n/a	22
32.1641	0.0	32937	response	n/a	122
33.2900	0.2	34090	stimulus	n/a	22
33.6992	0.0	34509	response	n/a	222
34.7559	0.2	35591	stimulus	n/a	12
35.0674	0.0	35910	response	n/a	212
36.3057	0.2	37178	stimulus	n/a	21
36.5791	0.0	37458	response	n/a	221
37.7549	0.2	38662	stimulus	n/a	11
38.1074	0.0	39023	response	n/a	111
39.2881	0.2	40232	stimulus	n/a	22
39.6035	0.0	40555	response	n/a	122
40.7871	0.2	41767	stimulus	n/a	11
41.1475	0.0	42136	response	n/a	111
42.2041	0.2	43218	stimulus	n/a	11
42.5312	0.0	43553	response	n/a	211
43.7695	0.2	44821	stimulus	n/a	22
44.2031	0.0	45265	response	n/a	222
45.2695	0.2	46357	stimulus	n/a	21
45.6113	0.0	46707	response	n/a	121
46.7021	0.2	47824	stimulus	n/a	21
46.9951	0.0	48124	response	n/a	221
48.1514	0.2	49308	stimulus	n/a	11
48.4756	0.0	49640	response	n/a	111
49.5840	0.2	50775	stimulus	n/a	11
49.9473	0.0	51147	response	n/a	111
51.0674	0.2	52294	stimulus	n/a	21
51.4590	0.0	52695	response	n/a	221
52.5498	0.2	53812	stimulus	n/a	22
52.9795	0.0	54252	response	n/a	222
53.9824	0.2	55279	stimulus	n/a	12
54.3555	0.0	55661	response	n/a	212
55.4160	0.2	56747	stimulus	n/a	22
55.7549	0.0	57094	response	n/a	122
56.8818	0.2	58248	stimulus	n/a	22
57.3311	0.0	58708	response	n/a	222
58.4150	0.2	59818	stimulus	n/a	12
58.7314	0.0	60142	response	n/a	212
59.9971	0.2	61438	stimulus	n/a	11
60.3467	0.0	61796	response	n/a	111
61.4297	0.2	62905	stimulus	n/a	21
61.7471	0.0	63230	response	n/a	221
62.9297	0.2	64441	stimulus	n/a	21
63.2910	0.0	64811	response	n/a	121
64.4287	0.2	65976	stimulus	n/a	12
64.7793	0.0	66335	response	n/a	212
65.9951	0.2	67580	stimulus	n/a	21
66.2666	0.0	67858	response	n/a	221
67.4277	0.2	69047	stimulus	n/a	22
67.8672	0.0	69497	response	n/a	222
68.8945	0.2	70549	stimulus	n/a	22
69.2344	0.0	70897	response	n/a	222
70.3770	0.2	72067	stimulus	n/a	12
70.7393	0.0	72438	response	n/a	212
71.9600	0.2	73688	stimulus	n/a	21
72.5068	0.0	74248	response	n/a	121
73.3926	0.2	75155	stimulus	n/a	11
73.7305	0.0	75501	response	n/a	111
87.9375	0.2	90049	stimulus	n/a	22
88.3701	0.0	90492	response	n/a	222
89.4033	0.2	91550	stimulus	n/a	21
89.7861	0.0	91942	response	n/a	121
90.9365	0.2	93120	stimulus	n/a	11
91.3066	0.0	93499	response	n/a	111
92.4688	0.2	94689	stimulus	n/a	11
92.8027	0.0	95031	response	n/a	111
93.9355	0.2	96191	stimulus	n/a	22
94.3467	0.0	96612	response	n/a	222
95.3682	0.2	97658	stimulus	n/a	21
95.7305	0.0	98029	response	n/a	121
96.9512	0.2	99279	stimulus	n/a	22
97.3145	0.0	99651	response	n/a	222
98.3838	0.2	100746	stimulus	n/a	21
98.7227	0.0	101093	response	n/a	121
99.9160	0.2	102315	stimulus	n/a	11
100.2344	0.0	102641	response	n/a	111
101.3496	0.2	103783	stimulus	n/a	21
101.7705	0.0	104214	response	n/a	121
102.8320	0.2	105301	stimulus	n/a	12
103.2100	0.0	105688	response	n/a	212
104.2812	0.2	106785	stimulus	n/a	12
104.6660	0.0	107179	response	n/a	212
105.7139	0.2	108252	stimulus	n/a	11
106.0820	0.0	108629	response	n/a	111
107.2803	0.2	109856	stimulus	n/a	12
107.6504	0.0	110235	response	n/a	212
108.8467	0.2	111460	stimulus	n/a	11
109.2422	0.0	111865	response	n/a	111
110.2627	0.2	112910	stimulus	n/a	12
110.6582	0.0	113315	response	n/a	212
111.6953	0.2	114377	stimulus	n/a	12
112.0098	0.0	114699	response	n/a	212
113.1953	0.2	115913	stimulus	n/a	22
113.4580	0.0	116182	response	n/a	222
114.7275	0.2	117482	stimulus	n/a	12
115.0176	0.0	117779	response	n/a	212
116.1943	0.2	118984	stimulus	n/a	11
116.5381	0.0	119336	response	n/a	111
117.7930	0.2	120621	stimulus	n/a	22
118.1377	0.0	120974	response	n/a	222
119.2598	0.2	122123	stimulus	n/a	21
119.5938	0.0	122465	response	n/a	121
120.7754	0.2	123675	stimulus	n/a	12
120.9775	0.0	123882	response	n/a	212
122.3086	0.2	125245	stimulus	n/a	11
122.6494	0.0	125594	response	n/a	111
123.7412	0.2	126712	stimulus	n/a	21
123.9541	0.0	126930	response	n/a	221
125.3076	0.2	128316	stimulus	n/a	21
125.7139	0.0	128732	response	n/a	121
126.8564	0.2	129902	stimulus	n/a	22
127.1611	0.0	130214	response	n/a	122
128.2725	0.2	131352	stimulus	n/a	22
128.5771	0.0	131664	response	n/a	222
129.6895	0.2	132803	stimulus	n/a	12
130.0254	0.0	133147	response	n/a	212
131.1553	0.2	134304	stimulus	n/a	21
131.4492	0.0	134605	response	n/a	121
132.6377	0.2	135822	stimulus	n/a	12
132.9531	0.0	136145	response	n/a	212
134.0371	0.2	137255	stimulus	n/a	22
134.2656	0.0	137489	response	n/a	122
135.6367	0.2	138893	stimulus	n/a	22
136.0811	0.0	139348	response	n/a	222
137.0527	0.2	140343	stimulus	n/a	11
137.3613	0.0	140659	response	n/a	111
138.5693	0.2	141896	stimulus	n/a	22
138.7930	0.0	142125	response	n/a	222
140.1357	0.2	143500	stimulus	n/a	21
140.5371	0.0	143911	response	n/a	121
141.6182	0.2	145018	stimulus	n/a	11
142.0010	0.0	145410	response	n/a	111
143.0840	0.2	146519	stimulus	n/a	12
143.4014	0.0	146844	response	n/a	212
144.5508	0.2	148021	stimulus	n/a	21
144.8174	0.0	148294	response	n/a	221
145.9502	0.2	149454	stimulus	n/a	11
146.3447	0.0	149858	response	n/a	111
157.3457	0.2	161123	stimulus	n/a	22
157.7285	0.0	161515	response	n/a	222
158.9287	0.2	162744	stimulus	n/a	12
159.2012	0.0	163023	response	n/a	212
160.4111	0.2	164262	stimulus	n/a	11
160.7207	0.0	164579	response	n/a	111
161.9277	0.2	165815	stimulus	n/a	11
162.2646	0.0	166160	response	n/a	111
163.4434	0.2	167367	stimulus	n/a	21
163.7129	0.0	167643	response	n/a	121
164.8936	0.2	168852	stimulus	n/a	11
165.1846	0.0	169150	response	n/a	111
166.3926	0.2	170387	stimulus	n/a	12
166.6172	0.0	170617	response	n/a	112
167.9590	0.2	171991	stimulus	n/a	12
168.1924	0.0	172230	response	n/a	212
169.5420	0.2	173612	stimulus	n/a	12
169.7285	0.0	173803	response	n/a	212
170.9414	0.2	175045	stimulus	n/a	21
171.1846	0.0	175294	response	n/a	221
172.4072	0.2	176546	stimulus	n/a	22
172.7930	0.0	176941	response	n/a	222
173.8066	0.2	177979	stimulus	n/a	22
174.1689	0.0	178350	response	n/a	122
175.2891	0.2	179497	stimulus	n/a	22
175.6084	0.0	179824	response	n/a	122
176.8555	0.2	181101	stimulus	n/a	11
177.1846	0.0	181438	response	n/a	111
178.3047	0.2	182585	stimulus	n/a	12
178.5850	0.0	182872	response	n/a	212
179.8711	0.2	184189	stimulus	n/a	11
180.2646	0.0	184592	response	n/a	211
181.3203	0.2	185673	stimulus	n/a	22
181.7041	0.0	186066	response	n/a	222
182.9033	0.2	187294	stimulus	n/a	22
183.2480	0.0	187647	response	n/a	222
184.4697	0.2	188898	stimulus	n/a	21
184.8008	0.0	189237	response	n/a	121
186.0693	0.2	190536	stimulus	n/a	21
186.4004	0.0	190875	response	n/a	121
187.5850	0.2	192088	stimulus	n/a	12
187.9199	0.0	192431	response	n/a	212
188.9844	0.2	193521	stimulus	n/a	12
189.3125	0.0	193857	response	n/a	212
190.4004	0.2	194971	stimulus	n/a	21
190.7920	0.0	195372	response	n/a	121
191.8174	0.2	196422	stimulus	n/a	22
192.2480	0.0	196863	response	n/a	222
193.2168	0.2	197855	stimulus	n/a	11
193.5684	0.0	198215	response	n/a	111
194.7656	0.2	199441	stimulus	n/a	21
195.0400	0.0	199722	response	n/a	221
196.3320	0.2	201045	stimulus	n/a	21
196.5762	0.0	201295	response	n/a	121
197.7314	0.2	202478	stimulus	n/a	21
198.1045	0.0	202860	response	n/a	221
199.1641	0.2	203945	stimulus	n/a	11
199.5518	0.0	204342	response	n/a	111
200.5967	0.2	205412	stimulus	n/a	21
200.9600	0.0	205784	response	n/a	221
202.0801	0.2	206931	stimulus	n/a	22
202.5918	0.0	207455	response	n/a	222
203.6465	0.2	208535	stimulus	n/a	11
204.0000	0.0	208897	response	n/a	111
205.1455	0.2	210070	stimulus	n/a	22
205.5840	0.0	210519	response	n/a	222
206.7451	0.2	211708	stimulus	n/a	12
207.0879	0.0	212059	response	n/a	212
208.2939	0.2	213294	stimulus	n/a	11
208.6562	0.0	213665	response	n/a	111
209.8936	0.2	214932	stimulus	n/a	22
210.3516	0.0	215401	response	n/a	222
211.4434	0.2	216519	stimulus	n/a	21
211.7676	0.0	216851	response	n/a	121
212.9092	0.2	218020	stimulus	n/a	11
213.2559	0.0	218375	response	n/a	111
214.4424	0.2	219590	stimulus	n/a	12
214.7998	0.0	219956	response	n/a	212
215.9746	0.2	221159	stimulus	n/a	12
216.3193	0.0	221512	response	n/a	212
230.0029	0.2	235524	stimulus	n/a	22
230.4316	0.0	235963	response	n/a	222
231.4531	0.2	237009	stimulus	n/a	22
231.8877	0.0	237454	response	n/a	222
232.8691	0.2	238459	stimulus	n/a	11
233.2236	0.0	238822	response	n/a	211
234.4346	0.2	240062	stimulus	n/a	22
234.8477	0.0	240485	response	n/a	222
235.8682	0.2	241530	stimulus	n/a	12
236.2070	0.0	241877	response	n/a	212
237.2842	0.2	242980	stimulus	n/a	12
237.6074	0.0	243311	response	n/a	212
238.7666	0.2	244498	stimulus	n/a	12
239.0869	0.0	244826	response	n/a	212
240.3164	0.2	246085	stimulus	n/a	11
240.8389	0.0	246620	response	n/a	111
241.7822	0.2	247586	stimulus	n/a	12
242.1191	0.0	247931	response	n/a	212
243.3486	0.2	249190	stimulus	n/a	22
243.7432	0.0	249594	response	n/a	122
244.7480	0.2	250623	stimulus	n/a	21
245.1670	0.0	251052	response	n/a	121
246.2305	0.2	252141	stimulus	n/a	21
246.6074	0.0	252527	response	n/a	221
247.7637	0.2	253711	stimulus	n/a	11
248.1270	0.0	254083	response	n/a	111
249.2627	0.2	255246	stimulus	n/a	21
249.6309	0.0	255623	response	n/a	221
250.6797	0.2	256697	stimulus	n/a	11
251.0391	0.0	257065	response	n/a	111
252.2451	0.2	258300	stimulus	n/a	12
252.6152	0.0	258679	response	n/a	212
253.7949	0.2	259887	stimulus	n/a	12
254.1191	0.0	260219	response	n/a	212
255.2109	0.2	261337	stimulus	n/a	21
255.6787	0.0	261816	response	n/a	121
256.6436	0.2	262804	stimulus	n/a	12
256.9824	0.0	263151	response	n/a	212
258.0596	0.2	264254	stimulus	n/a	11
258.4707	0.0	264675	response	n/a	111
259.5762	0.2	265807	stimulus	n/a	21
259.9668	0.0	266207	response	n/a	221
261.0918	0.2	267359	stimulus	n/a	22
261.3906	0.0	267665	response	n/a	122
262.5088	0.2	268810	stimulus	n/a	11
262.9023	0.0	269213	response	n/a	111
264.0410	0.2	270379	stimulus	n/a	11
264.3350	0.0	270680	response	n/a	111
265.5410	0.2	271915	stimulus	n/a	11
265.8789	0.0	272261	response	n/a	111
267.0234	0.2	273433	stimulus	n/a	21
267.3984	0.0	273817	response	n/a	221
268.5732	0.2	275020	stimulus	n/a	22
269.0225	0.0	275480	response	n/a	222
270.1221	0.2	276606	stimulus	n/a	22
270.4629	0.0	276955	response	n/a	222
271.6885	0.2	278210	stimulus	n/a	21
272.0225	0.0	278552	response	n/a	121
273.2383	0.2	279797	stimulus	n/a	12
273.6143	0.0	280182	response	n/a	212
274.6543	0.2	281247	stimulus	n/a	11
275.0068	0.0	281608	response	n/a	111
276.1865	0.2	282816	stimulus	n/a	22
276.5820	0.0	283221	response	n/a	222
277.6865	0.2	284352	stimulus	n/a	11
278.0547	0.0	284729	response	n/a	111
279.2021	0.2	285904	stimulus	n/a	21
279.5586	0.0	286269	response	n/a	221
280.7852	0.2	287525	stimulus	n/a	12
281.0947	0.0	287842	response	n/a	212
282.3018	0.2	289078	stimulus	n/a	12
282.6465	0.0	289431	response	n/a	212
283.8838	0.2	290698	stimulus	n/a	21
284.3018	0.0	291126	response	n/a	121
285.2998	0.2	292148	stimulus	n/a	22
285.7578	0.0	292617	response	n/a	222
286.7500	0.2	293633	stimulus	n/a	21
287.2139	0.0	294108	response	n/a	121
288.1494	0.2	295066	stimulus	n/a	22
288.5898	0.0	295517	response	n/a	222
298.5459	0.2	305712	stimulus	n/a	22
298.9658	0.0	306142	response	n/a	222
299.9951	0.2	307196	stimulus	n/a	21
300.4062	0.0	307617	response	n/a	121
301.5615	0.2	308800	stimulus	n/a	21
301.9902	0.0	309239	response	n/a	121
303.1104	0.2	310386	stimulus	n/a	12
303.4619	0.0	310746	response	n/a	212
304.5771	0.2	311888	stimulus	n/a	12
304.9414	0.0	312261	response	n/a	212
306.1426	0.2	313491	stimulus	n/a	21
306.5654	0.0	313924	response	n/a	121
307.6094	0.2	314993	stimulus	n/a	22
307.9658	0.0	315358	response	n/a	122
309.0420	0.2	316460	stimulus	n/a	11
309.3896	0.0	316816	response	n/a	111
310.5576	0.2	318012	stimulus	n/a	11
310.9014	0.0	318364	response	n/a	111
312.0576	0.2	319548	stimulus	n/a	11
312.3818	0.0	319880	response	n/a	111
313.5732	0.2	321100	stimulus	n/a	12
313.9580	0.0	321494	response	n/a	212
315.0898	0.2	322653	stimulus	n/a	21
315.4697	0.0	323042	response	n/a	221
316.5059	0.2	324103	stimulus	n/a	11
316.8457	0.0	324451	response	n/a	111
317.9385	0.2	325570	stimulus	n/a	11
318.3174	0.0	325958	response	n/a	111
319.3545	0.2	327020	stimulus	n/a	22
319.7578	0.0	327433	response	n/a	222
320.9043	0.2	328607	stimulus	n/a	11
321.2295	0.0	328940	response	n/a	111
322.4365	0.2	330176	stimulus	n/a	12
322.8779	0.0	330628	response	n/a	212
323.8535	0.2	331627	stimulus	n/a	22
324.1895	0.0	331971	response	n/a	122
325.3359	0.2	333145	stimulus	n/a	21
325.7812	0.0	333601	response	n/a	121
326.7686	0.2	334612	stimulus	n/a	22
327.2051	0.0	335059	response	n/a	222
328.3350	0.2	336216	stimulus	n/a	12
328.6855	0.0	336575	response	n/a	212
329.7510	0.2	337666	stimulus	n/a	22
330.0615	0.0	337984	response	n/a	122
331.3340	0.2	339287	stimulus	n/a	11
331.6855	0.0	339647	response	n/a	111
332.7998	0.2	340788	stimulus	n/a	21
333.1328	0.0	341129	response	n/a	221
334.2158	0.2	342238	stimulus	n/a	11
334.5977	0.0	342629	response	n/a	111
335.6992	0.2	343757	stimulus	n/a	12
336.1094	0.0	344177	response	n/a	212
337.1484	0.2	345241	stimulus	n/a	12
337.5176	0.0	345619	response	n/a	212
338.6143	0.2	346742	stimulus	n/a	22
339.0127	0.0	347150	response	n/a	122
340.1807	0.2	348346	stimulus	n/a	12
