onset	duration	sample	trial_type	stim_file	value
5.0898	0.0	5213	response	n/a	222
5.8418	0.0	5983	response	n/a	222
10.1123	0.2	10356	stimulus	n/a	22
10.8018	0.0	11062	response	n/a	222
11.5615	0.2	11840	stimulus	n/a	22
12.0254	0.0	12315	response	n/a	222
13.1279	0.2	13444	stimulus	n/a	12
13.5049	0.0	13830	response	n/a	212
14.5938	0.2	14945	stimulus	n/a	22
15.0889	0.0	15452	response	n/a	222
16.1768	0.2	16566	stimulus	n/a	21
16.6729	0.0	17074	response	n/a	121
17.7432	0.2	18170	stimulus	n/a	21
18.2256	0.0	18664	response	n/a	121
19.2754	0.2	19739	stimulus	n/a	12
19.6729	0.0	20146	response	n/a	212
20.7422	0.2	21241	stimulus	n/a	11
21.1055	0.0	21613	response	n/a	111
22.2744	0.2	22810	stimulus	n/a	21
22.5928	0.0	23136	response	n/a	221
23.7402	0.2	24311	stimulus	n/a	22
24.1846	0.0	24766	response	n/a	222
25.2236	0.2	25830	stimulus	n/a	11
25.5605	0.0	26175	response	n/a	111
26.7559	0.2	27399	stimulus	n/a	22
27.1689	0.0	27822	response	n/a	222
28.3223	0.2	29003	stimulus	n/a	22
28.6885	0.0	29378	response	n/a	222
29.7549	0.2	30470	stimulus	n/a	11
30.1846	0.0	30910	response	n/a	111
31.2051	0.2	31955	stimulus	n/a	22
31.6572	0.0	32418	response	n/a	222
32.6875	0.2	33473	stimulus	n/a	12
33.0811	0.0	33876	response	n/a	212
34.2207	0.2	35043	stimulus	n/a	11
34.5605	0.0	35391	response	n/a	111
35.6865	0.2	36544	stimulus	n/a	12
36.0088	0.0	36874	response	n/a	212
37.1191	0.2	38011	stimulus	n/a	22
37.7764	0.0	38684	response	n/a	222
38.5518	0.2	39478	stimulus	n/a	21
39.0010	0.0	39938	response	n/a	121
39.9844	0.2	40945	stimulus	n/a	21
40.4170	0.0	41388	response	n/a	121
41.4512	0.2	42447	stimulus	n/a	11
41.7842	0.0	42788	response	n/a	111
42.9336	0.2	43965	stimulus	n/a	22
43.3125	0.0	44353	response	n/a	222
44.3662	0.2	45432	stimulus	n/a	21
44.8164	0.0	45893	response	n/a	121
45.8164	0.2	46917	stimulus	n/a	21
46.2646	0.0	47376	response	n/a	121
47.3320	0.2	48469	stimulus	n/a	12
47.6162	0.0	48760	response	n/a	212
48.7314	0.2	49902	stimulus	n/a	12
49.0645	0.0	50243	response	n/a	212
50.2646	0.2	51472	stimulus	n/a	11
50.5840	0.0	51799	response	n/a	111
51.7305	0.2	52973	stimulus	n/a	11
52.1123	0.0	53364	response	n/a	111
53.3135	0.2	54594	stimulus	n/a	12
53.6729	0.0	54962	response	n/a	212
54.8799	0.2	56198	stimulus	n/a	12
55.2480	0.0	56575	response	n/a	212
56.3125	0.2	57665	stimulus	n/a	21
56.6562	0.0	58017	response	n/a	121
57.8613	0.2	59251	stimulus	n/a	12
58.2324	0.0	59631	response	n/a	212
59.4111	0.2	60838	stimulus	n/a	21
59.7607	0.0	61196	response	n/a	121
60.8438	0.2	62305	stimulus	n/a	12
61.1846	0.0	62654	response	n/a	212
62.3105	0.2	63807	stimulus	n/a	11
62.6006	0.0	64104	response	n/a	111
63.7432	0.2	65274	stimulus	n/a	22
64.1201	0.0	65660	response	n/a	222
65.1426	0.2	66707	stimulus	n/a	21
65.5918	0.0	67167	response	n/a	121
66.7090	0.2	68311	stimulus	n/a	11
67.0557	0.0	68666	response	n/a	111
68.2910	0.2	69931	stimulus	n/a	11
68.6885	0.0	70338	response	n/a	111
86.4854	0.2	88562	stimulus	n/a	12
86.8232	0.0	88908	response	n/a	212
88.0508	0.2	90165	stimulus	n/a	22
88.3594	0.0	90481	response	n/a	122
89.4668	0.2	91615	stimulus	n/a	11
89.8633	0.0	92021	response	n/a	111
90.9502	0.2	93134	stimulus	n/a	21
91.2559	0.0	93447	response	n/a	221
92.5332	0.2	94755	stimulus	n/a	11
92.9434	0.0	95175	response	n/a	111
94.0322	0.2	96290	stimulus	n/a	11
94.3994	0.0	96666	response	n/a	111
95.5312	0.2	97825	stimulus	n/a	12
95.8799	0.0	98182	response	n/a	212
97.1309	0.2	99463	stimulus	n/a	11
97.4873	0.0	99828	response	n/a	111
98.5977	0.2	100965	stimulus	n/a	21
99.2949	0.0	101679	response	n/a	121
100.0801	0.2	102483	stimulus	n/a	12
100.4150	0.0	102826	response	n/a	212
101.5293	0.2	103967	stimulus	n/a	12
101.8955	0.0	104342	response	n/a	212
103.0791	0.2	105554	stimulus	n/a	12
103.3672	0.0	105849	response	n/a	212
104.5947	0.2	107106	stimulus	n/a	21
104.9990	0.0	107520	response	n/a	121
106.1777	0.2	108727	stimulus	n/a	21
106.4395	0.0	108995	response	n/a	221
107.6611	0.2	110246	stimulus	n/a	12
107.9990	0.0	110592	response	n/a	212
109.0605	0.2	111679	stimulus	n/a	22
109.5752	0.0	112206	response	n/a	222
110.4766	0.2	113129	stimulus	n/a	11
110.8467	0.0	113508	response	n/a	111
112.0254	0.2	114715	stimulus	n/a	22
112.4707	0.0	115171	response	n/a	222
113.5586	0.2	116285	stimulus	n/a	21
113.9189	0.0	116654	response	n/a	121
115.1250	0.2	117889	stimulus	n/a	12
