onset	duration	sample	trial_type	stim_file	value
3.3359	0.0	3417	response	n/a	202
5.2080	0.0	5334	response	n/a	202
9.4443	0.2	9672	stimulus	n/a	55
9.8076	0.0	10044	response	n/a	201
10.9600	0.2	11224	stimulus	n/a	52
11.3115	0.0	11584	response	n/a	201
12.4766	0.2	12777	stimulus	n/a	55
12.8721	0.0	13182	response	n/a	201
13.8926	0.2	14227	stimulus	n/a	54
14.2637	0.0	14607	response	n/a	201
15.4082	0.2	15779	stimulus	n/a	53
15.8398	0.0	16221	response	n/a	201
16.8252	0.2	17230	stimulus	n/a	51
17.2637	0.0	17679	response	n/a	201
18.3242	0.2	18765	stimulus	n/a	52
18.7041	0.0	19154	response	n/a	201
19.8242	0.2	20301	stimulus	n/a	53
20.1514	0.0	20636	response	n/a	201
21.4062	0.2	21921	stimulus	n/a	54
21.7676	0.0	22291	response	n/a	201
22.8564	0.2	23406	stimulus	n/a	51
23.2080	0.0	23766	response	n/a	201
24.2891	0.2	24873	stimulus	n/a	55
24.5996	0.0	25191	response	n/a	201
25.7383	0.2	26357	stimulus	n/a	52
26.1436	0.0	26772	response	n/a	201
27.2549	0.2	27910	stimulus	n/a	53
27.5918	0.0	28255	response	n/a	201
28.6709	0.2	29360	stimulus	n/a	52
28.9834	0.0	29680	response	n/a	201
30.1699	0.2	30895	stimulus	n/a	53
30.4795	0.0	31212	response	n/a	201
31.7031	0.2	32465	stimulus	n/a	54
31.9912	0.0	32760	response	n/a	201
33.1855	0.2	33983	stimulus	n/a	51
33.5273	0.0	34333	response	n/a	201
34.7520	0.2	35587	stimulus	n/a	55
35.1270	0.0	35971	response	n/a	201
36.2676	0.2	37139	stimulus	n/a	55
36.6152	0.0	37495	response	n/a	201
37.8340	0.2	38743	stimulus	n/a	52
38.1357	0.0	39052	response	n/a	201
39.4004	0.2	40347	stimulus	n/a	53
39.6797	0.0	40633	response	n/a	201
40.8164	0.2	41797	stimulus	n/a	53
41.1191	0.0	42107	response	n/a	201
42.2158	0.2	43230	stimulus	n/a	54
42.5596	0.0	43582	response	n/a	201
43.6982	0.2	44748	stimulus	n/a	51
44.0312	0.0	45089	response	n/a	201
45.2480	0.2	46335	stimulus	n/a	55
45.5830	0.0	46678	response	n/a	201
46.7812	0.2	47905	stimulus	n/a	53
47.1270	0.0	48259	response	n/a	201
48.2471	0.2	49406	stimulus	n/a	52
48.6074	0.0	49775	response	n/a	201
49.7793	0.2	50975	stimulus	n/a	55
50.1992	0.0	51405	response	n/a	201
51.3789	0.2	52613	stimulus	n/a	55
51.7588	0.0	53002	response	n/a	201
52.8955	0.2	54166	stimulus	n/a	53
53.2627	0.0	54542	response	n/a	202
54.4111	0.2	55718	stimulus	n/a	51
54.9111	0.0	56230	response	n/a	201
55.9941	0.2	57339	stimulus	n/a	52
56.4307	0.0	57786	response	n/a	201
57.5107	0.2	58892	stimulus	n/a	52
57.9111	0.0	59302	response	n/a	201
59.1094	0.2	60529	stimulus	n/a	54
59.4385	0.0	60866	response	n/a	201
60.5430	0.2	61997	stimulus	n/a	54
60.8789	0.0	62341	response	n/a	201
62.0088	0.2	63498	stimulus	n/a	53
62.3906	0.0	63889	response	n/a	201
63.4912	0.2	65016	stimulus	n/a	53
63.9268	0.0	65462	response	n/a	201
65.0244	0.2	66586	stimulus	n/a	51
65.3906	0.0	66961	response	n/a	201
66.4902	0.2	68087	stimulus	n/a	52
66.8311	0.0	68436	response	n/a	201
67.9062	0.2	69537	stimulus	n/a	54
68.2705	0.0	69910	response	n/a	201
77.1533	0.2	79006	stimulus	n/a	34
77.6387	0.0	79503	response	n/a	201
78.5693	0.2	80456	stimulus	n/a	31
78.9746	0.0	80871	response	n/a	201
80.0352	0.2	81957	stimulus	n/a	35
80.3984	0.0	82329	response	n/a	201
81.5850	0.2	83544	stimulus	n/a	32
81.8945	0.0	83861	response	n/a	201
83.1514	0.2	85148	stimulus	n/a	35
83.4619	0.0	85466	response	n/a	201
84.6172	0.2	86649	stimulus	n/a	34
84.9746	0.0	87015	response	n/a	201
86.0664	0.2	88133	stimulus	n/a	33
86.4219	0.0	88497	response	n/a	201
87.6660	0.2	89771	stimulus	n/a	32
87.9902	0.0	90103	response	n/a	201
89.1660	0.2	91307	stimulus	n/a	34
89.4863	0.0	91635	response	n/a	201
90.7148	0.2	92893	stimulus	n/a	32
91.0225	0.0	93208	response	n/a	201
92.1484	0.2	94361	stimulus	n/a	32
92.4785	0.0	94699	response	n/a	201
93.6807	0.2	95930	stimulus	n/a	33
94.0625	0.0	96321	response	n/a	201
95.2139	0.2	97500	stimulus	n/a	35
95.5420	0.0	97836	response	n/a	201
96.6299	0.2	98950	stimulus	n/a	34
96.9736	0.0	99302	response	n/a	201
98.2129	0.2	100571	stimulus	n/a	31
98.5977	0.0	100965	response	n/a	201
99.7285	0.2	102123	stimulus	n/a	31
100.0381	0.0	102440	response	n/a	201
101.2949	0.2	103727	stimulus	n/a	34
101.5898	0.0	104029	response	n/a	201
102.6943	0.2	105160	stimulus	n/a	32
103.0459	0.0	105520	response	n/a	201
104.1934	0.2	106695	stimulus	n/a	32
104.5176	0.0	107027	response	n/a	201
105.6934	0.2	108231	stimulus	n/a	31
106.0215	0.0	108567	response	n/a	201
107.1094	0.2	109681	stimulus	n/a	35
107.4541	0.0	110034	response	n/a	201
108.5420	0.2	111148	stimulus	n/a	34
108.9102	0.0	111525	response	n/a	201
110.0420	0.2	112684	stimulus	n/a	32
110.4697	0.0	113122	response	n/a	201
111.4746	0.2	114151	stimulus	n/a	31
111.8457	0.0	114531	response	n/a	201
112.9736	0.2	115686	stimulus	n/a	33
113.3662	0.0	116088	response	n/a	201
114.4062	0.2	117153	stimulus	n/a	31
114.7656	0.0	117521	response	n/a	201
115.8232	0.2	118604	stimulus	n/a	34
116.2217	0.0	119012	response	n/a	201
117.2559	0.2	120071	stimulus	n/a	35
117.6133	0.0	120437	response	n/a	201
118.8213	0.2	121674	stimulus	n/a	31
119.1895	0.0	122051	response	n/a	201
120.3379	0.2	123227	stimulus	n/a	34
120.6133	0.0	123509	response	n/a	201
121.7871	0.2	124711	stimulus	n/a	34
122.1172	0.0	125049	response	n/a	201
123.2197	0.2	126178	stimulus	n/a	32
123.5332	0.0	126499	response	n/a	201
124.6699	0.2	127663	stimulus	n/a	33
125.0693	0.0	128072	response	n/a	201
126.2021	0.2	129232	stimulus	n/a	33
126.5811	0.0	129620	response	n/a	201
127.6855	0.2	130751	stimulus	n/a	33
128.0850	0.0	131160	response	n/a	201
129.1182	0.2	132218	stimulus	n/a	35
129.5977	0.0	132709	response	n/a	201
130.6172	0.2	133753	stimulus	n/a	33
131.0615	0.0	134208	response	n/a	201
132.2002	0.2	135374	stimulus	n/a	33
132.5811	0.0	135764	response	n/a	201
133.6494	0.2	136858	stimulus	n/a	32
134.0615	0.0	137280	response	n/a	201
135.2324	0.2	138479	stimulus	n/a	35
135.5654	0.0	138820	response	n/a	201
145.7451	0.2	149244	stimulus	n/a	42
146.1895	0.0	149699	response	n/a	201
147.2285	0.2	150763	stimulus	n/a	45
147.5811	0.0	151124	response	n/a	201
148.8281	0.2	152401	stimulus	n/a	45
149.1406	0.0	152721	response	n/a	201
150.3770	0.2	153987	stimulus	n/a	43
150.7012	0.0	154319	response	n/a	201
151.8936	0.2	155540	stimulus	n/a	41
152.2051	0.0	155859	response	n/a	201
153.3428	0.2	157024	stimulus	n/a	44
153.7490	0.0	157440	response	n/a	201
154.8418	0.2	158559	stimulus	n/a	45
155.2529	0.0	158980	response	n/a	201
156.3252	0.2	160078	stimulus	n/a	42
156.6768	0.0	160438	response	n/a	201
157.8574	0.2	161647	stimulus	n/a	43
158.2686	0.0	162068	response	n/a	201
159.4404	0.2	163268	stimulus	n/a	42
159.8047	0.0	163641	response	n/a	201
160.9902	0.2	164855	stimulus	n/a	42
161.3008	0.0	165173	response	n/a	201
162.4561	0.2	166356	stimulus	n/a	42
162.7891	0.0	166697	response	n/a	201
163.9053	0.2	167840	stimulus	n/a	45
164.2207	0.0	168163	response	n/a	201
165.4717	0.2	169444	stimulus	n/a	41
165.7646	0.0	169744	response	n/a	201
166.9209	0.2	170928	stimulus	n/a	42
167.3730	0.0	171391	response	n/a	201
168.5039	0.2	172549	stimulus	n/a	43
168.9482	0.0	173004	response	n/a	201
170.1035	0.2	174187	stimulus	n/a	41
170.4609	0.0	174553	response	n/a	201
171.5029	0.2	175620	stimulus	n/a	45
171.8926	0.0	176019	response	n/a	201
172.9521	0.2	177104	stimulus	n/a	43
173.3320	0.0	177493	response	n/a	201
174.4521	0.2	178640	stimulus	n/a	44
174.9082	0.0	179107	response	n/a	201
175.9512	0.2	180175	stimulus	n/a	45
176.3320	0.0	180565	response	n/a	201
177.4346	0.2	181694	stimulus	n/a	42
177.7881	0.0	182056	response	n/a	201
178.9502	0.2	183246	stimulus	n/a	43
179.3242	0.0	183629	response	n/a	201
180.5332	0.2	184867	stimulus	n/a	44
180.9561	0.0	185300	response	n/a	201
181.9824	0.2	186351	stimulus	n/a	42
182.3887	0.0	186767	response	n/a	201
183.5820	0.2	187989	stimulus	n/a	42
183.8359	0.0	188249	response	n/a	201
185.0146	0.2	189456	stimulus	n/a	42
185.3320	0.0	189781	response	n/a	201
186.4639	0.2	190940	stimulus	n/a	42
186.8438	0.0	191329	response	n/a	201
187.8975	0.2	192408	stimulus	n/a	45
188.2520	0.0	192771	response	n/a	201
189.3135	0.2	193858	stimulus	n/a	44
189.7402	0.0	194295	response	n/a	201
190.8965	0.2	195479	stimulus	n/a	43
191.2197	0.0	195810	response	n/a	201
192.3955	0.2	197014	stimulus	n/a	44
192.8359	0.0	197465	response	n/a	201
193.9287	0.2	198584	stimulus	n/a	44
194.3477	0.0	199013	response	n/a	201
195.3945	0.2	200085	stimulus	n/a	44
195.7559	0.0	200455	response	n/a	201
196.8936	0.2	201620	stimulus	n/a	45
197.2275	0.0	201962	response	n/a	201
198.2930	0.2	203053	stimulus	n/a	42
198.7002	0.0	203470	response	n/a	201
199.7100	0.2	204504	stimulus	n/a	41
200.0918	0.0	204895	response	n/a	201
201.2090	0.2	206039	stimulus	n/a	44
201.6123	0.0	206452	response	n/a	201
202.7588	0.2	207626	stimulus	n/a	42
203.1162	0.0	207992	response	n/a	201
204.1748	0.2	209076	stimulus	n/a	45
204.5156	0.0	209425	response	n/a	201
212.8711	0.2	217981	stimulus	n/a	14
213.2676	0.0	218387	response	n/a	201
214.3213	0.2	219466	stimulus	n/a	12
214.6514	0.0	219804	response	n/a	201
215.8369	0.2	221018	stimulus	n/a	12
216.1553	0.0	221344	response	n/a	201
217.4199	0.2	222639	stimulus	n/a	12
217.6914	0.0	222917	response	n/a	201
218.9697	0.2	224226	stimulus	n/a	15
219.2676	0.0	224531	response	n/a	201
220.3857	0.2	225676	stimulus	n/a	14
220.7314	0.0	226030	response	n/a	201
221.8516	0.2	227177	stimulus	n/a	14
222.1631	0.0	227496	response	n/a	201
223.4180	0.2	228781	stimulus	n/a	15
223.7559	0.0	229127	response	n/a	201
224.9502	0.2	230350	stimulus	n/a	11
225.3555	0.0	230765	response	n/a	201
226.5332	0.2	231971	stimulus	n/a	11
226.9072	0.0	232354	response	n/a	201
228.0664	0.2	233541	stimulus	n/a	15
228.4512	0.0	233935	response	n/a	201
229.6152	0.2	235127	stimulus	n/a	15
229.9395	0.0	235459	response	n/a	201
231.1650	0.2	236714	stimulus	n/a	15
231.4756	0.0	237032	response	n/a	201
232.6807	0.2	238266	stimulus	n/a	15
232.9795	0.0	238572	response	n/a	201
234.2305	0.2	239853	stimulus	n/a	13
234.6348	0.0	240267	response	n/a	201
235.6631	0.2	241320	stimulus	n/a	14
236.0107	0.0	241676	response	n/a	201
237.1299	0.2	242822	stimulus	n/a	13
237.4268	0.0	243126	response	n/a	201
238.6455	0.2	244374	stimulus	n/a	15
238.9072	0.0	244642	response	n/a	201
