onset	duration	sample	trial_type	stim_file	value
7.4961	0.0	7677	response	n/a	202
10.6885	0.0	10946	response	n/a	202
15.0605	0.2	15423	stimulus	n/a	31
15.4639	0.0	15836	response	n/a	201
16.6270	0.2	17027	stimulus	n/a	35
17.1758	0.0	17589	response	n/a	201
18.1094	0.2	18545	stimulus	n/a	31
18.5596	0.0	19006	response	n/a	201
19.6426	0.2	20115	stimulus	n/a	35
20.0078	0.0	20489	response	n/a	201
21.1084	0.2	21616	stimulus	n/a	33
21.4395	0.0	21955	response	n/a	201
22.6084	0.2	23152	stimulus	n/a	35
23.0156	0.0	23569	response	n/a	201
24.0576	0.2	24636	stimulus	n/a	35
24.4639	0.0	25052	response	n/a	201
25.4736	0.2	26086	stimulus	n/a	35
25.8232	0.0	26444	response	n/a	201
26.9902	0.2	27639	stimulus	n/a	33
27.3281	0.0	27985	response	n/a	201
28.5557	0.2	29242	stimulus	n/a	32
28.9912	0.0	29688	response	n/a	201
30.0723	0.2	30795	stimulus	n/a	32
30.3916	0.0	31122	response	n/a	201
31.5215	0.2	32279	stimulus	n/a	33
31.9434	0.0	32711	response	n/a	201
33.1045	0.2	33900	stimulus	n/a	32
33.5117	0.0	34317	response	n/a	201
34.5205	0.2	35350	stimulus	n/a	33
34.8877	0.0	35726	response	n/a	201
35.9697	0.2	36834	stimulus	n/a	34
36.4072	0.0	37282	response	n/a	201
37.4697	0.2	38370	stimulus	n/a	35
38.0391	0.0	38953	response	n/a	201
38.8857	0.2	39820	stimulus	n/a	33
39.2158	0.0	40158	response	n/a	201
40.4521	0.2	41424	stimulus	n/a	34
40.8633	0.0	41845	response	n/a	201
42.0342	0.2	43044	stimulus	n/a	35
42.4795	0.0	43500	response	n/a	201
43.4678	0.2	44512	stimulus	n/a	32
44.0068	0.0	45064	response	n/a	201
44.9170	0.2	45996	stimulus	n/a	35
45.3193	0.0	46408	response	n/a	201
46.4658	0.2	47582	stimulus	n/a	31
46.9033	0.0	48030	response	n/a	201
47.8994	0.2	49050	stimulus	n/a	32
48.2871	0.0	49447	response	n/a	202
49.3818	0.2	50568	stimulus	n/a	32
49.8711	0.0	51069	response	n/a	201
50.7812	0.2	52001	stimulus	n/a	32
51.2393	0.0	52470	response	n/a	201
52.2637	0.2	53519	stimulus	n/a	34
52.7910	0.0	54059	response	n/a	201
53.8633	0.2	55157	stimulus	n/a	34
54.3193	0.0	55624	response	n/a	201
55.3301	0.2	56659	stimulus	n/a	31
55.7666	0.0	57106	response	n/a	201
56.7793	0.2	58143	stimulus	n/a	32
57.1914	0.0	58565	response	n/a	201
58.3623	0.2	59764	stimulus	n/a	32
58.6787	0.0	60088	response	n/a	201
59.7949	0.2	61231	stimulus	n/a	35
60.1348	0.0	61579	response	n/a	201
61.3945	0.2	62869	stimulus	n/a	33
61.7510	0.0	63234	response	n/a	201
62.9600	0.2	64472	stimulus	n/a	33
63.3271	0.0	64848	response	n/a	201
64.4600	0.2	66008	stimulus	n/a	34
64.7988	0.0	66355	response	n/a	201
65.9590	0.2	67543	stimulus	n/a	35
66.3105	0.0	67903	response	n/a	201
67.4922	0.2	69113	stimulus	n/a	32
67.8711	0.0	69501	response	n/a	201
68.9082	0.2	70563	stimulus	n/a	33
69.3506	0.0	71016	response	n/a	201
70.3242	0.2	72013	stimulus	n/a	34
70.7588	0.0	72458	response	n/a	201
71.7402	0.2	73463	stimulus	n/a	31
72.1025	0.0	73834	response	n/a	201
73.1904	0.2	74948	stimulus	n/a	31
73.5508	0.0	75317	response	n/a	201
90.4336	0.2	92605	stimulus	n/a	12
90.9424	0.0	93126	response	n/a	201
91.9170	0.2	94124	stimulus	n/a	15
92.3105	0.0	94527	response	n/a	201
93.4160	0.2	95659	stimulus	n/a	13
93.7578	0.0	96009	response	n/a	201
94.9658	0.2	97246	stimulus	n/a	11
95.3584	0.0	97648	response	n/a	201
96.5488	0.2	98867	stimulus	n/a	12
96.8857	0.0	99212	response	n/a	201
98.1309	0.2	100487	stimulus	n/a	14
98.6943	0.0	101064	response	n/a	201
99.6641	0.2	102057	stimulus	n/a	15
100.1816	0.0	102587	response	n/a	201
