onset	duration	sample	trial_type	stim_file	value
20.3799	n/a	20870	STATUS	n/a	1
23.4111	0.1	23974	stimulus	n/a	180
24.0244	0.1	24602	stimulus	n/a	180
24.6377	0.1	25230	stimulus	n/a	180
25.2705	0.1	25878	stimulus	n/a	180
25.8447	0.1	26466	stimulus	n/a	180
26.3945	0.1	27029	stimulus	n/a	180
26.9873	0.1	27636	stimulus	n/a	180
27.5605	0.1	28223	stimulus	n/a	180
28.1875	0.1	28865	stimulus	n/a	180
28.8174	0.1	29510	stimulus	n/a	180
29.4209	0.1	30128	stimulus	n/a	180
30.0479	0.1	30770	stimulus	n/a	180
30.6777	0.1	31415	stimulus	n/a	180
31.2373	0.1	31988	stimulus	n/a	180
31.8779	0.1	32644	stimulus	n/a	180
32.4941	0.1	33275	stimulus	n/a	80
33.1074	0.1	33903	stimulus	n/a	70
33.7441	0.1	34555	stimulus	n/a	80
34.3506	0.1	35176	stimulus	n/a	80
34.9609	0.1	35801	stimulus	n/a	70
35.5537	0.1	36408	stimulus	n/a	80
36.0908	0.1	36958	stimulus	n/a	80
36.6904	0.1	37572	stimulus	n/a	80
37.2578	0.1	38153	stimulus	n/a	80
37.8477	0.1	38757	stimulus	n/a	80
38.4707	0.1	39395	stimulus	n/a	80
39.0303	0.1	39968	stimulus	n/a	80
39.6406	0.1	40593	stimulus	n/a	80
40.2041	0.1	41170	stimulus	n/a	80
40.7939	0.1	41774	stimulus	n/a	80
41.3936	0.1	42388	stimulus	n/a	80
41.9404	0.1	42948	stimulus	n/a	80
42.4941	0.1	43515	stimulus	n/a	80
43.0840	0.1	44119	stimulus	n/a	80
43.6436	0.1	44692	stimulus	n/a	80
44.2109	0.1	45273	stimulus	n/a	80
44.7705	0.1	45846	stimulus	n/a	80
45.3975	0.1	46488	stimulus	n/a	80
46.0107	0.1	47116	stimulus	n/a	80
46.5537	0.1	47672	stimulus	n/a	70
47.1309	0.1	48263	stimulus	n/a	80
47.7041	0.1	48850	stimulus	n/a	80
48.2568	0.1	49416	stimulus	n/a	80
48.8643	0.1	50038	stimulus	n/a	80
49.4209	0.1	50608	stimulus	n/a	80
49.9668	0.1	51167	stimulus	n/a	70
50.5967	0.1	51812	stimulus	n/a	80
51.2139	0.1	52444	stimulus	n/a	70
51.7539	0.1	52997	stimulus	n/a	80
52.2969	0.1	53553	stimulus	n/a	80
52.8740	0.1	54144	stimulus	n/a	80
53.5039	0.1	54789	stimulus	n/a	80
54.1104	0.1	55410	stimulus	n/a	80
54.6904	0.1	56004	stimulus	n/a	80
55.2871	0.1	56615	stimulus	n/a	70
55.8633	0.1	57205	stimulus	n/a	80
56.4473	0.1	57803	stimulus	n/a	80
57.0469	0.1	58417	stimulus	n/a	80
57.6074	0.1	58991	stimulus	n/a	70
58.1904	0.1	59588	stimulus	n/a	80
58.7803	0.1	60192	stimulus	n/a	80
59.3271	0.1	60752	stimulus	n/a	80
59.9639	0.1	61404	stimulus	n/a	70
60.5371	0.1	61991	stimulus	n/a	80
61.1006	0.1	62568	stimulus	n/a	70
61.6465	0.1	63127	stimulus	n/a	80
62.2402	0.1	63735	stimulus	n/a	80
62.8701	0.1	64380	stimulus	n/a	70
63.4404	0.1	64964	stimulus	n/a	80
63.9902	0.1	65527	stimulus	n/a	80
64.6230	0.1	66175	stimulus	n/a	70
65.2334	0.1	66800	stimulus	n/a	80
65.8105	0.1	67391	stimulus	n/a	80
66.3896	0.1	67984	stimulus	n/a	80
66.9834	0.1	68592	stimulus	n/a	80
67.5801	0.1	69203	stimulus	n/a	80
68.1572	0.1	69794	stimulus	n/a	80
68.6934	0.1	70343	stimulus	n/a	70
